positions,artists,titles
1,JOHNNY KIDD AND THE PIRATES,SHAKIN' ALL OVER
2,JIMMY JONES,GOOD TIMIN'
3,CLIFF RICHARD,PLEASE DON'T TEASE
4,DUANE EDDY,BECAUSE THEY'RE YOUNG
5,TOMMY BRUCE AND THE BRUISERS,AIN'T MISBEHAVIN'
6,THE EVERLY BROTHERS,WHEN WILL I BE LOVED
7,CONNIE FRANCIS,MAMA/ROBOT MAN
8,ELVIS PRESLEY,A MESS OF BLUES
9,BRIAN HYLAND,ITSY BITSY TEENIE WEENIE YELLOW POLKA DOT BIKINI
10,ADAM FAITH,WHEN JOHNNY COMES MARCHING HOME/MADE YOU
11,MICHAEL COX,ANGELA JONES
12,GARY MILLS,LOOK FOR A STAR
13,KEN DODD,LOVE IS LIKE A VIOLIN
14,LONNIE DONEGAN,I WANNA GO HOME
15,THE SHADOWS,APACHE
16,ANTHONY NEWLEY,IF SHE SHOULD COME TO YOU
17,TOMMY STEELE,WHAT A MOUTH
18,BRENDA LEE,I'M SORRY
19,EDDIE COCHRAN,THREE STEPS TO HEAVEN
20,KAYE SISTERS,PAPER ROSES
21,GENE VINCENT,PISTOL PACKIN' MAMA
22,THE EVERLY BROTHERS,CATHY'S CLOWN
23,JOHNNY AND THE HURRICANES,DOWN YONDER
24,ROLF HARRIS,TIE ME KANGAROO DOWN SPORT
25,JIM REEVES,HE'LL HAVE TO GO
26,JOHNNY PRESTON,CRADLE OF LOVE
27,BRENDA LEE,SWEET NOTHIN'S
28,KING BROTHERS,MAIS OUI
29,JOAN REGAN,PAPA LOVES MAMA
30,JIMMY JONES,HANDY MAN
31,PERCY FAITH,THEME FROM 'A SUMMER PLACE'
32,FRANK SINATRA,"RIVER, STAY 'WAY FROM MY DOOR"
33,FATS DOMINO,WALKING TO NEW ORLEANS
34,TERESA BREWER,HOW DO YOU KNOW IT'S LOVE
35,FLEE-REKKERS,GREEN JEANS
36,SAM COOKE,WONDERFUL WORLD
37,BILLY FURY,THAT'S LOVE
38,BUDDY GRECO,THE LADY IS A TRAMP
39,PAT BOONE,WALKING THE FLOOR OVER YOU
40,SHIRLEY BASSEY,AS LONG AS HE NEEDS ME
41,STEVE PERRY,STEP BY STEP
42,GEORGE FORMBY,HAPPY GO LUCKY ME/BANJO BOY
43,JAN AND KJELD,BANJO BOY
44,CONWAY TWITTY,IS A BLUE BIRD BLUE
45,CONNIE STEVENS,SIXTEEN REASONS
46,BOB AZZAM AND HIS ORCHESTRA,MUSTAPHA
47,JOHNNY MATHIS,STARBRIGHT
48,JANE MORGAN,ROMANTICA
49,HOLLYWOOD ARGYLES,ALLEY OOP
50,TOMMY SANDS,THE OLD OAKEN BUCKET
