positions,artists,titles
1,TOMMY JAMES AND THE SHONDELLS,MONY MONY
2,CRAZY WORLD OF ARTHUR BROWN,FIRE!
3,DES O'CONNOR,I PRETEND
4,SIMON AND GARFUNKEL,MRS. ROBINSON
5,HERB ALPERT,THIS GUY'S IN LOVE WITH YOU
6,DUSTY SPRINGFIELD,I CLOSE MY EYES AND COUNT TO TEN
7,TOM JONES,HELP YOURSELF
8,RICHARD HARRIS,MACARTHUR PARK
9,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LAST NIGHT IN SOHO
10,HERMAN'S HERMITS,SUNSHINE GIRL
11,EQUALS,BABY COME BACK
12,SLY AND THE FAMILY STONE,DANCE TO THE MUSIC
13,OHIO EXPRESS,YUMMY YUMMY YUMMY
14,BRUCE CHANNEL,KEEP ON
15,THE KINKS,DAYS
16,OC SMITH,SON OF HICKORY HOLLER'S TRAMP
17,THE BEACH BOYS,DO IT AGAIN
18,THE SMALL FACES,UNIVERSAL
19,PIGMEAT MARKHAM,HERE COMES THE JUDGE
20,CUPID'S INSPIRATION,YESTERDAY HAS GONE
21,R DEAN TAYLOR,GOTTA SEE JANE
22,SUE NICHOLLS,WHERE WILL YOU BE
23,AMEN CORNER,HIGH IN THE SKY
24,JOHN ROWLES,HUSH NOT A WORD TO MARY
25,ESTHER AND ABI OFARIM,ONE MORE DANCE
26,MANFRED MANN,MY NAME IS JACK
27,THE BEE GEES,I'VE GOTTA GET A MESSAGE TO YOU
28,ELVIS PRESLEY,YOUR TIME HASN'T COME YET BABY
29,CANNED HEAT,ON THE ROAD AGAIN
30,P.P. ARNOLD,ANGEL OF THE MORNING
31,OTIS REDDING,HARD TO HANDLE
32,SHORTY LONG,HERE COMES THE JUDGE
33,UNION GAP,YOUNG GIRL
34,THE NICE,AMERICA
35,MARMALADE,LOVIN' THINGS
36,RAY CHARLES,ELEANOR RIGBY
37,ARETHA FRANKLIN,I SAY A LITTLE PRAYER
38,DON PARTRIDGE,BLUE EYES
39,THE ROLLING STONES,JUMPIN' JACK FLASH
40,VINCE HILL,IMPORTANCE OF YOUR LOVE
41,LOUIS ARMSTRONG,THE SUNSHINE OF YOUR LOVE
42,JOHNNY NASH,HOLD ME TIGHT
43,ROY ORBISON,WALK ON
44,ROBERT JOHN,IF YOU DON'T WANT MY LOVE
45,FLEETWOOD MAC,NEED YOUR LOVE SO BAD
46,THE MOODY BLUES,VOICES IN THE SKY
47,DIANA ROSS AND THE SUPREMES,SOME THINGS YOU NEVER GET USED TO
48,TIMEBOX,BEGGIN'
49,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
50,UNION GAP,LADY WILLPOWER
