positions,artists,titles
1,SPICE GIRLS,WANNABE
2,3T FEATURING MICHAEL JACKSON,WHY
3,BACKSTREET BOYS,WE'VE GOT IT GOIN' ON
4,LOS DEL RIO,MACARENA
5,OMC,HOW BIZARRE
6,DODGY,GOOD ENOUGH
7,ETERNAL,SOMEDAY
8,PET SHOP BOYS,SE A VIDA E (THAT'S THE WAY LIFE IS)
9,BONE THUGS-N-HARMONY,THA CROSSROADS
10,ANT & DEC,BETTER WATCH OUT
11,UNDERWORLD,BORN SLIPPY
12,FUGEES,KILLING ME SOFTLY
13,BRYAN ADAMS,LET'S MAKE A NIGHT TO REMEMBER
14,ROBBIE WILLIAMS,FREEDOM
15,ALISHA'S ATTIC,"I AM, I FEEL"
16,NAS,IF I RULED THE WORLD
17,PETER ANDRE FT BUBBLER RANX,MYSTERIOUS GIRL
18,GLORIA ESTEFAN,YOU'LL BE MINE (PARTY TIME)
19,WINK,HIGHER STATE OF CONSCIOUSNESS 96 REMIXES
20,EAST 17,SOMEONE TO LOVE
21,AALIYAH,IF YOUR GIRL ONLY KNEW
22,SUEDE,TRASH
23,OMD,WALKING ON THE MILKY WAY
24,PAUL WELLER,PEACOCK SUIT
25,E'VOKE,ARMS OF LOREN
26,KAVANA,WHERE ARE YOU
27,DIVINE COMEDY,BECOMING MORE LIKE ALFIE
28,TONI BRAXTON,YOU'RE MAKIN ME HIGH
29,LIVIN' JOY,DON'T STOP MOVIN'
30,ME ME ME,HANGING AROUND
31,NENEH CHERRY,WOMAN
32,SQUEEZE,THIS SUMMER (REMIX)
33,FUN LOVIN' CRIMINALS,SCOOBY SNACKS
34,CELINE DION,BECAUSE YOU LOVED ME
35,DAVID MORALES & BAD YARD CLUB,IN DE GHETTO
36,ALANIS MORISSETTE,HEAD OVER FEET
37,BADDIEL/SKINNER/LIGHTNING SEED,THREE LIONS
38,NU COLOURS,SPECIAL KIND OF LOVER
39,MAXWELL,ASCENSION DON'T EVER WONDER
40,GARY BARLOW,FOREVER LOVE
41,MARK MORRISON,CRAZY
42,SNAP! FEATURING EINSTEIN,THE POWER 96
43,NEW EDITION,HIT ME OFF
44,CROWDED HOUSE,NOT THE GIRL YOU THINK YOU ARE
45,PAUL CARRACK,EYES OF BLUE
46,MANIC STREET PREACHERS,EVERYTHING MUST GO
47,CHER,THE SUN AIN'T GONNA SHINE ANYMORE
48,MY LIFE STORY,12 REASONS WHY I LOVE HER
49,911,LOVE SENSATION
50,PEARL JAM,WHO YOU ARE
51,ADAM CLAYTON & LARRY MULLEN,THEME FROM MISSION: IMPOSSIBLE
52,U.C.C.,"THE KEY, THE SECRET"
53,HEAVY STEREO,MOUSE IN A HOLE
54,TORI AMOS,HEY JUPITER/PROFESSIONAL WIDOW
55,GINA G,OOH AAH...JUST A LITTLE BIT
56,TINA ARENA,SORRENTO MOON (I REMEMBER)
57,BOO RADLEYS,WHAT'S IN THE BOX? (SEE WHATCHA GOT)
58,COOLIO,IT'S ALL THE WAY LIVE (NOW)
59,DUB WAR,CRY DIGNITY
60,OASIS,WONDERWALL
61,SEPULTURA,RATAMAHATTA
62,OASIS,WHATEVER
63,TONY RICH PROJECT,NOBODY KNOWS
64,KULA SHAKER,TATTVA
65,SUGGS & LOUCHIE LOU/MICHIE ONE,CECILIA
66,TINA TURNER,MISSING YOU
67,BELINDA CARLISLE,IN TOO DEEP
68,MARIAH CAREY,ALWAYS BE MY BABY
69,SEAN MAGUIRE,DON'T PULL YOUR LOVE
70,OASIS,SOME MIGHT SAY
71,KINKY,EVERYBODY
72,OASIS,CIGARETTES & ALCOHOL
73,1996 MAN UTD F.A. CUP SQUAD,MOVE MOVE MOVE [THE RED TRIBE]
74,OCEAN COLOUR SCENE,THE DAY WE CAUGHT THE TRAIN
75,SECRET KNOWLEDGE,SUGAR DADDY
76,STEREO NATION,I'VE BEEN WAITING
77,OASIS,DON'T LOOK BACK IN ANGER
78,OASIS,LIVE FOREVER
79,808 STATE,AZURA
80,ORGASMATRON,ROCK THE DISCO
81,GLORIA ESTEFAN,REACH
82,PATTI SMITH,SUMMER CANNIBALS
83,THOMAS RIBEIRO,MY LOVE AIN'T THE KIND
84,GEORGE MICHAEL,FASTLOVE
85,KADOC,YOU GOT TO BE THERE
86,OASIS,SUPERSONIC
87,FUTURE FORCE,WHAT YOU WANT
88,OASIS,SHAKERMAKER
89,MICHAEL JACKSON,THEY DON'T CARE ABOUT US
90,OASIS,ROLL WITH IT
91,CAPTAIN JACK,CAPTAIN JACK
92,GABRIELLE,FORGET ABOUT THE WORLD
93,SENSER,CHARMING DEMONS
94,BACKSTREET BOYS,GET DOWN (YOU'RE THE ONE FOR ME)
95,E-MOTION,I STAND ALONE
96,LIPPY LOU,LIBERATION
97,PRODIGY,FIRESTARTER
98,BBC CONCERT OR/JACKSON,ODE TO JOY
99,ROD STEWART/SCOT EURO 96 SQUAD,PURPLE HEATHER
100,BRYAN ADAMS,THE ONLY THING THAT LOOKS GOOD ON ME...
