positions,artists,titles
1,TEMPERANCE SEVEN,YOU'RE DRIVING ME CRAZY
2,MARCELS,BLUE MOON
3,FLOYD CRAMER,ON THE REBOUND
4,THE SHADOWS,FRIGHTENED CITY
5,DEL SHANNON,RUNAWAY
6,BOBBY VEE,MORE THAN I CAN SAY/STAYING IN
7,ELVIS PRESLEY,WOODEN HEART
8,DUANE EDDY,THEME FROM DIXIE
9,BROOK BROTHERS,WAR PAINT
10,CRAIG DOUGLAS,100 POUNDS OF CLAY
11,HELEN SHAPIRO,DON'T TREAT ME LIKE A CHILD
12,ADAM FAITH,EASY GOING ME
13,CLIFF RICHARD,GEE WHIZ IT'S YOU
14,SHIRLEY BASSEY,YOU'LL NEVER KNOW
15,JOHNNY DANKWORTH,AFRICAN WALTZ
16,JERRY LEE LEWIS,WHAT'D I SAY
17,LONNIE DONEGAN,HAVE A DRINK ON ME
18,FERRANTE AND TEICHER,THEME FROM 'EXODUS'
19,CLARENCE  'FROGMAN' HENRY,BUT I DO
20,JOHNNY BURNETTE,LITTLE BOY SAD
21,ALLISONS,ARE YOU SURE
22,THE SHADOWS,FBI
23,PEARL CARR AND TEDDY JOHNSON,HOW WONDERFUL TO KNOW
24,KENNY BALL AND HIS JAZZMEN,I STILL LOVE YOU ALL
25,ANTHONY NEWLEY,AND THE HEAVENS CRIED
26,CONNIE FRANCIS,WHERE THE BOYS ARE/BABY ROO
27,ELVIS PRESLEY,SURRENDER
28,BOBBY DARIN,LAZY RIVER
29,ANDY STEWART,A SCOTTISH SOLDIER
30,NEIL SEDAKA,LITTLE DEVIL
31,BILLY FURY,HALFWAY TO PARADISE
32,THE EVERLY BROTHERS,WALK RIGHT BACK/EBONY EYES
33,LONNIE DONEGAN PRESENTS KENNY BALL AND HIS JAZZMEN,SAMANTHA
34,MATT MONRO,WHY NOT NOW?/CAN THIS BE LOVE?
35,ALLISONS,WORDS
36,LINDA SCOTT,I'VE TOLD EVERY LITTLE STAR
37,CLIFF RICHARD,THEME FOR A DREAM
38,ROY ORBISON,RUNNING SCARED
39,FRANK SINATRA,MY BLUE HEAVEN
40,ERNIE K-DOE,MOTHER-IN-LAW
41,BUZZ CLIFFORD,BABY SITTIN' BOOGIE
42,GENE PITNEY,(I WANNA) LOVE MY LIFE AWAY
43,ALMA COGAN,COWBOY JIMMY JOE
44,MATT MONRO,MY KIND OF GIRL
45,STRING-A-LONGS,WHEELS
46,RUSS CONWAY,PABLO
47,KOKOMO,ASIA MINOR
48,THE VENTURES,LULLABY OF THE LEAVES
49,BLACKWELLS,LOVE OR MONEY
50,DANNY WILLIAMS,WE WILL NEVER BE AS YOUNG AS THIS AGAIN
