positions,artists,titles
1,CRAZY WORLD OF ARTHUR BROWN,FIRE!
2,TOMMY JAMES AND THE SHONDELLS,MONY MONY
3,HERB ALPERT,THIS GUY'S IN LOVE WITH YOU
4,DUSTY SPRINGFIELD,I CLOSE MY EYES AND COUNT TO TEN
5,DES O'CONNOR,I PRETEND
6,SIMON AND GARFUNKEL,MRS. ROBINSON
7,SLY AND THE FAMILY STONE,DANCE TO THE MUSIC
8,HERMAN'S HERMITS,SUNSHINE GIRL
9,TOM JONES,HELP YOURSELF
10,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",LAST NIGHT IN SOHO
11,THE BEACH BOYS,DO IT AGAIN
12,THE KINKS,DAYS
13,THE BEE GEES,I'VE GOTTA GET A MESSAGE TO YOU
14,BRUCE CHANNEL,KEEP ON
15,RICHARD HARRIS,MACARTHUR PARK
16,EQUALS,BABY COME BACK
17,AMEN CORNER,HIGH IN THE SKY
18,OHIO EXPRESS,YUMMY YUMMY YUMMY
19,PIGMEAT MARKHAM,HERE COMES THE JUDGE
20,THE SMALL FACES,UNIVERSAL
21,OC SMITH,SON OF HICKORY HOLLER'S TRAMP
22,R DEAN TAYLOR,GOTTA SEE JANE
23,ELVIS PRESLEY,YOUR TIME HASN'T COME YET BABY
24,OTIS REDDING,HARD TO HANDLE
25,MANFRED MANN,MY NAME IS JACK
26,ARETHA FRANKLIN,I SAY A LITTLE PRAYER
27,CANNED HEAT,ON THE ROAD AGAIN
28,CUPID'S INSPIRATION,YESTERDAY HAS GONE
29,P.P. ARNOLD,ANGEL OF THE MORNING
30,ESTHER AND ABI OFARIM,ONE MORE DANCE
31,JOHN ROWLES,HUSH NOT A WORD TO MARY
32,SHORTY LONG,HERE COMES THE JUDGE
33,THE NICE,AMERICA
34,UNION GAP,LADY WILLPOWER
35,SUE NICHOLLS,WHERE WILL YOU BE
36,THE MOODY BLUES,VOICES IN THE SKY
37,RAY CHARLES,ELEANOR RIGBY
38,JOHNNY NASH,HOLD ME TIGHT
39,FLEETWOOD MAC,NEED YOUR LOVE SO BAD
40,ROY ORBISON,WALK ON
41,VINCE HILL,IMPORTANCE OF YOUR LOVE
42,ROBERT JOHN,IF YOU DON'T WANT MY LOVE
43,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
44,MARMALADE,LOVIN' THINGS
45,DON PARTRIDGE,BLUE EYES
46,ANITA HARRIS,DREAM A LITTLE DREAM OF ME
47,GRAPEFRUIT,C'MON MARIANNE
48,TIMEBOX,BEGGIN'
49,MAMA CASS,DREAM A LITTLE DREAM OF ME
50,CASUALS,JESAMINE
