positions,artists,titles
1,THE COMMODORES,THREE TIMES A LADY
2,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,YOU'RE THE ONE THAT I WANT
3,DARTS,IT'S RAINING
4,BONEY M,RIVERS OF BABYLON/BROWN GIRL IN THE RING
5,JUSTIN HAYWARD,FOREVER AUTUMN
6,10CC,DREADLOCK HOLIDAY
7,CLOUT,SUBSTITUTE
8,CERRONE,SUPERNATURE
9,A TASTE OF HONEY,BOOGIE OOGIE OOGIE
10,JILTED JOHN,JILTED JOHN
11,RENAISSANCE,NORTHERN LIGHTS
12,DAVID ESSEX,OH WHAT A CIRCUS
13,CITY BOY,5.7.0.5.
14,SHAM 69,IF THE KIDS ARE UNITED
15,BOB DYLAN,BABY STOP CRYING
16,CHILD,IT'S ONLY MAKE BELIEVE
17,GLADYS KNIGHT AND THE PIPS,COME BACK AND FINISH WHAT YOU STARTED
18,THE WHO,WHO ARE YOU
19,FATHER ABRAHAM AND THE SMURFS,THE SMURF SONG
20,JACKSON BROWNE,STAY
21,JOE WALSH,LIFE'S BEEN GOOD
22,THE STRANGLERS,WALK ON BY
23,THE NEW SEEKERS,ANTHEM
24,FOREIGNER,COLD AS ICE
25,ANDY GIBB,AN EVERLASTING LOVE
26,REZILLOS,TOP OF THE POPS
27,HI TENSION,BRITISH HUSTLE
28,VOYAGE,FROM EAST TO WEST/SCOTS MACHINE
29,MARSHALL HAIN,DANCIN' IN THE CITY
30,X-RAY SPEX,IDENTITY
31,THE MOTORS,FORGET ABOUT YOU
32,THE JAM,DAVID WATTS/'A' BOMB IN WARDOUR STREET
33,ANDREW GOLD,HOW CAN THIS BE LOVE
34,HERBIE HANCOCK,I THOUGHT IT WAS YOU
35,ELECTRIC LIGHT ORCHESTRA,WILD WEST HERO
36,THE BOOMTOWN RATS,LIKE CLOCKWORK
37,BRYAN FERRY,SIGN OF THE TIMES
38,LINDISFARNE,RUN FOR HOME
39,CROWN HEIGHTS AFFAIR,GALAXY OF LOVE
40,SYLVESTER,YOU MAKE ME FEEL (MIGHTY REAL)
41,SHOWADDYWADDY,A LITTLE BIT OF SOAP
42,THE SEX PISTOLS,NO-ONE IS INNOCENT/MY WAY
43,REAL THING,RAININ' THROUGH MY SUNSHINE
44,MEAT LOAF,TWO OUT OF THREE AIN'T BAD
45,KAREN YOUNG,HOT SHOT
46,QUINCY JONES,STUFF LIKE THAT
47,EXILE,KISS YOU ALL OVER
48,ELVIS PRESLEY,DON'T BE CRUEL
49,SIOUXSIE AND THE BANSHEES,HONG KONG GARDEN
50,BARRY MANILOW,SOMEWHERE IN THE NIGHT
51,RAYDIO,IS THIS A LOVE THING
52,PLASTIC BERTRAND,SHA LA LA LA LEE
53,BILBO,SHE'S GONNA WIN
54,"EARTH, WIND AND FIRE",MAGIC MIND
55,JOHNNY MATHIS AND DENIECE WILLIAMS,YOU'RE ALL I NEED TO GET BY
56,THE O'JAYS,USED TA BE MY GIRL
57,THE ROLLING STONES,MISS YOU
58,FRANKIE VALLI,GREASE
59,EVELYN 'CHAMPAGNE' KING,SHAME
60,CRYSTAL GAYLE,TALKING IN YOUR SLEEP
61,BLONDIE,PICTURE THIS
62,KANDIDATE,DON'T WANNA SAY GOODNIGHT
63,CHARLES EARLAND,LET THE MUSIC PLAY
64,UFO,ONLY YOU CAN ROCK ME
65,TAVARES,SLOW TRAIN TO PARADISE
66,SHEILA AND B DEVOTION,YOU LIGHT MY FIRE
67,HAMILTON BOHANNON,LET'S START THE DANCE
68,THE MOTORS,AIRPORT
69,SATURDAY NIGHT BAND,"COME ON DANCE, DANCE"
70,RUBY WINTERS,I WON'T MENTION IT AGAIN
71,LURKERS,I DON'T NEED TO TELL HER
72,KLARK KENT,I DON'T CARE
73,DIANA ROSS,LOVIN' LIVIN' GIVIN'
74,THE TRAMMPS,DISCO INFERNO
75,THE BEE GEES,NIGHT FEVER
