positions,artists,titles
1,FREDDIE MERCURY,LIVING ON MY OWN {1993}
2,URBAN COOKIE COLLECTIVE,THE KEY THE SECRET
3,BITTY MCLEAN,IT KEEPS RAININ' (TEARS FROM MY EYES)
4,BILLY JOEL,THE RIVER OF DREAMS
5,APACHE INDIAN,NUFF VIBES EP
6,CULTURE BEAT,MR. VAIN
7,4 NON BLONDES,WHAT'S UP
8,UB40,HIGHER GROUND
9,TAKE THAT,PRAY
10,CHAKA DEMUS AND PLIERS,TEASE ME
11,MICHELLE GAYLE,LOOKING UP
12,SARAH WASHINGTON,I WILL ALWAYS LOVE YOU
13,GABRIELLE,DREAMS
14,MARIAH CAREY,DREAMLOVER
15,MADONNA,RAIN
16,ROXETTE,ALMOST UNREAL
17,AFTERSHOCK,SLAVE TO THE VIBE
18,ROBIN S,LUV 4 LUV
19,BAD BOYS INC,DON'T TALK ABOUT LOVE
20,HADDAWAY,WHAT IS LOVE
21,THE POGUES,TUESDAY MORNING
22,DANNII MINOGUE,THIS IS IT
23,THE SPIN DOCTORS,LITTLE MISS CAN'T BE WRONG
24,M PEOPLE,ONE NIGHT IN HEAVEN
25,GOODMEN,GIVE IT UP
26,BON JOVI,I'LL SLEEP WHEN I'M DEAD
27,GREEN JELLY,ANARCHY IN THE UK
28,DANIEL O'DONNELL,WHAT EVER HAPPENED TO OLD FASHIONED LOVE
29,JULIET ROBERTS,CAUGHT IN THE MIDDLE
30,JANET JACKSON,IF
31,TASMIN ARCHER,ARIENNE
32,THE BEE GEES,PAYING THE PRICE OF LOVE
33,WHITNEY HOUSTON,RUN TO YOU
34,YAZZ AND ASWAD,HOW LONG
35,UB40,(I CAN'T HELP) FALLING IN LOVE WITH YOU
36,JAMIROQUAI,EMERGENCY ON PLANET EARTH
37,SINCLAIR,AIN'T NO CASANOVA
38,ICE CUBE FEATURING DAS EFX,CHECK YO SELF FT DAS EFX
39,ALI AND FRAZIER,UPTOWN TOP RANKING
40,THE BREEDERS,CANNONBALL
41,MONIE LOVE,NEVER GIVE UP
42,CRAIG MCLACHLAN AND DEBBIE GIBSON,YOU'RE THE ONE THAT I WANT
43,ORBITAL,LUSH
44,NICK HEYWARD,KITE
45,SHARA NELSON,DOWN THAT ROAD
46,GLORIA ESTEFAN,IF WE WERE LOVERS/CON LOS ANOS QUE ME QUEDAN
47,INCOGNITO,STILL A FRIEND OF MINE
48,SUGAR,TILTED
49,GLORIA GAYNOR,I WILL SURVIVE {1993}
50,MICHAEL JACKSON,WILL YOU BE THERE
51,THE BELOVED,OUTERSPACE GIRL
52,HORSE,SHAKE THIS MOUNTAIN
53,ROD STEWART,REASON TO BELIEVE
54,BLACK BOX,ROCKIN' TO THE MUSIC
55,CAPPELLA,U GOT 2 KNOW REVISITED
56,MANIC STREET PREACHERS,LA TRISTESSE DURERA (SCREAM TO A SIGH)
57,LANCE ELLINGTON,LONELY (HAVE WE LOST OUR LOVE)
58,SUZETTE CHARLES,FREE TO LOVE AGAIN
59,JOHN WILLIAMS,THEME FROM JURASSIC PARK
60,ONE DOVE,WHITE LOVE
61,KIM WILDE,IF I CAN'T HAVE YOU
62,ACE OF BASE,ALL THAT SHE WANTS
63,R.E.M.,NIGHTSWIMMING
64,ROD STEWART,HAVE I TOLD YOU LATELY
65,LOUCHIE LOU AND MICHIE ONE,SOMEBODY ELSE'S GUY (ME DID LOVE YOU)
66,OUI 3,BREAK FROM THE OLD ROUTINE
67,URGE OVERKILL,SISTER HAVANA
68,LUKE GOSS AND THE BAND OF THIEVES,GIVE ME ONE MORE CHANCE
69,THE SPIN DOCTORS,TWO PRINCES
70,THE TIME FREQUENCY,THE POWER ZONE EP
71,CYPRESS HILL,INSANE IN THE BRAIN
72,JASON DONOVAN,ALL AROUND THE WORLD
73,ROACH MOTEL,AFRO SLEEZE/TRANSATLANTIC
74,TAYLOR DAYNE,CAN'T GET ENOUGH OF YOUR LOVE
75,MAXIMA FEATURING LILY,IBIZA FT LILY
