positions,artists,titles
1,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN'
2,THE KINKS,TIRED OF WAITING FOR YOU
3,THE MOODY BLUES,GO NOW
4,MANFRED MANN,COME TOMORROW
5,CILLA BLACK,YOU'VE LOST THAT LOVIN' FEELIN'
6,DEL SHANNON,KEEP SEARCHIN'
7,SOUNDS ORCHESTRAL,CAST YOUR FATE TO THE WIND
8,GEORGIE FAME,YEH YEH
9,SANDIE SHAW,GIRL DON'T COME
10,TWINKLE,TERRY
11,THEM,BABY PLEASE DON'T GO
12,GERRY AND THE PACEMAKERS,FERRY CROSS THE MERSEY
13,VAL DOONICAN,THE SPECIAL YEARS
14,SEEKERS,I'LL NEVER FIND ANOTHER YOU
15,PJ PROBY,SOMEWHERE
16,BILLY FURY,I'M LOST WITHOUT YOU
17,BRIAN POOLE AND THE TREMELOES,THREE BELLS
18,SHANGRI-LAS,LEADER OF THE PACK
19,THE BEATLES,I FEEL FINE
20,PETULA CLARK,DOWNTOWN
21,CLIFF RICHARD,I COULD EASILY FALL
22,VAL DOONICAN,WALK TALL
23,ROCKIN' BERRIES,WHAT IN THE WORLD'S COME OVER YOU
24,THE BEACH BOYS,DANCE DANCE DANCE
25,THE HOLLIES,YES I WILL
26,CHUCK BERRY,PROMISED LAND
27,WAYNE FONTANA AND THE MINDBENDERS,GAME OF LOVE
28,THE BACHELORS,NO ARMS CAN EVER HOLD YOU
29,THE SUPREMES,COME SEE ABOUT ME
30,BETTY EVERETT,GETTING MIGHTY CROWDED
31,THE SEARCHERS,WHAT HAVE THEY DONE TO THE RAIN?
32,FREDDIE AND THE DREAMERS,I UNDERSTAND
33,THE ANIMALS,DON'T LET ME BE MISUNDERSTOOD
34,FOURMOST,BABY I NEED YOUR LOVIN'
35,LORNE GREENE,RINGO
36,GENE PITNEY,I'M GONNA BE STRONG
37,THE DAVE CLARK FIVE,EVERYBODY KNOWS
38,THE SHADOWS,GENIE WITH THE LIGHT BROWN LAMP
39,IVY LEAGUE,FUNNY HOW LOVE CAN BE
40,JIMMY RADCLIFFE,LONG AFTER TONIGHT IS ALL OVER
41,JIM REEVES,IT HURTS SO MUCH
42,DODIE WEST,GOIN' OUT OF MY HEAD
43,CHEETAHS,SOLDIER BOY
44,DORIS TROY,WHATCHA GONNA DO ABOUT IT
45,ADAM FAITH,MESSAGE TO MARTHA (KENTUCKY BLUEBIRD)
46,JULIE ROGERS,LIKE A CHILD
47,THE ROLLING STONES,LITTLE RED ROOSTER
48,CLIFF BENNETT AND THE REBEL ROUSERS,I'LL TAKE YOU HOME
49,BRENDA LEE,THANKS A LOT
50,RAY CHARLES,MAKIN' WHOOPEE
