positions,artists,titles
1,MR. BLOBBY,MR. BLOBBY
2,MEAT LOAF,I'D DO ANYTHING FOR LOVE (BUT I WON'T DO THAT)
3,ELTON JOHN AND KIKI DEE,TRUE LOVE
4,U2/FRANK SINATRA WITH BONO,"STAY (FARAWAY, SO CLOSE)/I'VE GOT YOU UNDER MY SKIN"
5,PRINCE,CONTROVERSY
6,THE BEE GEES,FOR WHOM THE BELL TOLLS
7,BRYAN ADAMS,PLEASE FORGIVE ME
8,DINA CARROLL,DON'T BE A STRANGER
9,EAST 17,IT'S ALRIGHT
10,JANET JACKSON,AGAIN
11,M PEOPLE,DON'T LOOK ANY FURTHER
12,THE DOOBIE BROTHERS,LONG TRAIN RUNNIN'
13,THE VILLAGE PEOPLE,YMCA {1993}
14,DINA CARROLL,THE PERFECT YEAR
15,CYPRESS HILL,I AIN'T GOIN' OUT LIKE THAT
16,PET SHOP BOYS,I WOULDN'T NORMALLY DO THIS KIND OF THING
17,BLIND MELON,NO RAIN
18,MARIAH CAREY,HERO
19,SOUL ASYLUM,RUNAWAY TRAIN {1993 RE-RELEASE}
20,K-KLASS,LET ME SHOW YOU
21,BJORK,BIG TIME SENSUALITY
22,SNOOP DOGGY DOGG,WHAT'S MY NAME?
23,LESLEY GARRETT AND AMANDA THOMPSON,AVE MARIA
24,UB40,BRING ME YOUR CUP
25,URBAN COOKIE COLLECTIVE,FEELS LIKE HEAVEN
26,GABRIELLE,I WISH
27,SAGAT,FUNK DAT
28,CULTURE BEAT,GOT TO GET IT
29,BAD BOYS INC.,WALKING ON AIR
30,TERENCE TRENT D'ARBY,LET HER DOWN EASY
31,PEABO BRYSON AND REGINA BELLE,A WHOLE NEW WORLD (ALADDIN'S THEME)
32,LISA STANSFIELD,LITTLE BIT OF HEAVEN
33,2 UNLIMITED,MAXIMUM OVERDRIVE
34,GOODMEN,GIVE IT UP {1993 RE-RELEASE}
35,CAPPELLA,U GOT 2 LET THE MUSIC
36,MICHAEL BOLTON,SAID I LOVED YOU BUT I LIED
37,FUNKDOOBIEST,WOPBABALUBOP
38,DAVID BOWIE,THE BUDDHA OF SUBURBIA
39,PAULINE HENRY,FEEL LIKE MAKING LOVE
40,GO WEST,WE CLOSE OUR EYES {1993}
41,DIANA ROSS,YOUR LOVE
42,HEART,WILL YOU BE THERE (IN THE MORNING)
43,BELINDA CARLISLE,LAY DOWN YOUR ARMS
44,NAUGHTY BY NATURE,HIP HOP HOORAY {1993 RE-RELEASE}
45,F.K.W.,SEIZE THE DAY
46,MESSIAH,THUNDERDOME
47,K7,COME BABY COME
48,SYBIL,MY LOVE IS GUARANTEED {1993}
49,STING,DEMOLITION MAN
50,INXS,PLEASE (YOU GOT THAT…)
51,KATE BUSH,MOMENTS OF PLEASURE
52,LENNY KRAVITZ,IS THERE ANY LOVE IN YOUR HEART
53,MARY J BLIGE,YOU DON'T HAVE TO WORRY
54,R.E.M.,FIND THE RIVER
55,LUTHER VANDROSS,LOVE IS ON THE WAY
56,JODECI,CRY FOR YOU
57,E.Y.C,FEELIN' ALRIGHT
58,THE TIME FREQUENCY,REAL LOVE '93
59,k.d. lang,JUST KEEP ME MOVING
60,LEFTFIELD LYDON,OPEN UP
61,THE ORB,LITTLE FLUFFY CLOUDS {1993}
62,PAUL YOUNG,HOPE IN A HOPELESS WORLD
63,CROWDED HOUSE,NAILS IN MY FEET
64,THE WONDER STUFF,FULL OF LIFE (HAPPY NOW)
65,ADEVA,RESPECT '93
66,ZHANE,HEY MR. DJ
67,TAKE THAT FEATURING LULU,RELIGHT MY FIRE
68,DJ JAZZY JEFF AND THE FRESH PRINCE,I'M LOOKING FOR THE ONE TO BE WITH ME
69,CLUBHOUSE FEATURING CARL,LIGHT MY FIRE FT CARL
70,SOUL CITY ORCHESTRA,IT'S JURASSIC
71,LULU,HOW 'BOUT US
72,ROBIN S,WHAT I DO BEST
73,THE APHEX TWIN,ON
74,CAPTAIN HOLLYWOOD PROJECT,MORE AND MORE
75,ONYX,THROW YA GUNZ
