positions,artists,titles
1,OVERLANDERS,MICHELLE
2,SPENCER DAVIS GROUP,KEEP ON RUNNING
3,HERB ALPERT AND THE TIJUANA BRASS,SPANISH FLEA
4,THE BEATLES,DAY TRIPPER/WE CAN WORK IT OUT
5,THE FOUR SEASONS,LET'S HANG ON
6,HERMAN'S HERMITS,A MUST TO AVOID
7,WALKER BROTHERS,MY SHIP IS COMING IN
8,THE KINKS,TILL THE END OF THE DAY
9,KEN DODD,THE RIVER
10,CRISPIAN ST. PETERS,YOU WERE ON MY MIND
11,OTIS REDDING,MY GIRL
12,DAVID AND JONATHAN,MICHELLE
13,ROGER MILLER,ENGLAND SWINGS
14,SEEKERS,THE CARNIVAL IS OVER
15,CILLA BLACK,LOVE'S JUST A BROKEN HEART
16,CLIFF RICHARD,WIND ME UP (LET ME GO)
17,BOB DYLAN,CAN YOU PLEASE CRAWL OUT OF YOUR WINDOW
18,MINDBENDERS,GROOVY KIND OF LOVE
19,KEN DODD,TEARS
20,PETER SELLERS,A HARD DAY'S NIGHT
21,LEN BARRY,LIKE A BABY
22,VINCE HILL,TAKE ME TO YOUR HEART AGAIN
23,TONY BENNETT,THE VERY THOUGHT OF YOU
24,ST. LOUIS UNION,GIRL
25,BERT KAEMPFERT,BYE BYE BLUES
26,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",YOU MAKE IT MOVE
27,THE SEARCHERS,TAKE ME FOR WHAT I'M WORTH
28,PINKERTON'S ASSORTED COLOURS,"MIRROR, MIRROR"
29,FONTELLA BASS,RESCUE ME
30,LEN BARRY,1-2-3-
31,THE BARRON KNIGHTS,MERRY GENTLE POPS
32,THE HOLLIES,IF I NEEDED SOMEONE
33,CHRIS ANDREWS,TO WHOM IT CONCERNS
34,BARBRA STREISAND,SECOND HAND ROSE
35,FONTELLA BASS,RECOVERY
36,TOYS,ATTACK
37,ROY ORBISON,BREAKIN' UP IS BREAKIN' MY HEART
38,NANCY SINATRA,THESE BOOTS ARE MADE FOR WALKIN'
39,SWINGING BLUE JEANS,DON'T MAKE ME OVER
40,SECOND CITY SOUND,TCHAIKOVSKY ONE
41,THE WHO,MY GENERATION
42,TOYS,A LOVER'S CONCERTO
43,TOM JONES,THUNDERBALL
44,DUSTY SPRINGFIELD,LITTLE BY LITTLE
45,MERSEYBEATS,I STAND ACCUSED
46,SANDIE SHAW,TOMORROW
47,JANIE JONES,WITCHES BREW
48,THE BACHELORS,"HELLO, DOLLY!"
49,CHRIS FARLOWE,THINK
50,CONNIE FRANCIS,JEALOUS HEART
