positions,artists,titles
1,VANILLA ICE,ICE ICE BABY
2,CLIFF RICHARD,SAVIOUR'S DAY
3,MADONNA,JUSTIFY MY LOVE
4,THE RIGHTEOUS BROTHERS,YOU'VE LOST THAT LOVIN' FEELIN' {1990}
5,THE FARM,ALL TOGETHER NOW
6,ENIGMA,SADENESS PART 1
7,EMF,UNBELIEVABLE
8,SNAP!,MARY HAD A LITTLE BOY
9,THE RIGHTEOUS BROTHERS,UNCHAINED MELODY {1990}
10,MC HAMMER,PRAY
11,MALANDRA BURROWS,JUST THIS SIDE OF LOVE
12,CHRIS ISAAK,WICKED GAME
13,NEW KIDS ON THE BLOCK,THIS ONE'S FOR THE CHILDREN
14,JOHN TRAVOLTA AND OLIVIA NEWTON-JOHN,THE GREASE MEGAMIX
15,BLACK BOX,TOTAL MIX
16,PATRICK MACNEE AND HONOR BLACKMAN,KINKY BOOTS
17,KIM APPLEBY,DON'T WORRY
18,YAZOO,SITUATION
19,TWENTY4SEVEN FEATURING CAPTAIN HOLLYWOOD,ARE YOU DREAMING? FT CAPTAIN HOLLYWOOD
20,STATUS QUO,THE ANNIVERSARY WALTZ - PART TWO
21,INXS,DISAPPEAR
22,DIMPLES D,SUCKER DJ
23,SEAL,CRAZY
24,SHAKIN' STEVENS,THE BEST CHRISTMAS OF THEM ALL
25,JIVE BUNNY AND THE MASTERMIXERS,THE CRAZY PARTY MIXES
26,THE CARPENTERS,MERRY CHRISTMAS DARLING/(THEY LONG TO BE) CLOSE TO YOU
27,WHITNEY HOUSTON,ALL THE MAN THAT I NEED
28,GEORGE MICHAEL,FREEDOM 90
29,BETTY BOO,24 HOURS
30,JULEE CRUISE,FALLING
31,C&C MUSIC FACTORY FEATURING FREEDOM WILLIAMS,GONNA MAKE YOU SWEAT FT FREEDOM WILLIAMS
32,ROD STEWART AND TINA TURNER,IT TAKES TWO
33,BLACK BOX,FANTASY
34,DREAM WARRIORS,MY DEFINITION OF A BOOMBASTIC JAZZ STYLE
35,THE PROCLAIMERS,KING OF THE ROAD (EP)
36,PATSY CLINE,CRAZY {1990}
37,JIMMY SOMERVILLE,TO LOVE SOMEBODY
38,INNOCENCE,A MATTER OF FACT
39,THE SISTERS OF MERCY,DOCTOR JEEP
40,ROBERT PALMER AND UB40,I'LL BE YOUR BABY TONIGHT
41,ORCHESTRA ON THE HALF SHELL,TURTLE RHAPSODY
42,BOMBALURINA,SEVEN LITTLE GIRLS SITTING IN THE BACK SEAT
43,GAZZA,GEORDIE BOYS (GAZZA RAP)
44,THE BEAUTIFUL SOUTH,MY BOOK
45,A-HA,I CALL YOUR NAME
46,TECHNOTRONIC FEATURING MELISSA AND EINSTEIN,TURN IT UP FT MELISSA AND EINSTEIN
47,BELINDA CARLISLE,SUMMER RAIN
48,BILL MEDLEY AND JENNIFER WARNES,(I'VE HAD) THE TIME OF MY LIFE {1990}
49,GAZZA AND LINDISFARNE,FOG ON THE TYNE (REVISITED)
50,MEGABASS,TIME TO MAKE THE FLOOR BURN
51,KIM WILDE,I CAN'T SAY GOODBYE
52,PAUL MCCARTNEY,ALL MY TRIALS
53,THE BEAUTIFUL SOUTH,A LITTLE TIME
54,PET SHOP BOYS,BEING BORING
55,SCIENTIST,THE BEE
56,BILLY IDOL,PRODIGAL BLUES
57,BERLIN,TAKE MY BREATH AWAY {1990}
58,SOUL II SOUL FEATURING KYM MAZELLE,MISSING FT KYM MAZELLE
59,808 STATE,CUBIK/OLYMPIC
60,PETER GABRIEL,SOLSBURY HILL/SHAKING THE TREE
61,BASS-O-MATIC,EASE ON BY
62,MARIAH CAREY,LOVE TAKES TIME
63,SILJE,TELL ME WHERE YOU'RE GOING {1990 RE-RELEASE}
64,DELAGE,ROCK THE BOAT
65,OFF-SHORE,I CAN'T TAKE THE POWER
66,LL COOL J,AROUND THE WAY GIRL/MAMA SAID
67,DEEE-LITE,POWER OF LOVE/DEEE-LITE THEME
68,KYLIE MINOGUE,STEP BACK IN TIME
69,JAMES,LOSE CONTROL
70,PHIL COLLINS,DO YOU REMEMBER (LIVE)
71,WILL TO POWER,I'M NOT IN LOVE
72,THE LA'S,THERE SHE GOES {1990}
73,MAXI PRIEST,HUMAN WORK OF ART
74,MONIE LOVE,DOWN TO EARTH
75,LONDONBEAT,A BETTER LOVE
76,ELTON JOHN,EASIER TO WALK AWAY
77,WHITNEY HOUSTON,I'M YOUR BABY TONIGHT
78,THE BYRDS,FOUR DIMENSIONS
79,SWEET EXORCIST,CLONK
80,JOHN WAITE,DEAL FOR LIFE
81,GARY MOORE,TOO TIRED
82,DOUBLE TROUBLE'S COLLECTIVE EFFORT,CELEBRATE
83,BASSIX,CLOSE ENCOUNTERS
84,LOST,THE GONZO
85,MATT BIANCO,WAP BAM BOOGIE
86,ERROL BROWN,SEND A PRAYER (TO HEAVEN)
87,ARTHUR MILES,HELPING HAND
88,MILLI VANILLI,KEEP ON RUNNING
89,PKA,LET ME HEAR YOU (SAY YEAH)
90,GARY GLITTER AND THE GANG,RED HOT (REPUTATION)
91,NEXUS 21,PROGRESSIVE LOGIC
92,STATUS QUO,THE ANNIVERSARY WALTZ - PART ONE
93,ASHLEY AND JACKSON,SOLID GOLD
94,MICHAEL BOLTON,GEORGIA ON MY MIND
95,NOEL MURPHY,MURPHY AND THE BRICKS {1990}
96,TEN CITY,SUPERFICIAL PEOPLE
97,SLADE,MERRY XMAS EVERYBODY
98,TIMOTHY LEARY MEETS THE GRID,THE ORIGINS OF DANCE
99,THE FARM,GROOVY TRAIN
100,CHARLEY,THE BEST THING
