positions,artists,titles
1,SHAWN MENDES/CAMILA CABELLO,SENORITA
2,ED SHEERAN FT KHALID,BEAUTIFUL PEOPLE
3,DOMINIC FIKE,3 NIGHTS
4,AITCH,TASTE (MAKE IT SHAKE)
5,KYGO & WHITNEY HOUSTON,HIGHER LOVE
6,AJ TRACEY,LADBROKE GROVE
7,SAM SMITH,HOW DO YOU SLEEP
8,MIST FT FREDO,SO HIGH
9,LEWIS CAPALDI,HOLD ME WHILE YOU WAIT
10,ED SHEERAN FT STORMZY,TAKE ME BACK TO LONDON
11,ARIANA GRANDE & SOCIAL HOUSE,BOYFRIEND
12,MABEL,MAD LOVE
13,LIL TECCA,RANSOM
14,SIGALA & BECKY HILL,WISH YOU WELL
15,YOUNG T & BUGSEY FT AITCH,STRIKE A POSE
16,JOEL CORRY,SORRY
17,DAVE FT BURNA BOY,LOCATION
18,FREYA RIDINGS,CASTLES
19,POST MALONE FT YOUNG THUG,GOODBYES
20,LIL NAS X,OLD TOWN ROAD
21,ED SHEERAN & JUSTIN BIEBER,I DON'T CARE
22,CHRIS BROWN FT DRAKE,NO GUIDANCE
23,LEWIS CAPALDI,SOMEONE YOU LOVED
24,STORMZY,CROWN
25,BILLIE EILISH,BAD GUY
26,TIESTO/JONAS BLUE/RITA ORA,RITUAL
27,KREPT/KONAN/HEADIE ONE/K-TRAP,I SPY
28,KATY PERRY,NEVER REALLY OVER
29,DRAKE FT RICK ROSS,MONEY IN THE GRAVE
30,JAX JONES & BEBE REXHA,HARDER
31,LIL NAS X,PANINI
32,AVICII FT ALOE BLACC,SOS
33,D-BLOCK EUROPE,HOME P*SSY
34,DERMOT KENNEDY,OUTNUMBERED
35,ELLIE GOULDING & JUICE WRLD,HATE ME
36,LIZZO,TRUTH HURTS
37,MARK RONSON FT CAMILA CABELLO,FIND U AGAIN
38,TAYLOR SWIFT,YOU NEED TO CALM DOWN
39,STORMZY,VOSSI BOP
40,MEGAN THEE STALLION/MINAJ,HOT GIRL SUMMER
41,JAY1,MOCKING IT
42,SAM FELDT FT RANI,POST MALONE
43,KATY PERRY,SMALL TALK
44,MEDUZA FT GOODBOYS,PIECE OF YOUR HEART
45,ALI GATIE,IT'S YOU
46,LAUV & ANNE-MARIE,F**K I'M LONELY
47,LITTLE MIX,BOUNCE BACK
48,WILEY/TORY LANEZ/KRANIUM/DAPPY,MY ONE
49,GEORGE EZRA,SHOTGUN
50,BECKY HILL & WEISS,I COULD GET USED TO THIS
51,Y2K & BBNOS,LALALA
52,MARTIN GARRIX/MACKLEMORE/STUMP,SUMMER DAYS
53,MAHALIA FT BURNA BOY,SIMMER
54,CALVIN HARRIS & RAG'N'BONE MAN,GIANT
55,POST MALONE FT SWAE LEE,SUNFLOWER
56,LADY GAGA & BRADLEY COOPER,SHALLOW
57,MABEL,DON'T CALL ME UP
58,CAMELPHAT & JAKE BUGG,BE SOMEONE
59,BEYONCE/SAINT JHN/WIZKID,BROWN SKIN GIRL
60,TONES & I,DANCE MONKEY
61,TOM WALKER,JUST YOU AND I
62,LEWIS CAPALDI,GRACE
63,REMEDEE FT NOT3S & YOUNG ADZ,LOVE OF MY LIFE
64,RUSS & TION WAYNE,KEISHA & BECKY
65,AVA MAX,SWEET BUT PSYCHO
66,PLUG/D BLOCK EUROPE/OFFSET,RICH
67,DAVE & AJ TRACEY,THIAGO SILVA
68,ZARA LARSSON,ALL THE TIME
69,RICK ROSS FT DRAKE,GOLD ROSES
70,CHAINSMOKERS/ILLENIUM/STELLA,TAKEAWAY
71,GERRY CINNAMON,CANTER
72,BUGZY MALONE FT AITCH,KILOS
73,SOLARDO & ELI BROWN,XTC
74,AMY WADGE,FAITH'S SONG
75,LIZZO,GOOD AS HELL
76,MARSHMELLO FT KANE BROWN,ONE THING RIGHT
77,KOJO FUNDS FT WIZKID,I LIKE
78,JONAS BROTHERS,SUCKER
79,SLIPKNOT,UNSAINTED
80,SHAWN MENDES,IF I CAN'T HAVE YOU
81,JESS GLYNNE & JAX JONES,ONE TOUCH
82,JAX JONES/MARTIN SOLVEIG/BEER,ALL DAY AND NIGHT
83,KILLERS,MR BRIGHTSIDE
84,SLIPKNOT,NERO FORTE
85,PANIC AT THE DISCO,HIGH HOPES
86,SAM SMITH & NORMANI,DANCING WITH A STRANGER
87,PINKFONG,BABY SHARK
88,DJ SNAKE/J BALVIN/TYGA,LOCO CONTIGO
89,SARAH JEFFERY,QUEEN OF MEAN
90,GERRY CINNAMON,BELTER
91,WILEY/STEFFLON DON/SEAN PAUL,BOASTY
92,TAYLOR SWIFT,THE ARCHER
93,DAVID GUETTA & MARTIN SOLVEIG,THING FOR YOU
94,FISHER,YOU LITTLE BEAUTY
95,NF,TIME
96,JONAS BLUE FT THERESA REX,WHAT I LIKE ABOUT YOU
97,BLANCO BROWN,THE GIT UP
98,KHALID/A BOOGIE WIT DA HOODIE,RIGHT BACK
99,AITCH,DAILY DUPPY
100,TOM WALKER FT ZARA LARSSON,NOW YOU'RE GONE
