positions,artists,titles
1,JIMMY YOUNG,THE MAN FROM LARAMIE
2,FRANKIE LAINE WITH THE MELLOMEN,COOL WATER
3,CYRIL STAPLETON ORCHESTRA WITH JULIE DAWN,BLUE STAR (THE MEDIC THEME)
4,SLIM WHITMAN,ROSE MARIE
5,MITCH MILLER,THE YELLOW ROSE OF TEXAS
6,DAVID WHITFIELD,EV'RYWHERE
7,FRANK SINATRA,LEARNIN' THE BLUES
8,CATERINA VALENTE,THE BREEZE AND I
9,STARGAZERS,CLOSE THE DOOR
10,ROSEMARY CLOONEY,HEY THERE
11,JOHNSTON BROTHERS,HERNANDO'S HIDEAWAY
11,JOHNNIE RAY,HERNANDO'S HIDEAWAY
13,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK
14,SLIM WHITMAN,INDIAN LOVE CALL
15,MALCOLM VAUGHAN,EVERY DAY OF MY LIFE
16,JOHNNIE RAY,HEY THERE
17,SAMMY DAVIS JR,LOVE ME OR LEAVE ME
18,RUBY MURRAY,EVERMORE
19,RUBY MURRAY,I'LL COME WHEN YOU CALL
20,LITA ROZA,HEY THERE
20,ALMA COGAN,GO ON BY
