positions,artists,titles
1,MIDDLE OF THE ROAD,CHIRPY CHIRPY CHEEP CHEEP
2,THE SWEET,CO-CO
3,HURRICANE SMITH,DON'T LET IT DIE
4,BLUE MINK,BANNER MAN
5,JOHN KONGOS,HE'S GONNA STEP ON YOU AGAIN
6,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU
7,TONY CHRISTIE,I DID WHAT I DID FOR MARIA
8,THE TEMPTATIONS,JUST MY IMAGINATION
9,GREYHOUND,BLACK AND WHITE
10,MUNGO JERRY,LADY ROSE
11,BOB AND MARCIA,PIED PIPER
12,SMOKEY ROBINSON AND THE MIRACLES,I DON'T BLAME YOU AT ALL
13,WHITE PLAINS,WHEN YOU ARE A KING
14,LOBO,ME AND YOU AND A DOG NAMED BOO
15,DAWN,KNOCK THREE TIMES
16,THE SUPREMES AND THE FOUR TOPS,"RIVER DEEP, MOUNTAIN HIGH"
17,DAVE AND ANSEL COLLINS,MONKEY SPANNER
18,NEW WORLD,TOM-TOM TURNAROUND
19,NEIL DIAMOND,I AM... I SAID
20,ELGINS,HEAVEN MUST HAVE SENT YOU
21,T. REX,GET IT ON
22,MEDICINE HEAD,(AND THE) PICTURES IN THE SKY
23,ST. CECILIA,LEAP UP AND DOWN (WAVE YOUR KNICKERS IN THE AIR)
24,THE ROLLING STONES,STREET FIGHTING MAN
25,THE MOVE,TONIGHT
26,PETER NOONE,OH YOU PRETTY THING
27,THREE DOG NIGHT,JOY TO THE WORLD
28,ELVIS PRESLEY,RAGS TO RICHES
29,THE DELFONICS,LA-LA MEANS I LOVE YOU
30,PERRY COMO,I THINK OF YOU
31,WALDO DE LOS RIOS,MOZART SYMPHONY NO 40
32,SLADE,GET DOWN AND GET WITH IT
33,GORDON LIGHTFOOT,IF YOU COULD READ MY MIND
34,JIM REEVES,I LOVE YOU BECAUSE/HE'LL HAVE TO GO/MOONLIGHT AND ROSES
35,R. DEAN TAYLOR,INDIANA WANTS ME
36,ATOMIC ROOSTER,DEVIL'S ANSWER
37,JONATHAN KING,LAZY BONES
38,THE ROLLING STONES,BROWN SUGAR/BITCH/LET IT ROCK
39,FRANK SINATRA,MY WAY
40,FREE,MY BROTHER JAKE
41,THE WHO,WON'T GET FOOLED AGAIN
42,FASCINATIONS,GIRLS ARE OUT TO GET YOU
43,ANDY WILLIAMS,(WHERE DO I BEGIN) LOVE STORY
44,MCGUINNESS FLINT,MALT AND BARLEY BLUES
45,JUDY COLLINS,AMAZING GRACE
46,BRUCE RUFFIN,RAIN
47,BOB DYLAN,WATCHING THE RIVER FLOW
48,THE TREMELOES,HELLO BUDDY
49,THE NEW SEEKERS,NEVER ENDING SONG OF LOVE
50,KEN DODD,WHEN LOVE COMES ROUND AGAIN
