positions,artists,titles
1,GEORGE MCCRAE,ROCK YOUR BABY
2,THE THREE DEGREES,WHEN WILL I SEE YOU AGAIN
3,STEPHANIE DE SYKES AND RAIN,BORN WITH A SMILE ON MY FACE
4,THE STYLISTICS,YOU MAKE ME FEEL BRAND NEW
5,BAY CITY ROLLERS,SUMMERLOVE SENSATION
6,MUD,ROCKET
7,SPARKS,AMATEUR HOUR
8,PAUL MCCARTNEY AND WINGS,BAND ON THE RUN
9,THE DRIFTERS,KISSIN' IN THE BACK ROW
10,HUES CORPORATION,ROCK THE BOAT
11,JIMMY RUFFIN,WHAT BECOMES OF THE BROKENHEARTED {1974}
12,RUBETTES,TONIGHT
13,THE ROLLING STONES,IT'S ONLY ROCK AND ROLL
14,GARY PUCKETT AND THE UNION GAP,YOUNG GIRL {1974}
15,ERIC CLAPTON,I SHOT THE SHERIFF
16,DAVID CASSIDY,PLEASE PLEASE ME
17,CHARLES AZNAVOUR,SHE
18,THE INTRUDERS,"(WIN, PLACE OR SHOW) SHE'S A WINNER"
19,THE SWEET,THE SIX TEENS
20,JIM STAFFORD,MY GIRL BILL
21,DONNY & MARIE OSMOND,I'M LEAVING IT ALL UP TO YOU
22,GLITTER BAND,JUST FOR YOU
23,PAUL DA VINCI,YOUR BABY AIN'T YOUR BABY ANYMORE
24,TERRY JACKS,IF YOU GO AWAY
25,WOMBLES,BANANA ROCK
26,DIANA ROSS AND MARVIN GAYE,STOP LOOK LISTEN (TO YOUR HEART)
27,BOBBY GOLDSBORO,"HELLO, SUMMERTIME"
28,SLADE,BANGIN' MAN
29,SWEET DREAMS,HONEY HONEY
30,JIM CAPALDI,IT'S ALL UP TO YOU
31,MARIA MULDAUR,MIDNIGHT AT THE OASIS
32,BARRY BLUE,MISS HIT AND RUN
33,LOBO,I'D LOVE YOU TO WANT ME
34,GORDON LIGHTFOOT,SUNDOWN
35,10 C.C.,WALL STREET SHUFFLE
36,FIRST CLASS,BEACH BABY
37,WIZZARD,THIS IS THE STORY OF MY LOVE (BABY)
38,NEIL SEDAKA,LAUGHTER IN THE RAIN
39,COCKNEY REBEL,MR. SOFT
40,THE CHI-LITES,I FOUND SUNSHINE
41,MIKE OLDFIELD,THEME FROM TUBULAR BELLS
42,MAIN INGREDIENT,JUST DON'T WANT TO BE LONELY
43,SHOWADDYWADDY,HEY ROCK AND ROLL
44,GARY GLITTER,ALWAYS YOURS
45,LEO SAYER,ONE MAN BAND
46,SYLVIA,Y VIVA ESPANA
47,T. REX,LIGHT OF LOVE
48,COZY POWELL,NA NA NA
49,RAY STEVENS,THE STREAK
50,ABBA,RING RING
