positions,artists,titles
1,ELAINE PAIGE AND BARBARA DICKSON,I KNOW HIM SO WELL
2,DEAD OR ALIVE,YOU SPIN ME ROUND (LIKE A RECORD)
3,KING,LOVE AND PRIDE {1985}
4,ASHFORD AND SIMPSON,SOLID
5,BRUCE SPRINGSTEEN,DANCING IN THE DARK
6,THE COMMODORES,NIGHTSHIFT
7,HOWARD JONES,THINGS CAN ONLY GET BETTER
8,KIRSTY MACCOLL,A NEW ENGLAND
9,PRINCE AND THE REVOLUTION,LET'S GO CRAZY/TAKE ME WITH U
10,THE ART OF NOISE,CLOSE (TO THE EDIT)
11,BRYAN ADAMS,RUN TO YOU
12,THE COLOUR FIELD,THINKING OF YOU
13,DON HENLEY,THE BOYS OF SUMMER
14,CHICAGO,YOU'RE THE INSPIRATION
15,PRINCE,1999/LITTLE RED CORVETTE
16,KILLING JOKE,LOVE LIKE BLOOD
17,SHARPE AND NUMAN,CHANGE YOUR MIND
18,BILLY OCEAN,LOVERBOY
19,EDDY AND THE SOUL BAND,THEME FROM SHAFT
20,RUSS ABBOT,ATMOSPHERE
21,FOREIGNER,I WANT TO KNOW WHAT LOVE IS
22,STEPHEN 'TIN TIN' DUFFY,KISS ME
23,DAVID BOWIE AND THE PAT METHENY GROUP,THIS IS NOT AMERICA
24,MADONNA,MATERIAL GIRL
25,PHIL COLLINS,SUSSUDIO
26,ZZ TOP,LEGS
27,BIG SOUND AUTHORITY,THIS HOUSE (IS WHERE YOUR LOVE STANDS)
28,THE SMITHS,HOW SOON IS NOW
29,TEARS FOR FEARS,SHOUT
30,SHAKIN' STEVENS,BREAKING UP MY HEART
31,RAY PARKER Jr.,GHOSTBUSTERS
32,KOOL AND THE GANG,MISLED
33,DARYL HALL AND JOHN OATES,METHOD OF MODERN LOVE
34,DAVID CASSIDY,THE LAST KISS
35,MICK JAGGER,JUST ANOTHER NIGHT
36,LITTLE BENNY AND THE MASTERS,WHO COMES TO BOOGIE
37,PAT BENATAR,WE BELONG
38,MADONNA,LIKE A VIRGIN
39,JERMAINE JACKSON,DO WHAT YOU DO
40,STRAWBERRY SWITCHBLADE,SINCE YESTERDAY
41,GEORGE BENSON,20/20
42,LOOSE ENDS,HANGIN' ON A STRING (CONTEMPLATING)
43,EUGENE WILDE/SIMPLICIOUS,PERSONALITY/LET HER FEEL IT
44,GO WEST,WE CLOSE OUR EYES
45,SOFT CELL,TAINTED LOVE {1985}
46,DAVID ESSEX,FALLING ANGELS RIDING
47,NEW EDITION,MR. TELEPHONE MAN
48,THE ALARM,ABSOLUTE REALITY
49,CASHMERE,CAN I
50,TIME ZONE,WORLD DESTRUCTION
51,WHAM!,LAST CHRISTMAS/EVERYTHING SHE WANTS
52,THE JESUS AND MARY CHAIN,NEVER UNDERSTAND
53,JUNIOR,DO YOU REALLY (WANT MY LOVE)
54,THE STRANGLERS,LET ME DOWN EASY
55,AMII STEWART,FRIENDS
56,SHEILA E,THE BELLE OF ST MARK
57,BAND AID,DO THEY KNOW IT'S CHRISTMAS?
58,PHYLLIS NELSON,MOVE CLOSER
59,TC CURTIS,YOU SHOULD HAVE KNOWN BETTER
60,JAMES INGRAM AND MICHAEL MCDONALD,YAH MO BE THERE {1985}
61,JULIA AND CO,I'M SO HAPPY
62,FINK BROTHERS,MUTANTS IN MEGA CITY ONE
63,ELTON JOHN,BREAKING HEARTS
64,FRANKIE GOES TO HOLLYWOOD,RELAX
65,THE VILLAGE PEOPLE,SEX OVER THE PHONE
66,GLENN FREY,THE HEAT IS ON
67,HAZELL DEAN,NO FOOL (FOR LOVE)
68,DAVID LEE ROTH,CALIFORNIA GIRLS
69,MIDNIGHT STAR,OPERATOR
70,IMAGINATION,THANK YOU MY LOVE
71,WHITESNAKE,LOVE AIN'T NO STRANGER
72,ROLAND RAT SUPERSTAR!,NO 1 RAT FAN
73,GRANDMASTER MELLE MEL AND THE FURIOUS FIVE,STEP OFF (PART 1)
74,TINA TURNER,I CAN'T STAND THE RAIN
75,MATT BIANCO,MORE THAN I CAN BEAR
76,JULIAN COPE,SUNSPOTS
77,CHUCK BROWN AND THE SOUL SEARCHERS,BUSTIN' LOOSE
78,VAN TWIST,SHAFT
79,MAZE FEATURING FRANKIE BEVERLY,BACK IN STRIDE FT FRANKIE BEVERLY
80,REDDS AND THE BOYS,MOVIN' AND GROOVIN'
81,MONOCHROME SET,JACOB'S LADDER
82,CLIFF RICHARD,HEART USER
83,THE FIRM,RADIOACTIVE
84,WILTON FELDER,(NO MATTER HOW HIGH I GET) I WILL STILL BE LOOKING UP TO YOU FT. BOBBY WOMACK
85,WILLIE FINLAYSON,ON THE AIR TONIGHT
86,JOAN ARMATRADING,TEMPTATION
87,BARNBRACK,BELFAST
88,FRANKIE GOES TO HOLLYWOOD,THE POWER OF LOVE
89,VICIOUS PINK,FETISH/SPOOKY
90,THELMA HOUSTON,(I GUESS) IT MUST BE LOVE
91,JOHN FOGERTY,THE OLD MAN DOWN THE ROAD
92,STEVIE WONDER,I JUST CALLED TO SAY I LOVE YOU
93,THE DAZZ BAND,HEARTBEAT
94,DC ALLSTARS,BUSTIN' LOOSE
95,EVELYN 'CHAMPAGNE' KING,GIVE ME ONE REASON
96,THE BANGLES,HERO TAKES A FALL
97,WHODINI,FREAKS COME OUT AT NIGHT
98,I-LEVEL,IN THE SAND
99,SOUTH AND ORCHESTRA,DEMPSEY AND MAKESPEACE
100,REO SPEEDWAGON,CAN'T FIGHT THIS FEELING
