positions,artists,titles
1,ELVIS PRESLEY,ARE YOU LONESOME TONIGHT?
2,PETULA CLARK,SAILOR
3,JOHNNY TILLOTSON,POETRY IN MOTION
4,JOHNNY BURNETTE,YOU'RE SIXTEEN
5,DUANE EDDY,PEPE
6,MATT MONRO,PORTRAIT OF MY LOVE
7,BOBBY VEE,RUBBER BALL
8,EMILE FORD AND THE CHECKMATES,COUNTING TEARDROPS
9,MR ACKER BILK,BUONA SERA
10,ANNE SHELTON,SAILOR
11,MARTY WILDE,RUBBER BALL
12,CLIFF RICHARD,I LOVE YOU
13,THE DRIFTERS,SAVE THE LAST DANCE FOR ME
14,BILLY FURY,A THOUSAND STARS
15,MAURICE WILLIAMS AND THE ZODIACS,STAY
16,PILTDOWN MEN,PILTDOWN RIDES AGAIN
17,BOBBY RYDELL,SWAY
18,ELVIS PRESLEY,IT'S NOW OR NEVER
19,RUSS CONWAY,PEPE
20,CONNIE FRANCIS,MANY TEARS AGO
21,THE VENTURES,PERFIDIA
22,THE SHADOWS,FBI
23,U.S. BONDS,NEW ORLEANS
24,MARTY WILDE,LITTLE GIRL
25,THE EVERLY BROTHERS,WALK RIGHT BACK/EBONY EYES
26,KING BROTHERS,DOLL HOUSE
27,ANDY STEWART,A SCOTTISH SOLDIER
28,ADAM FAITH,WHO AM I?/THIS IS IT
29,NEIL SEDAKA,CALENDAR GIRL
30,PETER SELLERS AND SOPHIA LOREN,GOODNESS GRACIOUS ME
31,THE EVERLY BROTHERS,LIKE STRANGERS
32,JOHNNY HORTON,NORTH TO ALASKA
33,BRENDA LEE,LET'S JUMP THE BROOMSTICK
34,BUDDY HOLLY,WHAT TO DO
35,RHET STOLLER,CHARIOT
36,JOE BROWN AND HIS BRUVVERS,SHINE
37,PETER SELLERS AND SOPHIA LOREN,BANGERS AND MASH
38,BEN E KING,FIRST TASTE OF LOVE
39,BERT WEEDON,GINCHY
40,WANDA JACKSON,MEAN MEAN MAN
41,NAT 'KING' COLE,THE WORLD IN MY ARMS
42,AVONS,RUBBER BALL
43,JOHNNY AND THE HURRICANES,ROCKING GOOSE
44,RAY PETERSON,"CORINNE, CORINNA"
45,SHIRELLES,WILL YOU LOVE ME TOMORROW?
46,JESS CONRAD,MYSTERY GIRL
47,SHIRLEY BASSEY,AS LONG AS HE NEEDS ME
48,ROY ORBISON,BLUE ANGEL
49,THE SHADOWS,MAN OF MYSTERY/THE STRANGER
50,CONNIE FRANCIS,MY HEART HAS A MIND OF ITS OWN
