positions,artists,titles
1,JUSTIN BIEBER,SORRY
2,JUSTIN BIEBER,LOVE YOURSELF
3,ADELE,HELLO
4,JUSTIN BIEBER,WHAT DO YOU MEAN
5,FLEUR EAST,SAX
6,MNEK & ZARA LARSSON,NEVER FORGET YOU
7,JESS GLYNNE,TAKE ME HOME
8,NATHAN SYKES,OVER AND OVER AGAIN
9,ONE DIRECTION,PERFECT
10,WSTRN,IN2
11,WEEKND,THE HILLS
12,RUDIMENTAL FT ED SHEERAN,LAY IT ALL ON ME
13,OLLY MURS,KISS ME
14,DRAKE,HOTLINE BLING
15,SAM SMITH,WRITING'S ON THE WALL
16,JUSTIN BIEBER,I'LL SHOW YOU
17,KDA FT TINIE TEMPAH & KATY B,TURN THE MUSIC LOUDER (RUMBLE)
18,LITTLE MIX,LOVE ME LIKE YOU
19,NAUGHTY BOY/BEYONCE/A BENJAMIN,RUNNIN' (LOSE IT ALL)
20,WEEKND,CAN'T FEEL MY FACE
21,ELLIE GOULDING,ON MY MIND
22,CALVIN HARRIS & DISCIPLES,HOW DEEP IS YOUR LOVE
23,COLDPLAY,ADVENTURE OF A LIFETIME
24,JAMIE LAWSON,WASN'T EXPECTING THAT
25,JUSTIN BIEBER,COMPANY
26,ARIANA GRANDE,FOCUS
27,SKRILLEX & DIPLO/JUSTIN BIEBER,WHERE ARE U NOW
28,R CITY FT ADAM LEVINE,LOCKED AWAY
29,ADELE,WHEN WE WERE YOUNG
30,JESS GLYNNE,DON'T BE SO HARD ON YOURSELF
31,FETTY WAP FT MONTY,679
32,YEARS & YEARS,EYES SHUT
33,JUSTIN BIEBER,MARK MY WORDS
34,JUSTIN BIEBER FT HALSEY,THE FEELING
35,SLEEPY TOM & DIPLO,BE RIGHT THERE
36,ONE DIRECTION,DRAG ME DOWN
37,AURORA,HALF THE WORLD AWAY
38,JUSTIN BIEBER FT BIG SEAN,NO PRESSURE
39,SIGALA,EASY LOVE
40,PIA MIA FT CHRIS BROWN & TYGA,DO IT AGAIN
41,JUSTIN BIEBER,PURPOSE
42,MACKLEMORE/LEWIS/NALLY/MEL,DOWNTOWN
43,99 SOULS,GIRL IS MINE (DESTINY'S CHILD & BRANDY)
44,GRACE FT G-EAZY,YOU DON'T OWN ME
45,ED SHEERAN,PHOTOGRAPH
46,JUSTIN BIEBER,CHILDREN
47,WALK THE MOON,SHUT UP & DANCE
48,MAJOR LAZER FT MO & DJ SNAKE,LEAN ON
49,CHARLIE PUTH FT MEGHAN TRAINOR,MARVIN GAYE
50,JUSTIN BIEBER FT TRAVIS SCOTT,NO SENSE
51,GALANTIS,PEANUT BUTTER JELLY
52,FETTY WAP,TRAP QUEEN
53,PHILIP GEORGE & ANTON POWERS,ALONE NO MORE
54,ROBIN SCHULZ FT YATES,SUGAR
55,SHAWN MENDES,STITCHES
56,FORMAT B,CHUNKY
57,MARTIN SOLVEIG & GTA,INTOXICATED
58,SIGMA FT RITA ORA,COMING HOME
59,JAMES BAY,LET IT GO
60,BEN HAENOW FT KELLY CLARKSON,SECOND HAND HEART
61,JUSTIN BIEBER,LIFE IS WORTH LIVING
62,FELIX JAEHN FT J THOMPSON,AIN'T NOBODY (LOVES ME BETTER)
63,LITTLE MIX,BLACK MAGIC
64,ADELE,MILLION YEARS AGO
65,RACHEL PLATTEN,FIGHT SONG
66,JUSTIN BIEBER,BEEN YOU
67,PIA MIA,TOUCH
68,KSI FT JME,KEEP UP
69,ADELE,SKYFALL
70,LOST FREQUENCIES,ARE YOU WITH ME
71,OMI,CHEERLEADER (FELIX JAEHN REMIX)
72,MARK RONSON FT BRUNO MARS,UPTOWN FUNK
73,CHARLIE PUTH,ONE CALL AWAY
74,KYGO FT CONRAD SEWELL,FIRESTONE
75,JUSTIN BIEBER FT NAS,WE ARE
76,JASON DERULO,WANT TO WANT ME
77,JUSTIN BIEBER,GET USED TO ME
78,ED SHEERAN,THINKING OUT LOUD
79,ADELE,SOMEONE LIKE YOU
80,SIGALA FT BRYN CHRISTOPHER,SWEET LOVIN'
81,YEARS & YEARS,SHINE
82,JAMES BAY,HOLD BACK THE RIVER
83,YEARS & YEARS,KING
84,STORMZY,SHUT UP
85,HOZIER,TAKE ME TO CHURCH
86,SELENA GOMEZ FT ASAP ROCKY,GOOD FOR YOU
87,SELENA GOMEZ,SAME OLD LOVE
88,JESS GLYNNE,HOLD MY HAND
89,JUSTIN BIEBER,TRUST
90,ARIANA GRANDE,ONE LAST TIME
91,JUSTIN BIEBER,ALL IN IT
92,ELLIE GOULDING,LOVE ME LIKE YOU DO
93,MISSY ELLIOTT FT PHARRELL,WTF (WHERE THEY FROM)
94,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
95,SIGMA FT ELLA HENDERSON,GLITTERBALL
96,SILENTO,WATCH ME (WHIP/NAE NAE)
97,ADELE,MAKE YOU FEEL MY LOVE
98,BIRDY,WINGS
99,SAM FELDT FT KIMBERLY ANNE,SHOW ME LOVE
100,ONE DIRECTION,HISTORY
