positions,artists,titles
1,KWS,PLEASE DON'T GO/GAME BOY
2,SL2,ON A RAGGA TIP
3,RIGHT SAID FRED,DEEPLY DIPPY
4,MARC ALMOND,THE DAYS OF PEARLY SPENCER
5,THE SISTERS OF MERCY,TEMPLE OF LOVE (1992)
6,METALLICA,NOTHING ELSE MATTERS
7,CURIOSITY,HANG ON IN THERE BABY
8,CURTIS STIGERS,YOU'RE ALL THAT MATTERS TO ME
9,MICHAEL JACKSON AND MYSTERY GIRL,IN THE CLOSET
10,TEN SHARP,YOU
11,VANESSA WILLIAMS,SAVE THE BEST FOR LAST
12,2 UNLIMITED,WORKAHOLIC
13,EXTREME,SONG FOR LOVE
14,KYLIE MINOGUE,FINER FEELINGS
15,CARTER - THE UNSTOPPABLE SEX MACHINE,THE ONLY LIVING BOY IN NEW CROSS
16,KIM WILDE,LOVE IS HOLY
17,MORRISSEY,WE HATE IT WHEN OUR FRIENDS BECOME SUCCESSFUL
18,EMF,UNEXPLAINED EP
19,TEXAS,TIRED OF BEING ALONE
20,FLOWERED UP,WEEKENDER
21,ZZ TOP,VIVA LAS VEGAS
22,MR BIG,TO BE WITH YOU
23,MICHAEL BALL,ONE STEP OUT OF TIME
24,DEL AMITRI,ALWAYS THE LAST TO KNOW
25,ISOTONIK,EVERYWHERE I GO
26,KISS,UNHOLY
27,K-KLASS,SO RIGHT
28,ALLISON JORDAN,THE BOY FROM NEW YORK CITY
29,THE BRAND NEW HEAVIES,ULTIMATE TRUNK FUNK (EP)
30,EN VOGUE,MY LOVIN'
31,DEGREES OF MOTION,DO YOU WANT IT RIGHT NOW?
32,DON-E,LOVE MAKES THE WORLD GO ROUND
33,SIMPLY RED,THRILL ME
34,THE BLACK CROWES,REMEDY
35,GENESIS,HOLD ON MY HEART
36,RICHARD MARX,HAZARD
37,ALTERN 8,EVAPOR 8
38,LIONEL RICHIE,DO IT TO ME
39,MICHAEL BOLTON FEATURING KENNY G,MISSING YOU NOW FT KENNY G
40,IRON MAIDEN,BE QUICK OR BE DEAD
41,DOUBLE YOU?,PLEASE DON'T GO
42,JOE COCKER,NOW THAT THE MAGIC HAS GONE
43,SOUL II SOUL,JOY
44,L7,PRETEND WE'RE DEAD
45,HOUSE OF LOVE,FEEL
46,THOMAS DOLBY,CLOSE BUT NO CIGAR
47,SHAKESPEARS SISTER,STAY
48,MARIAH CAREY,MAKE IT HAPPEN
49,SWING OUT SISTER,AM I THE SAME GIRL
50,CE CE PENISTON,FINALLY {1992}
51,ANNIE LENNOX,WHY
52,GARY MOORE,STORY OF THE BLUES
53,ALEXANDER O'NEAL,SENTIMENTAL
54,LEEDS UNITED AFC,LEEDS LEEDS LEEDS
55,THE APHEX TWIN,DIGERIDOO
56,JULIAN LENNON,GET A LIFE
57,TERRORIZE,IT'S JUST A FEELING
58,DREAM FREQUENCY,TAKE ME
59,JOHN O'KANE,STAY WITH ME
60,CHER,COULD'VE BEEN YOU
61,R KELLY AND PUBLIC ANNOUNCEMENT,SHE'S GOT THAT VIBE
62,BOMB THE BASS,KEEP LOVING ME
63,MADNESS,HOUSE OF FUN {1992}
64,4 HERO,COOKIN' UP YAH BRAIN
65,ROZALLA,LOVE BREAKDOWN
66,DNA AND JO NYE,BLUE LOVE (CALL MY NAME)
67,SULTANS OF PING FC,STUPID KID
68,KYM SIMS,TAKE MY ADVICE
69,ROD STEWART,YOUR SONG/BROKEN ARROW
70,DEF LEPPARD,LET'S GET ROCKED
71,GTO,ELEVATION
72,GUN,HIGHER GROUND
73,THE MISSION,NEVER AGAIN
74,PRAGA KHAN FEATURING JADE 4 U,FREE YOUR BODY/INJECTED WITH A POISON FT JADE 4 U
75,SOULED OUT,IN MY LIFE
