positions,artists,titles
1,TOMMY EDWARDS,IT'S ALL IN THE GAME
2,MARINO MARINI AND HIS QUARTET,COME PRIMA
3,THE EVERLY BROTHERS,BIRD DOG
4,CONNIE FRANCIS,STUPID CUPID/CAROLINA MOON
5,LORD ROCKINGHAM'S XI,HOOTS MON
6,JOHNNY MATHIS,A CERTAIN SMILE
7,CLIFF RICHARD AND THE DRIFTERS,MOVE IT
8,MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,MORE THAN EVER (COME PRIMA)
9,ELVIS PRESLEY,KING CREOLE
10,PONI-TAILS,BORN TOO LATE
11,JACK SCOTT,MY TRUE LOVE
12,TOMMY DORSEY ORCHESTRA STARRING WARREN COVINGTON,TEA FOR TWO CHA CHA
13,OLYMPICS,WESTERN MOVIES
14,DEAN MARTIN,VOLARE
15,BERNARD BRESSLAW,MAD PASSIONATE LOVE
16,RICKY NELSON,POOR LITTLE FOOL
17,PERRY COMO,MOON TALK
17,JODIE SANDS,SOMEDAY (YOU'LL WANT ME TO WANT YOU)
19,PERRY COMO,LOVE MAKES THE WORLD GO ROUND
20,KALIN TWINS,WHEN
21,DOMENICO MODUGNO,VOLARE
22,CONNIE FRANCIS,I'LL GET BY
23,MARINO MARINI AND HIS QUARTET,VOLARE (NEL BLU DIPINTO DI BLU)
24,EDDIE COCHRAN,SUMMERTIME BLUES
25,DEAN MARTIN,RETURN TO ME
26,PEREZ 'PREZ' PRADO,PATRICIA
27,PAT BOONE,IF DREAMS CAME TRUE
28,RICKY NELSON,SOMEDAY
29,BOBBY DAY,ROCKIN' ROBIN
30,DUANE EDDY AND THE REBELS,REBEL ROUSER
