positions,artists,titles
1,EDISON LIGHTHOUSE,LOVE GROWS (WHERE MY ROSEMARY GOES)
2,CANNED HEAT,LET'S WORK TOGETHER
3,"PETER, PAUL AND MARY",LEAVIN' ON A JET PLANE
4,THE JACKSON 5,I WANT YOU BACK
5,LEE MARVIN,WAND'RIN' STAR
6,MARY HOPKIN,TEMMA HARBOUR
7,JOHN LENNON AND YOKO ONO WITH THE PLASTIC ONO BAND,INSTANT KARMA
8,JETHRO TULL,THE WITCH'S PROMISE/TEACHER
9,SHOCKING BLUE,VENUS
10,ROLF HARRIS,TWO LITTLE BOYS
11,WHITE PLAINS,MY BABY LOVES LOVIN'
12,HERMAN'S HERMITS,YEARS MAY COME AND YEARS MAY GO
13,BADFINGER,COME AND GET IT
14,CHICAGO,I'M A MAN
15,MARMALADE,REFLECTIONS OF MY LIFE
16,VANITY FARE,HITCHIN' A RIDE
17,THE TEMPTATIONS,I CAN'T GET NEXT TO YOU
18,KENNY ROGERS AND THE FIRST EDITION,RUBY DON'T TAKE YOUR LOVE TO TOWN
19,BROTHERHOOD OF MAN,UNITED WE STAND
20,JUDY COLLINS,BOTH SIDES NOW
21,THE FIFTH DIMENSION,WEDDING BELL BLUES
22,BOBBIE GENTRY & GLEN CAMPBELL,ALL I HAVE TO DO IS DREAM
23,CUFFLINKS,TRACY
24,BORIS GARDINER,ELIZABETHAN REGGAE
25,ARCHIES,"SUGAR, SUGAR"
26,SACHA DISTEL,RAINDROPS KEEP FALLIN' ON MY HEAD
27,STEAM,NA NA HEY HEY KISS HIM GOODBYE
28,ARRIVAL,FRIENDS
29,DIANA ROSS AND THE SUPREMES,SOMEDAY WE'LL BE TOGETHER
30,ELVIS PRESLEY,SUSPICIOUS MINDS
31,JIM REEVES,BUT YOU LOVE ME DADDY
32,KENNY ROGERS AND THE FIRST EDITION,SOMETHING'S BURNING
33,CONTOURS,JUST A LITTLE MISUNDERSTANDING
34,JONATHAN KING,LET IT ALL HANG OUT
35,HARRY J ALL STARS,THE LIQUIDATOR
36,ROGER WHITTAKER,DURHAM TOWN (THE LEAVIN')
37,CREEDENCE CLEARWATER REVIVAL,DOWN ON THE CORNER
38,BJ THOMAS,RAINDROPS KEEP FALLING ON MY HEAD
39,PEDDLERS,GIRLIE
40,THE DAVE CLARK FIVE,GOOD OLD ROCK 'N' ROLL
41,BLUE MINK,MELTING POT
42,SIMON AND GARFUNKEL,BRIDGE OVER TROUBLED WATER
43,TOM JONES,WITHOUT LOVE (THERE IS NOTHING)
44,DOROTHY SQUIRES,TILL
45,RARE BIRD,SYMPATHY
46,ROBIN GIBB,AUGUST OCTOBER
47,THE TAMS,"BE YOUNG, BE FOOLISH, BE HAPPY"
48,BOBBIE GENTRY,RAINDROPS KEEP FALLIN' ON MY HEAD
49,BARRY RYAN,MAGICAL SPIEL
50,CLIFF AND HANK,JOY OF LIVING
