positions,artists,titles
1,WHITNEY HOUSTON,I WILL ALWAYS LOVE YOU
2,CHARLES AND EDDIE,WOULD I LIE TO YOU
3,MICHAEL JACKSON,HEAL THE WORLD
4,HEAVEN 17,TEMPTATION (BROTHERS IN RHYTHM REMIX)
5,THE PRODIGY,OUT OF SPACE/RUFF IN THE JUNGLE BIZNESS
6,BOYZ II MEN,END OF THE ROAD
7,UNDERCOVER,NEVER LET HER SLIP AWAY
8,ROD STEWART,TOM TRAUBERT'S BLUES (WALTZING MATILDA)
9,CLIFF RICHARD,I STILL BELIEVE IN YOU
10,ARRESTED DEVELOPMENT,PEOPLE EVERYDAY
11,SIMPLY RED,THE MONTREUX EP
12,GUNS N' ROSES,YESTERDAYS
13,THE SHAMEN,BOSS DRUM
14,U2,WHO'S GONNA RIDE YOUR WILD HORSES
15,DEACON BLUE,YOUR TOWN
16,STEREO MC'S,STEP IT UP
17,VANESSA PARADIS,BE MY BABY
18,R.E.M.,MAN ON THE MOON
19,DIANA ROSS,IF WE HOLD ON TOGETHER
20,KYLIE MINOGUE,CELEBRATION
21,SHABBA RANKS FEATURING JOHNNY GILL,SLOW AND SEXY FT JOHNNY GILL
22,DINA CARROLL,SO CLOSE
23,BONEY M,BONEY M MEGAMIX
24,WRECKX-N-EFFECT,RUMP SHAKER
25,RAGE,RUN TO YOU
26,GENESIS,INVISIBLE TOUCH (LIVE)
27,PHILLIP SCHOFIELD,CLOSE EVERY DOOR
28,THE LEMONHEADS,MRS ROBINSON/BEING AROUND
29,RICHARD MARX,CHAINS AROUND MY HEART
30,EN VOGUE,FREE YOUR MIND/GIVING HIM SOMETHING HE CAN FEEL
31,JASON DONOVAN,AS TIME GOES BY
32,AMBASSADORS OF FUNK,SUPERMARIOLAND FT MC MARIO
33,CLUB 69,LET ME BE YOUR UNDERWEAR
34,ERMA FRANKLIN,(TAKE A LITTLE) PIECE OF MY HEART
35,HWA FEATURING SONIC THE HEDGEHOG,SUPERSONIC FT SONIC THE HEDGEHOG
36,NED'S ATOMIC DUSTBIN,INTACT
37,MAXI PRIEST/MAXI PRIEST FEATURING APACHE INDIAN,JUST WANNA KNOW/FE REAL FT APACHE INDIAN
38,PRINCE AND THE NEW POWER GENERATION,7
39,CATHY DENNIS,IRRESISTIBLE
40,CARTER - THE UNSTOPPABLE SEX MACHINE,THE IMPOSSIBLE DREAM
41,CHRIS REA,GOD'S GREAT BANANA SKIN
42,BIZARRE INC,I'M GONNA GET YOU FT ANGIE BROWN
43,VEGAS,SHE
44,MADNESS,THE HARDER THEY COME
45,THE PASADENAS,LET'S STAY TOGETHER
46,BRIAN MAY,BACK TO THE LIGHT
47,THE BLACK CROWES,HOTEL ILLNESS
48,TASMIN ARCHER,SLEEPING SATELLITE
49,CHER,OH NO NOT MY BABY
50,L7,PRETEND WE'RE DEAD
51,PM DAWN,I'D DIE WITHOUT YOU
52,SENSELESS THINGS,HOMOPHOBIC ASSHOLE
53,BOB MARLEY & THE WAILERS,WHY SHOULD I
54,EMF,IT'S YOU
55,MANIC STREET PREACHERS,LITTLE BABY NOTHING
56,SADE,FEEL NO PAIN
57,FAITH NO MORE,EVERYTHING'S RUINED
58,SHAKESPEARS SISTER,HELLO (TURN YOUR RADIO ON)
59,INXS,TASTE IT
60,MICHAEL BOLTON,TO LOVE SOMEBODY
61,JOE COCKER,WHEN THE NIGHT COMES {1992}
62,BASSHEADS,WHO CAN MAKE ME FEEL GOOD?
63,LIONROCK,LIONROCK
64,LIONEL RICHIE,LOVE OH LOVE
65,ELECTROSET,HOW DOES IT FEEL?
66,DONELL RUSH,SYMPHONY
67,HOUSE OF LOVE,CRUSH ME
68,MARY J BLIGE,REAL LOVE
69,TAKE THAT,A MILLION LOVE SONGS (EP)
70,MADONNA,EROTICA
71,ENYA,THE CELTS
72,GARY GLITTER,THROUGH THE YEARS
73,EAST 17,GOLD
74,BANANARAMA,LAST THING ON MY MIND
75,THE SEX PISTOLS,PRETTY VACANT {1992}
