positions,artists,titles
1,OLIVIA NEWTON-JOHN AND ELECTRIC LIGHT ORCHESTRA,XANADU
2,ODYSSEY,USE IT UP AND WEAR IT OUT
3,STACY LATTISAW,JUMP TO THE BEAT
4,DON MCLEAN,CRYING
5,DETROIT SPINNERS,CUPID/I'VE LOVED YOU FOR A LONG TIME
6,LIPPS INC,FUNKYTOWN
7,UB40,MY WAY OF THINKING/I THINK IT'S GOING TO RAIN
8,THE KORGIS,EVERYBODY'S GOT TO LEARN SOMETIME
9,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED
10,SPLODGENESSABOUNDS,SIMON TEMPLAR/TWO PINTS OF LAGER AND A PACKET OF CRISPS PLEASE
11,PAUL MCCARTNEY,WATERFALLS
12,B.A. ROBERTSON,TO BE OR NOT TO BE
13,ROBERTA FLACK AND DONNY HATHAWAY,BACK TOGETHER AGAIN
14,SAXON,747 (STRANGERS IN THE NIGHT)
15,TEENA MARIE,BEHIND THE GROOVE
16,KATE BUSH,BABOOSHKA
17,QUEEN,PLAY THE GAME
18,JOY DIVISION,LOVE WILL TEAR US APART
19,LIQUID GOLD,SUBSTITUTE
20,THE ROLLING STONES,EMOTIONAL RESCUE
21,THIN LIZZY,CHINATOWN
22,LEO SAYER,MORE THAN I CAN SAY
23,ROD STEWART,IF LOVING YOU IS WRONG (I DON'T WANT TO BE RIGHT)
24,DARTS,LET'S HANG ON
25,YELLOW MAGIC ORCHESTRA,COMPUTER GAME (THEME FROM THE INVADERS)
26,SIOUXSIE AND THE BANSHEES,CHRISTINE
27,MATCHBOX,MIDNITE DYNAMOS
28,THE SEX PISTOLS,(I'M NOT YOUR) STEPPING STONE
29,CHANGE,A LOVER'S HOLIDAY/GLOW OF LOVE
30,THE UNDERTONES,WEDNESDAY WEEK
31,JOAN ARMATRADING,ME MYSELF I
32,MASH,THEME FROM M*A*S*H (SUICIDE IS PAINLESS)
33,BAD MANNERS,LIP UP FATTY
34,BLACK SABBATH,NEON KNIGHTS
35,PHIL LYNOTT,KING'S CALL
36,CROWN HEIGHTS AFFAIR,YOU GAVE ME LOVE
37,AC/DC,WHOLE LOTTA ROSIE
38,JERMAINE JACKSON,LET'S GET SERIOUS
39,ORCHESTRAL MANOEUVRES IN THE DARK,MESSAGES
40,GERARD KENNY,FANTASY
41,DARYL HALL AND JOHN OATES,RUNNING FROM PARADISE
42,THE SPECIALS,RAT RACE/RUDE BOYS OUTA JAIL
43,GENE CHANDLER,DOES SHE HAVE A FRIEND?
44,THE VAPORS,NEWS AT TEN
45,DEXY'S MIDNIGHT RUNNERS,THERE THERE MY DEAR
46,PETE TOWNSHEND,LET MY LOVE OPEN THE DOOR
47,DONNA SUMMER,SUNSET PEOPLE
48,FRANK HOOKER AND POSITIVE PEOPLE,THIS FEELIN'
49,LAMBRETTAS,D-A-A-ANCE
50,ROXY MUSIC,OVER YOU
51,NEW MUSIK,SANCTUARY
52,BILL NELSON,DO YOU DREAM IN COLOUR
53,ELECTRIC LIGHT ORCHESTRA,I'M ALIVE
54,GEORGE DUKE,BRAZILIAN LOVE AFFAIR
55,JOHN OTWAY AND WILD WILLY BARRETT,DK 50-80
56,WHITESNAKE,READY AN' WILLING
57,JANIS IAN,THE OTHER SIDE OF THE SUN
58,CHORDS,BRITISH WAY OF LIFE
59,THE GAP BAND,OOPS UPSIDE YOUR HEAD
60,THE WHISPERS,MY GIRL
61,HOT CHOCOLATE,NO DOUBT ABOUT IT
62,SURFACE NOISE,THE SCRATCH
63,ULTRAVOX,SLEEPWALK
64,KOOL AND THE GANG,HANGIN' OUT
65,COCKNEY REJECTS,WE CAN DO ANYTHING
66,ELVIS COSTELLO,NEW AMSTERDAM
67,JUDAS PRIEST,BREAKING THE LAW
68,BLUES BAND,BLUES BAND EP
69,VAN HALEN,RUNNIN' WITH THE DEVIL
70,AC/DC,DIRTY DEEDS DONE DIRT CHEAP
71,SAD CAFE,NOTHING LEFT TOULOUSE
72,GIBSON BROTHERS,MARIANA
73,THE MODETTES,PAINT IT BLACK
74,AC/DC,IT'S A LONG WAY TO THE TOP (IF YOU WANNA ROCK 'N' ROLL)
75,AC/DC,HIGH VOLTAGE
