positions,artists,titles
1,BLONDIE,THE TIDE IS HIGH
2,BARBRA STREISAND,WOMAN IN LOVE
3,BAD MANNERS,SPECIAL BREW
4,DENNIS WATERMAN,I COULD BE SO GOOD FOR YOU
5,STATUS QUO,WHAT YOU'RE PROPOSING
6,DAVID BOWIE,FASHION
7,ADAM & THE ANTS,DOG EAT DOG
8,ORCHESTRAL MANOEUVRES IN THE DARK,ENOLA GAY
9,STEPHANIE MILLS,NEVER KNEW LOVE LIKE THIS BEFORE
10,ODYSSEY,IF YOU'RE LOOKIN' FOR A WAY OUT
11,MATCHBOX,WHEN YOU ASK ABOUT LOVE
12,ROXY MUSIC,THE SAME OLD SCENE
13,ABBA,SUPER TROUPER
14,UB40,THE EARTH DIES SCREAMING/DREAM A LIE
15,MOTORHEAD,ACE OF SPADES
16,THE NOLANS,GOTTA PULL MYSELF TOGETHER
17,OLIVIA NEWTON-JOHN AND CLIFF RICHARD,SUDDENLY
18,SHEENA EASTON,ONE MAN WOMAN
19,AIR SUPPLY,ALL OUT OF LOVE
20,JOHN LENNON,(JUST LIKE) STARTING OVER
21,OTTAWAN,D.I.S.C.O.
22,KOOL AND THE GANG,CELEBRATION
23,MADNESS,BAGGY TROUSERS
24,KELLY MARIE,LOVING JUST FOR FUN
25,KATE BUSH,ARMY DREAMERS
26,ROD STEWART,PASSION
27,GEORGE BENSON,LOVE X LOVE
28,SHOWADDYWADDY,WHY DO LOVERS BREAK EACH OTHERS' HEARTS
29,GILBERT O'SULLIVAN,WHAT'S IN A KISS
30,YOUNG AND CO,I LIKE (WHAT YOU'RE DOING TO ME)
31,THE POLICE,DON'T STAND SO CLOSE TO ME
32,LIQUID GOLD,"THE NIGHT, THE WINE AND THE ROSES"
33,GLADYS KNIGHT AND THE PIPS,"BOURGIE, BOURGIE"
34,DIANA ROSS,I'M COMING OUT
35,IRON MAIDEN,WOMEN IN UNIFORM
36,THE JACKSONS,LOVELY ONE
37,RAH BAND,FALCON
38,COFFEE,CASANOVA
39,WILTON FELDER,INHERIT THE WIND
40,BARRY MANILOW,LONELY TOGETHER
41,SWEET PEOPLE,ET LES OISEAUX CHANTAIENT (AND THE BIRDS WERE SINGING)
42,LINX,YOU'RE LYING
43,SPANDAU BALLET,TO CUT A LONG STORY SHORT
44,SHAKATAK,FEELS LIKE THE RIGHT TIME
45,DR HOOK,SHARING THE NIGHT TOGETHER
46,THE GAP BAND,PARTY LIGHTS
47,VARIOUS ARTISTS,MIDNIGHT COWBOY
48,TEENA MARIE,I NEED YOUR LOVIN'
49,TOM BROWNE,THIGHS HIGH (GRIP YOUR HIPS AND MOVE)
50,GERALDINE HUNT,CAN'T FAKE THE FEELING
51,JOHN FOXX,MILES AWAY
52,UK SUBS,PARTY IN PARIS
53,KENNY ROGERS,LADY
54,STEVIE WONDER,MASTERBLASTER (JAMMIN')
55,THE BUGGLES,ELSTREE
56,MICHAEL SCHENKER GROUP,CRY FOR THE NATIONS
57,HAZEL O'CONNOR,GIVE ME AN INCH
58,BLACK SLATE,AMIGO
59,OZZY OSBOURNE'S BLIZZARD OF OZZ,MR CROWLEY
60,DEEP PURPLE,NEW LIVE AND RARE VOLUME 3 EP
61,MAC DAVIS,IT'S HARD TO BE HUMBLE
62,DEAD KENNEDYS,KILL THE POOR
63,DARYL HALL AND JOHN OATES,KISS ON MY LIST
64,IAN DURY AND THE BLOCKHEADS,SUEPERMAN'S BIG SISTER
65,XTC,TOWERS OF LONDON
66,NEIL DIAMOND,LOVE ON THE ROCKS
67,EDDY GRANT,DO YOU FEEL MY LOVE?
68,SLADE,SLADE ALIVE AT READING '80 EP
69,KELLY MARIE,FEELS LIKE I'M IN LOVE
70,NICK STRAKER BAND,LEAVING ON THE MIDNIGHT TRAIN
71,TOURISTS,DON'T SAY I TOLD YOU SO
72,LIGHT OF THE WORLD,LONDON TOWN
73,DIANA ROSS,MY OLD PIANO
74,INCOGNITO,PARISIENNE GIRL
75,HIGH SOCIETY,I NEVER GO OUT IN THE RAIN
