positions,artists,titles
1,LUIS FONSI/DADDY YANKEE/BIEBER,DESPACITO (REMIX)
2,DJ KHALED FT RIHANNA/TILLER,WILD THOUGHTS
3,FRENCH MONTANA FT SWAE LEE,UNFORGETTABLE
4,HARRIS/PHARRELL/PERRY/BIG SEAN,FEELS
5,JONAS BLUE FT WILLIAM SINGE,MAMA
6,LITTLE MIX,POWER
7,RITA ORA,YOUR SONG
8,MAGGIE LINDEMANN,PRETTY GIRL
9,SIGALA & ELLA EYRE,CAME HERE FOR LOVE
10,RUDIMENTAL FT JAMES ARTHUR,SUN COMES UP
11,DAVID GUETTA FT JUSTIN BIEBER,2U
12,CAMILA CABELLO,CRYING IN THE CLUB
13,TOMLINSON/REXHA/DIGITAL FARM,BACK TO YOU
14,LINKIN PARK,IN THE END
15,MAJOR LAZER FT SCOTT/CABELLO,KNOW NO BETTER
16,IGLESIAS/PAUL/TERRY,SUBEME LA RADIO
17,LIAM PAYNE FT QUAVO,STRIP THAT DOWN
18,DRAKE,SIGNS
19,DUA LIPA,NEW RULES
20,LINKIN PARK,NUMB
21,MILEY CYRUS,MALIBU
22,SHAWN MENDES,THERE'S NOTHING HOLDIN' ME BACK
23,DJ KHALED/BIEBER/QUAVO/CHANCE,I'M THE ONE
24,ALMA,CHASING HIGHS
25,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
26,ED SHEERAN,SHAPE OF YOU
27,DEMI LOVATO,SORRY NOT SORRY
28,ARIANA GRANDE,ONE LAST TIME
29,NIALL HORAN,SLOW HANDS
30,CHARLIE PUTH,ATTENTION
31,CALVIN HARRIS/OCEAN/MIGOS,SLIDE
32,JAX JONES/DEMI LOVATO/STEFFLON,INSTRUCTION
33,LIL UZI VERT,XO TOUR LLIF3
34,SELENA GOMEZ,BAD LIAR
35,POST MALONE & QUAVO,CONGRATULATIONS
36,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
37,HAILEE STEINFELD,MOST GIRLS
38,ZEDD FT LIAM PAYNE,GET LOW
39,JASON DERULO/NICKI MINAJ/TY,SWALLA
40,OLLY MURS/LOUISA JOHNSON,UNPREDICTABLE
41,YUNGEN FT YXNG BANE,BESTIE
42,J HUS,DID YOU SEE
43,LINKIN PARK FT KIIARA,HEAVY
44,SCRIPT,RAIN
45,MARTIN GARRIX & TROYE SIVAN,THERE FOR YOU
46,J BALVIN/WILLY WILLIAM,MI GENTE
47,ED SHEERAN,GALWAY GIRL
48,DUKE DUMONT/GORGON CITY,REAL LIFE
49,FIFTH HARMONY FT GUCCI MANE,DOWN
50,ED SHEERAN,CASTLE ON THE HILL
51,KESHA,PRAYING
52,DISCIPLES,ON MY MIND
53,KILLERS,MR BRIGHTSIDE
54,IMAGINE DRAGONS,THUNDER
55,JOHN GIBBONS,P Y T (PRETTY YOUNG THING)
56,IMAGINE DRAGONS,BELIEVER
57,AXWELL & INGROSSO,MORE THAN YOU KNOW
58,CHEAT CODES FT DEMI LOVATO,NO PROMISES
59,SELENA GOMEZ FT GUCCI MANE,FETISH
60,MARTIN JENSEN,SOLO DANCE
61,FUTURE,MASK OFF
62,BRUNO MARS,VERSACE ON THE FLOOR
63,KYGO & SELENA GOMEZ,IT AIN'T ME
64,NEIKED FT MIMI,CALL ME
65,KENDRICK LAMAR,HUMBLE.
66,RAG'N'BONE MAN,HUMAN
67,MARTIN SOLVEIG & INA WROLDSEN,PLACES
68,ARCADE FIRE,EVERYTHING NOW
69,COLDPLAY & BIG SEAN,MIRACLES (SOMEONE SPECIAL)
70,HARDY CAPRIO FT ONE ACEN,UNSIGNED
71,LAUV,I LIKE ME BETTER
72,TRAVIS SCOTT,BUTTERFLY EFFECT
73,BRUNO MARS,THAT'S WHAT I LIKE
74,GEORGE EZRA,DON'T MATTER NOW
75,BUGZY MALONE FT TOM GRENNAN,MEMORY LANE
76,RAG'N'BONE MAN,SKIN
77,LITTLE MIX,NO MORE SAD SONGS
78,LANA DEL REY FT THE WEEKND,LUST FOR LIFE
79,HARRY STYLES,SIGN OF THE TIMES
80,BRYSON TILLER,RUN ME DRY
81,LANA DEL REY/ASAP ROCKY/CARTI,SUMMER BUMMER
82,NOT3S,ADDISON LEE
83,FRENCH MONTANA FT WEEKND/MAX B,A LIE
84,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING
85,NOT3S,ALADDIN
86,LANA DEL REY,LOVE
87,LOTTOBOYZZ,NO DON
88,CALVIN HARRIS/FUTURE/KHALID,ROLLIN
89,JUSTIN BIEBER,LOVE YOURSELF
90,DRAKE,PASSIONFRUIT
91,CLEAN BANDIT,ROCKABYE
92,JAX JONES FT RAYE,YOU DON'T KNOW ME
93,J HUS FT MOSTACK & MIST,FISHERMAN
94,ARTISTS FOR GRENFELL,BRIDGE OVER TROUBLED WATER
95,BUGZY MALONE/DJ LUCK/MC NEAT,THROUGH THE NIGHT
96,TAYLOR SWIFT,SHAKE IT OFF
97,LIAM GALLAGHER,WALL OF GLASS
98,KATY PERRY FT NICKI MINAJ,SWISH SWISH
99,TYLER THE CREATOR,WHO DAT BOY
100,PRETTYMUCH,WOULD YOU MIND
