positions,artists,titles
1,PEREZ 'PREZ' PRADO AND HIS ORCHESTRA,CHERRY PINK AND APPLE BLOSSOM WHITE
2,TONY BENNETT,STRANGER IN PARADISE
3,TENNESSEE ERNIE FORD,GIVE ME YOUR WORD
4,EDDIE CALVERT,CHERRY PINK AND APPLE BLOSSOM WHITE
5,CREW CUTS,EARTH ANGEL
6,RUBY MURRAY,SOFTLY SOFTLY
7,TONY MARTIN,STRANGER IN PARADISE
8,EDDIE FISHER,(I'M ALWAYS HEARING) WEDDING BELLS
9,DORIS DAY,"READY, WILLING AND ABLE"
10,INK SPOTS,MELODY OF LOVE
11,EARTHA KITT,UNDER THE BRIDGES OF PARIS
12,RUBY MURRAY WITH ANNE WARREN,IF ANYONE FINDS THIS I LOVE YOU
13,DEAN MARTIN,UNDER THE BRIDGES OF PARIS
14,JIMMY YOUNG,UNCHAINED MELODY
15,MARIO LANZA,SERENADE
16,JOAN REGAN,PRIZE OF GOLD
17,BING CROSBY,STRANGER IN PARADISE
18,JOHNNY BRANDON AND THE PHANTOMS,TOMORROW
19,JOAN AND RUSTY REGAN,OPEN UP YOUR HEART
20,RAY BURNS,MOBILE
20,MARIO LANZA,I'LL WALK WITH GOD
