positions,artists,titles
1,DEXY'S MIDNIGHT RUNNERS,GENO
2,JOHNNY LOGAN,WHAT'S ANOTHER YEAR
3,PAUL MCCARTNEY,COMING UP
4,BLONDIE,CALL ME
5,DAVID ESSEX,SILVER DREAM MACHINE
6,SKY,TOCCATA
7,RODNEY FRANKLIN,THE GROOVE
8,MOTORHEAD,GOLDEN YEARS (EP)
9,HOT CHOCOLATE,NO DOUBT ABOUT IT
10,THE UNDERTONES,MY PERFECT COUSIN
11,NARADA MICHAEL WALDEN,I SHOULDA LOVED YA
12,BOBBY THURSTON,CHECK OUT THE GROOVE
13,UB40,KING/FOOD FOR THOUGHT
14,JIMMY RUFFIN,HOLD ON TO MY LOVE
15,THE NOLANS,DON'T MAKE WAVES
16,DR. HOOK,SEXY EYES
17,THE BEAT,MIRROR IN THE BATHROOM
18,DETROIT SPINNERS,WORKING MY WAY BACK TO YOU/FORGIVE ME GIRL
19,LEON HAYWOOD,DON'T PUSH IT DON'T FORCE IT
20,SAXON,WHEELS OF STEEL
21,WHITESNAKE,FOOL FOR YOUR LOVING
22,THE PRETENDERS,TALK OF THE TOWN
23,COCKNEY REJECTS,THE GREATEST COCKNEY RIPOFF
24,SAD CAFE,MY OH MY
25,MICHAEL JACKSON,SHE'S OUT OF MY LIFE
26,KATE BUSH,BREATHING
27,RUTS,STARING AT THE RUDE BOYS
28,THE AVERAGE WHITE BAND,LET'S GO ROUND AGAIN
29,MADNESS,NIGHT BOAT TO CAIRO (WORK REST AND PLAY) (EP)
30,MYSTIC MERLIN,JUST CAN'T GIVE YOU UP
31,NEW MUSIK,THIS WORLD OF WATER
32,THE CURE,A FOREST
33,BAD MANNERS,NE-NE NA-NA NA-NA NU-NU
34,SMOKIE,TAKE GOOD CARE OF MY BABY
35,CROWN HEIGHTS AFFAIR,YOU GAVE ME LOVE
36,FOUR BUCKETEERS,THE BUCKET OF WATER SONG
37,SELECTER,MISSING WORDS
38,B.A. ROBERTSON,KOOL IN THE KAFTAN
39,JUNIOR MURVIN,POLICE AND THIEVES
40,LIQUID GOLD,DANCE YOURSELF DIZZY
41,DON MCLEAN,CRYING
42,MASH,THEME FROM M*A*S*H (SUICIDE IS PAINLESS)
43,ELVIS COSTELLO AND THE ATTRACTIONS,HIGH FIDELITY
44,THE JAM,STRANGE TOWN
45,THE JAM,IN THE CITY
46,BARBARA DICKSON,JANUARY FEBRUARY
47,LAMBRETTAS,POISON IVY
48,JAMES LAST BAND,THE SEDUCTION (LOVE THEME)
49,THE JAM,GOING UNDERGROUND/DREAMS OF CHILDREN
50,PRIMA DONNA,LOVE ENOUGH FOR TWO
51,PRELUDE,PLATINUM BLONDE
52,SQUEEZE,PULLING MUSSELS (FROM THE SHELL)
53,ORCHESTRAL MANOEUVRES IN THE DARK,MESSAGES
54,THE JAM,ALL AROUND THE WORLD
55,CHORDS,SOMETHING'S MISSING
56,THE JAM,NEWS OF THE WORLD
57,PHIL LYNOTT,DEAR MISS LONELY HEARTS
58,PETER GABRIEL,NO SELF CONTROL
59,THE JAM,DAVID WATTS/'A' BOMB IN WARDOUR STREET {1983}
60,BODYSNATCHERS,LET'S DO ROCK STEADY
61,JERMAINE JACKSON,LET'S GET SERIOUS
62,PETE TOWNSHEND,ROUGH BOYS
63,BONEY M,MY FRIEND JACK
64,BRENDA RUSSELL,SO GOOD SO RIGHT/IN THE THICK OF IT
65,THE JAM,MODERN WORLD
66,THE MONKEES,THE MONKEES EP
67,MATCHBOX,MIDNITE DYNAMOS
68,THE BROTHERS JOHNSON,STOMP
69,DETROIT SPINNERS,BODY LANGUAGE
70,GENESIS,TURN IT ON AGAIN
71,JUDAS PRIEST,LIVING AFTER MIDNIGHT
72,THE HUMAN LEAGUE,HOLIDAY 80 EP
73,JONA LEWIE,YOU'LL ALWAYS FIND ME IN THE KITCHEN AT PARTIES
74,FISCHER-Z,SO LONG
75,THE WHISPERS,LADY
