positions,artists,titles
1,LITTLE MIX,BLACK MAGIC
2,YEARS & YEARS,SHINE
3,LOST FREQUENCIES,ARE YOU WITH ME
4,SIGMA FT ELLA HENDERSON,GLITTERBALL
5,WALK THE MOON,SHUT UP & DANCE
6,CALVIN HARRIS & DISCIPLES,HOW DEEP IS YOUR LOVE
7,OMI,CHEERLEADER (FELIX JAEHN REMIX)
8,DAVID ZOWIE,HOUSE EVERY WEEKEND
9,SAM FELDT FT KIMBERLY ANNE,SHOW ME LOVE
10,MAJOR LAZER FT MO & DJ SNAKE,LEAN ON
11,AVICII,WAITING FOR LOVE
12,TINIE TEMPAH FT JESS GLYNNE,NOT LETTING GO
13,JASON DERULO,WANT TO WANT ME
14,JOHN NEWMAN,COME AND GET IT
15,FETTY WAP,TRAP QUEEN
16,ED SHEERAN,PHOTOGRAPH
17,WEEKND,CAN'T FEEL MY FACE
18,KREPT & KONAN FT JEREMIH,FREAK OF THE WEEK
19,FLO RIDA FT THICKE & WHITE,I DON'T LIKE IT I LOVE IT
20,JAMES BAY,LET IT GO
21,BIRDY,WINGS
22,FIFTH HARMONY FT KID INK,WORTH IT
23,SKRILLEX & DIPLO/JUSTIN BIEBER,WHERE ARE U NOW
24,RITA ORA,POISON
25,FOXES,BODY TALK
26,WIZ KHALIFA FT CHARLIE PUTH,SEE YOU AGAIN
27,GALANTIS,RUNAWAY (U & I)
28,ASTON MERRYGOLD,GET STUPID
29,DISCLOSURE FT SAM SMITH,OMEN
30,KYGO FT PARSON JAMES,STOLE THE SHOW
31,DEORRO & CHRIS BROWN,FIVE MORE HOURS
32,MARK RONSON FT BRUNO MARS,UPTOWN FUNK
33,YEARS & YEARS,KING
34,WEEKND,THE HILLS
35,KYGO FT CONRAD SEWELL,FIRESTONE
36,DAVID GUETTA/N MINAJ/AFROJACK,HEY MAMA
37,LUNCHMONEY LEWIS,BILLS
38,JAMES BAY,HOLD BACK THE RIVER
39,MAROON 5,SUGAR
40,ELLIE GOULDING,LOVE ME LIKE YOU DO
41,JESS GLYNNE,HOLD MY HAND
42,ED SHEERAN,THINKING OUT LOUD
43,HOZIER,TAKE ME TO CHURCH
44,NATALIE LA ROSE FT JEREMIH,SOMEBODY
45,SHAGGY FT MOHOMBI/FAYDEE/COSTI,I NEED YOUR LOVE
46,CHEMICAL BROTHERS,GO
47,SCORE,OH MY LOVE
48,CARLY RAE JEPSEN,I REALLY LIKE YOU
49,JESSIE J,FLASHLIGHT
50,NICK JONAS,JEALOUS
51,BRING ME THE HORIZON,THRONE
52,5 SECONDS OF SUMMER,SHE'S KINDA HOT
53,ED SHEERAN,BLOODSTREAM
54,MARTIN GARRIX FT USHER,DON'T LOOK DOWN
55,SELENA GOMEZ FT ASAP ROCKY,GOOD FOR YOU
56,TAYLOR SWIFT FT KENDRICK LAMAR,BAD BLOOD
57,BLONDE FT ALEX NEWELL,ALL CRIED OUT
58,HOZIER,SOMEONE NEW
59,AVICII,THE NIGHTS
60,FELIX JAEHN/JASMINE THOMPSON,AIN'T NOBODY (LOVES ME BETTER)
61,ARIANA GRANDE,ONE LAST TIME
62,CHRIS BROWN & TYGA,AYO
63,SILENTO,WATCH ME (WHIP/NAE NAE)
64,TOVE LO,TALKING BODY
65,FLO RIDA FT SAGE THE GEMINI,GDFR
66,FETTY WAP FT REMY BOYZ,679
67,SIA,CHANDELIER
68,ANDY GRAMMER,HONEY I'M GOOD
69,MAJOR LAZER/GOULDING/RILEY,POWERFUL
70,MEGHAN TRAINOR,DEAR FUTURE HUSBAND
71,RIHANNA,BITCH BETTER HAVE MY MONEY
72,LETHAL BIZZLE FT DIZTORTION,FESTER SKANK
73,PITBULL FT CHRIS BROWN,FUN
74,SIA,ELASTIC HEART
75,RIHANNA/KANYE WEST/MCCARTNEY,FOURFIVE SECONDS
76,MEEK MILL/BROWN/MINAJ,ALL EYES ON YOU
77,WEEKND,EARNED IT
78,IGGY AZALEA FT JENNIFER HUDSON,TROUBLE
79,JOHN LEGEND,ALL OF ME
80,GEORGE EZRA,BUDAPEST
81,FETTY WAP FT MONTY,MY WAY
82,EMINEM FT GWEN STEFANI,KINGS NEVER DIE
83,GALANTIS,PEANUT BUTTER JELLY
84,CLEAN BANDIT FT JESS GLYNNE,RATHER BE
85,PHARRELL WILLIAMS,HAPPY
86,SAM SMITH,STAY WITH ME
87,FAITHLESS,INSOMNIA
88,PHARRELL WILLIAMS,FREEDOM
89,MR PROBZ,WAVES
90,BRING ME THE HORIZON,HAPPY SONG
91,VANCE JOY,RIPTIDE
92,TAYLOR SWIFT,SHAKE IT OFF
93,DISCLOSURE FT GREGORY PORTER,HOLDING ON
94,LILLY WOOD & ROBIN SCHULZ,PRAYER IN C
95,ED SHEERAN,SING
96,FLORENCE & THE MACHINE,SHIP TO WRECK
97,ZEDD FT SELENA GOMEZ,I WANT YOU TO KNOW
98,YEARS & YEARS,DESIRE
99,ASAP ROCKY/ROD STEWART/MIGUEL,EVERYDAY
100,JESSIE J/GRANDE/MINAJ,BANG BANG
