positions,artists,titles
1,MADONNA,PAPA DON'T PREACH
2,WHAM!,THE EDGE OF HEAVEN
3,OWEN PAUL,MY FAVOURITE WASTE OF TIME
4,THE HOUSEMARTINS,HAPPY HOUR
5,AMAZULU,TOO GOOD TO BE FORGOTTEN
6,SLY FOX,LET'S GO ALL THE WAY
7,NU SHOOZ,I CAN'T WAIT
8,BANANARAMA,VENUS
9,BUCKS FIZZ,NEW BEGINNING (MAMBA SEYRA)
10,SAMANTHA FOX,DO YA DO YA (WANNA PLEASE ME)
11,A-HA,HUNTING HIGH AND LOW
12,REAL ROXANNE WITH HITMAN HOWIE TEE,(BANG ZOOM) LET'S GO
13,CLAIRE AND FRIENDS,IT'S 'ORRIBLE BEING IN LOVE (WHEN YOU'RE EIGHT AND A HALF)
14,ART OF NOISE WITH MAX HEADROOM,PARANOIMIA
15,DOCTOR AND THE MEDICS,SPIRIT IN THE SKY
16,MIDNIGHT STAR,HEADLINES
17,ROD STEWART,EVERY BEAT OF MY HEART
18,REAL THING,CAN'T GET BY WITHOUT YOU (THE SECOND DECADE REMIX)
19,SIMPLY RED,HOLDING BACK THE YEARS {1986}
20,QUEEN,FRIENDS WILL BE FRIENDS
21,ROBERT PALMER,ADDICTED TO LOVE
22,UB40,SING OUR OWN SONG
23,LOVEBUG STARSKI,AMITYVILLE (THE HOUSE ON THE HILL)
24,STEVE WINWOOD,HIGHER LOVE
25,HAYWOODE,ROSES {1986}
26,FURNITURE,BRILLIANT MIND
27,MIDGE URE,CALL OF THE WILD
28,GARY NUMAN,I CAN'T STOP
29,BILLY BRAGG,LEVI STUBBS TEARS (EP)
30,MIAMI SOUND MACHINE,BAD BOY
31,DAVID BOWIE,UNDERGROUND
32,SUZANNE VEGA,LEFT OF CENTRE
33,PETER GABRIEL,SLEDGEHAMMER
34,COCK ROBIN,THE PROMISE YOU MADE
35,JANET JACKSON,NASTY
36,PRINCESS,TELL ME TOMORROW
37,AUDREY HALL,SMILE
38,STAN RIDGWAY,CAMOUFLAGE
39,PATTI LABELLE AND MICHAEL MCDONALD,ON MY OWN
40,CHRIS DE BURGH,THE LADY IN RED
41,GENESIS,INVISIBLE TOUCH
42,FALCO,VIENNA CALLING
43,PET SHOP BOYS,OPPORTUNITIES (LET'S MAKE LOTS OF MONEY)
44,WILLIE COLON,SET FIRE TO ME
45,AURRA,LIKE I LIKE IT {1986}
46,SINITTA,SO MACHO/CRUISING
47,JAKI GRAHAM,SET ME FREE
48,KATRINA AND THE WAVES,SUN STREET
49,WILLIE COLLINS,WHERE YOU GONNA BE TONIGHT
50,DHAR BRAXTON,JUMP BACK (SET ME FREE)
51,HEADS,AZTEC LIGHTNING (BBC WORLD CUP THEME)
52,LEVEL 42,LESSONS IN LOVE
53,THE SOS BAND,BORROWED LOVE
54,BARRY GRAY ORCHESTRA,JOE 90 THEME
55,ARCHIE BELL AND THE DRELLS,DON'T LET LOVE GET YOU DOWN
56,THE BANGLES,GOING DOWN TO LIVERPOOL {1986}
57,BIG COUNTRY,THE TEACHER
58,IT BITES,CALLING ALL THE HEROES
59,HOLLYWOOD BEYOND,WHAT'S THE COLOUR OF MONEY?
60,INXS,LISTEN LIKE THIEVES
61,YARBROUGH & PEOPLES,I WOULDN'T LIE
62,SPITTING IMAGE,THE CHICKEN SONG
63,CASHFLOW,MINE ALL MINE/PARTY FREAK
64,BRYAN ADAMS,STRAIGHT FROM THE HEART
65,MASQUERADE,(SOLUTION TO) THE PROBLEM
66,VAN HALEN,DREAMS
67,CHAKA KHAN,LOVE OF A LIFETIME
68,EURYTHMICS,WHEN TOMORROW COMES
69,LOOSE ENDS,STAY A LITTLE WILD CHILD
70,ROD STEWART,LOVE TOUCH
71,MAXI PRIEST,IN THE SPRINGTIME
72,MAGNUM,LONELY NIGHT
73,SILSOE,AZTEC GOLD (ITV WORLD CUP THEME)
74,CHRIS REA,ON THE BEACH
75,MADONNA,LIVE TO TELL
76,THE FATBACK BAND,I FOUND LOVIN' {1986}
77,EL DEBARGE,WHO'S JOHNNY
78,MOTORHEAD,DEAF FOREVER
79,ZAPP,IT DOESN'T REALLY MATTER
80,LOU RAWLS,STOP ME FROM STARTING THIS FEELING
81,SIR MIX-A-LOT,SQUARE DANCE RAP
82,NICK HEYWARD,GOODBYE YESTERDAY
83,VIEW FROM THE HILL,NO CONVERSATION
84,BLOW MONKEYS,DON'T BE SCARED OF ME
85,HEART,NOTHIN' AT ALL
86,THE FIXX,SECRET SEPARATION
87,TIPPA IRIE,HEARTBEAT
88,MATT BIANCO,DANCING IN THE STREET
89,FREDDIE MCGREGOR,PUSH COMES TO SHOVE
90,FOX THE FOX,PRECIOUS LITTLE DIAMOND
91,WHISTLE,PLEASE LOVE ME
92,AC/DC,WHO MADE WHO
93,LUTHER VANDROSS,GIVE ME THE REASON
94,THE B-52S,ROCK LOBSTER/PLANET CLAIRE
95,REAL THING,YOU TO ME ARE EVERYTHING (THE DECADE REMIX 76/86)
96,SIMPLE MINDS,DON'T YOU (FORGET ABOUT ME)
97,BOYS DON'T CRY,I WANNA BE A COWBOY
98,SIMPLE MINDS,ALL THE THINGS SHE SAID
99,LONNIE HILL,GALVESTON BAY
100,CLANNAD,ROBIN OF SHERWOOD
