positions,artists,titles
1,PERRY COMO,MAGIC MOMENTS
2,MARVIN RAINWATER,WHOLE LOTTA WOMAN
3,TOMMY STEELE,NAIROBI
4,JACKIE DENNIS,LA DEE DAH
5,CRICKETS,MAYBE BABY
6,TED HEATH AND HIS MUSIC,SWINGIN' SHEPHERD BLUES
7,ELVIS PRESLEY,DON'T
8,MICHAEL HOLLIDAY,THE STORY OF MY LIFE
9,CHAMPS,TEQUILA
10,CONNIE FRANCIS,WHO'S SORRY NOW
11,LITTLE RICHARD,GOOD GOLLY MISS MOLLY
12,PERRY COMO,CATCH A FALLING STAR
13,PAT BOONE,IT'S TOO SOON TO KNOW
14,ELVIS PRESLEY,JAILHOUSE ROCK
15,EDDIE CALVERT,MANDY (LA PANSE)
16,PAT BOONE,A WONDERFUL TIME UP THERE
17,MALCOLM VAUGHAN WITH THE MICHAEL SAMMES SINGERS,TO BE LOVED
18,DANNY AND THE JUNIORS,AT THE HOP
19,JIMMIE RODGERS,"OH-OH, I'M FALLING IN LOVE AGAIN"
20,FATS DOMINO,THE BIG BEAT
21,PAT BOONE,APRIL LOVE
22,JERRY LEE LEWIS,BREATHLESS
23,PETULA CLARK,BABY LOVER
24,GEORGE HAMILTON IV,WHY DON'T THEY UNDERSTAND
25,PAUL ANKA,YOU ARE MY DESTINY
26,FRANKIE VAUGHAN,CAN'T GET ALONG WITHOUT YOU/WE ARE NOT ALONE
27,JACKIE WILSON,TO BE LOVED
28,ALMA COGAN,SUGARTIME
29,TED HEATH AND HIS MUSIC,TEQUILA
30,LONNIE DONEGAN,THE GRAND COOLIE DAM
