positions,artists,titles
1,NICOLE,A LITTLE PEACE
2,PAUL MCCARTNEY AND STEVIE WONDER,EBONY AND IVORY
3,PHD,I WON'T LET YOU DOWN
4,JOAN JETT AND THE BLACKHEARTS,I LOVE ROCK 'N ROLL
5,SCOTLAND WORLD CUP SQUAD,WE HAVE A DREAM
6,BANANARAMA WITH FUN BOY THREE,REALLY SAYING SOMETHING
7,YAZOO,ONLY YOU
8,ENGLAND WORLD CUP SQUAD,THIS TIME (WE'LL GET IT RIGHT)
9,HOT CHOCOLATE,GIRL CRAZY
10,SPANDAU BALLET,INSTINCTION
11,PATRICE RUSHEN,FORGET ME NOTS
12,DEPECHE MODE,THE MEANING OF LOVE
13,SIMPLE MINDS,PROMISED YOU A MIRACLE
14,HAIRCUT 100,FANTASTIC DAY
15,TIGHT FIT,FANTASY ISLAND
16,SHALAMAR,I CAN MAKE YOU FEEL GOOD
17,PIGBAG,PAPA'S GOT A BRAND NEW PIGBAG
18,JUNIOR,MAMA USED TO SAY
19,TOTTENHAM HOTSPUR FA CUP FINAL SQUAD,"TOTTENHAM, TOTTENHAM"
20,MONSOON,EVER SO LONELY
21,BARDO,ONE STEP FURTHER
22,ROCKY SHARPE AND THE REPLAYS,SHOUT! SHOUT! (KNOCK YOURSELF OUT)
23,SHAKIN' STEVENS,SHIRLEY
24,BLONDIE,ISLAND OF LOST SOULS
25,KIM WILDE,VIEW FROM A BRIDGE
26,ABC,THE LOOK OF LOVE
27,BARRY MANILOW,STAY
28,ELTON JOHN,BLUE EYES
29,DOLLAR,GIVE ME BACK MY HEART
30,ASSOCIATES,CLUB COUNTRY
31,QUEEN,BODY LANGUAGE
32,SHAKATAK,NIGHT BIRDS
33,IRON MAIDEN,THE NUMBER OF THE BEAST
34,THE J GEILS BAND,FREEZE-FRAME
35,DURAN DURAN,HUNGRY LIKE THE WOLF
36,CHAS AND DAVE,AIN'T NO PLEASING YOU
37,DAVID BOWIE,CAT PEOPLE (PUTTING OUT FIRE)
38,CANDI STATON,SUSPICIOUS MINDS
39,SHARON BROWN,I SPECIALISE IN LOVE
40,THE FUN BOY THREE,THE TELEPHONE ALWAYS RINGS
41,UB40,LOVE IS ALL IS ALL RIGHT
42,STUTZ BEARCATS AND THE DENIS KING ORCHESTRA,THE SONG THAT I SING (THEME FROM 'WE'LL MEET AGAIN')
43,ELKIE BROOKS,OUR LOVE
44,BAD MANNERS,GOT NO BRAINS
45,FOREIGNER,URGENT {1982}
46,BUCKS FIZZ,MY CAMERA NEVER LIES
47,DON MCLEAN,CASTLES IN THE AIR
48,THIRD WORLD,TRY JAH LOVE
49,VANGELIS,CHARIOTS OF FIRE {1982}
50,EXPLOITED,ATTACK
51,D TRAIN,WALK ON BY
52,LEVEL 42,ARE YOU HEARING (WHAT I HEAR)
53,DUKES,THANK YOU FOR THE PARTY
54,DARYL HALL AND JOHN OATES,PRIVATE EYES
55,KINGS OF SWING ORCHESTRA,SWITCHED ON SWING
56,MARI WILSON,BABY IT'S TRUE (I CAN'T STOP MYSELF)
57,BOW WOW WOW,SEE JUNGLE (JUNGLE BOY)/TV SAVAGE
58,ROXY MUSIC,MORE THAN THIS
59,TONI BASIL,NOBODY
60,RAH BAND,PERFUMED GARDEN
61,BAND AKA,GRACE
62,GOOMBAY DANCE BAND,SEVEN TEARS
63,THE CLASH,KNOW YOUR RIGHTS
64,IMAGINATION,JUST AN ILLUSION
65,THE GO-GO'S,OUR LIPS ARE SEALED
66,GOOMBAY DANCE BAND,SUN OF JAMAICA
67,QUICK,RHYTHM OF THE JUNGLE
68,TALK TALK,TALK TALK
69,SQUEEZE,BLACK COFFEE IN BED
70,STATUS QUO,DEAR JOHN
71,THE FIXX,STAND OR FALL
72,ALICE COOPER,UNDER MY WHEELS
73,CHARLENE,I'VE NEVER BEEN TO ME
74,DANA,I FEEL LOVE COMIN' ON
75,KID CREOLE AND THE COCONUTS,"I'M A WONDERFUL THING, BABY"
