positions,artists,titles
1,ELVIS PRESLEY,RETURN TO SENDER
2,CLIFF RICHARD,THE NEXT TIME/BACHELOR BOY
3,THE SHADOWS,DANCE ON!
4,DUANE EDDY,DANCE WITH THE GUITAR MAN
5,FRANK IFIELD,LOVESICK BLUES
6,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
7,ROLF HARRIS,SUN ARISE
8,TORNADOS,TELSTAR
9,SUSAN MAUGHAN,BOBBY'S GIRL
10,CHRIS MONTEZ,LET'S DANCE
11,STAN GETZ AND CHARLIE BYRD,DESAFINADO
12,DEL SHANNON,SWISS MAID
13,RAY CHARLES,YOUR CHEATING HEART
14,MARTY ROBBINS,DEVIL WOMAN
15,JOE BROWN,IT ONLY TOOK A MINUTE
16,PAT BOONE,THE MAIN ATTRACTION
17,THE BEATLES,LOVE ME DO
18,HANK LOCKLIN,WE'RE GONNA GO FISHIN'
19,BOBBY VEE,A FOREVER KIND OF LOVE
20,FRANK SINATRA AND SAMMY DAVIS JR,ME AND MY SHADOW
21,JOE LOSS ORCHESTRA,MUST BE MADISON
22,KENNY LYNCH,UP ON THE ROOF
23,ADAM FAITH,BABY TAKE A BOW
24,SPRINGFIELDS,ISLAND OF DREAMS
25,THE FOUR SEASONS,SHERRY
26,CRYSTALS,HE'S A REBEL
27,RICHARD CHAMBERLAIN,LOVE ME TENDER
28,MARK WYNTER,GO AWAY LITTLE GIRL
29,MAUREEN EVANS,LIKE I DO
30,FRANK IFIELD,I REMEMBER YOU
31,JOHN BARRY ORCHESTRA,THE JAMES BOND THEME
32,MARK WYNTER,VENUS IN BLUE JEANS
33,CHUBBY CHECKER,LIMBO ROCK
34,PATSY CLINE,HEARTACHES
35,BERNARD CRIBBINS,GOSSIP CALYPSO
36,RAY ELLINGTON,THE MADISON
37,TOMMY ROE,SUSIE DARLIN'
38,HARRY SIMEONE CHORALE,ONWARD CHRISTIAN SOLDIERS {1962}
39,NAT KING COLE,DEAR LONELY HEARTS
40,CHUBBY CHECKER AND BOBBY RYDELL,JINGLE BELL ROCK
41,ELLA FITZGERALD,DESAFINADO
42,JOHNNY TILLOTSON,I CAN'T HELP IT
43,THE EVERLY BROTHERS,NO ONE CAN MAKE MY SUNSHINE SMILE
44,LITTLE EVA,THE LOCO-MOTION
45,BILLY FURY,BECAUSE OF LOVE
46,PETER JAY AND THE JAYWALKERS,CAN CAN '62
47,NAT 'KING' COLE,RAMBLIN' ROSE
48,CRAIG DOUGLAS,"OH, LONESOME ME"
49,ROUTERS,LET'S GO
50,ORLONS,DON'T HANG UP
