positions,artists,titles
1,HARRY STYLES,SIGN OF THE TIMES
2,ED SHEERAN,SHAPE OF YOU
3,ED SHEERAN,GALWAY GIRL
4,CLEAN BANDIT FT ZARA LARSSON,SYMPHONY
5,DRAKE,PASSIONFRUIT
6,CHAINSMOKERS & COLDPLAY,SOMETHING JUST LIKE THIS
7,MARTIN JENSEN,SOLO DANCE
8,ZEDD & ALESSIA CARA,STAY
9,KYGO & SELENA GOMEZ,IT AIN'T ME
10,ED SHEERAN,CASTLE ON THE HILL
11,JULIA MICHAELS,ISSUES
12,ANNE-MARIE,CIAO ADIOS
13,BRUNO MARS,THAT'S WHAT I LIKE
14,JAX JONES FT RAYE,YOU DON'T KNOW ME
15,CALVIN HARRIS/OCEAN/MIGOS,SLIDE
16,LITTLE MIX,NO MORE SAD SONGS
17,KATY PERRY FT SKIP MARLEY,CHAINED TO THE RHYTHM
18,RAG'N'BONE MAN,SKIN
19,RAG'N'BONE MAN,HUMAN
20,LORDE,GREEN LIGHT
21,MARTIN GARRIX & DUA LIPA,SCARED TO BE LONELY
22,CHAINSMOKERS,PARIS
23,ED SHEERAN,PERFECT
24,JASON DERULO/NICKI MINAJ/TY,SWALLA
25,LITTLE MIX,TOUCH
26,FUTURE,MASK OFF
27,MARTIN SOLVEIG & INA WROLDSEN,PLACES
28,STARLEY,CALL ON ME
29,ZAYN FT PARTYNEXTDOOR,STILL GOT TIME
30,DRAKE,BLEM
31,KENDRICK LAMAR,HUMBLE
32,ED SHEERAN,NEW MAN
33,DUA LIPA,BE THE ONE
34,DISCIPLES,ON MY MIND
35,ED SHEERAN,WHAT DO I KNOW
36,STORMZY,BIG FOR YOUR BOOTS
37,JP COOPER,SEPTEMBER SONG
38,ED SHEERAN,HAPPIER
39,MAROON 5 FT FUTURE,COLD
40,HARRIS/THUG/PHARRELL/GRANDE,HEATSTROKE
41,J HUS,DID YOU SEE
42,DRAKE FT GIGGS,KMT
43,ED SHEERAN,DIVE
44,CLEAN BANDIT,ROCKABYE
45,ED SHEERAN,BARCELONA
46,ED SHEERAN,SUPERMARKET FLOWERS
47,WEEKND FT DAFT PUNK,I FEEL IT COMING
48,ED SHEERAN,NANCY MULLIGAN
49,MAJORLAZER/PARTYNEXTDOOR/MINAJ,RUN UP
50,LOUISA JOHNSON,BEST BEHAVIOUR
51,CHEAT CODES FT DEMI LOVATO,NO PROMISES
52,DRAKE/BLACK COFFEE/JORJA SMITH,GET IT TOGETHER
53,ED SHEERAN,HOW WOULD YOU FEEL (PAEAN)
54,DRAKE FT QUAVO & TRAVIS SCOTT,PORTLAND
55,DRAKE,FAKE LOVE
56,ZARA LARSSON,I WOULD LIKE
57,SEAN PAUL FT DUA LIPA,NO LIE
58,WIZKID FT DRAKE,COME CLOSER
59,KYLE FT LIL YACHTY,ISPY
60,CHAINSMOKERS FT HALSEY,CLOSER
61,WEEKND FT DAFT PUNK,STARBOY
62,BEYONCE,DIE WITH YOU
63,CHAINSMOKERS,THE ONE
64,ZAYN/TAYLOR SWIFT,I DON'T WANNA LIVE FOREVER (FIFTY SHADES
65,DRAKE,MADIBA RIDDIM
66,NEIKED,SEXUAL
67,DRAKE,GYALCHESTER
68,JUSTIN TIMBERLAKE,CAN'T STOP THE FEELING
69,STARGATE FT PINK & SIA,WATERFALL
70,ED SHEERAN,BIBIA BE YE YE
71,TRAIN,PLAY THAT SONG
72,JAMES ARTHUR,SAY YOU WON'T LET GO
73,ED SHEERAN,ERASER
74,ED SHEERAN,HEARTS DON'T BREAK AROUND HERE
75,DRAKE FT GIGGS,NO LONG TALK
76,DRAKE FT WIZKID & KYLA,ONE DANCE
77,BRUNO MARS,24K MAGIC
78,DRAKE,TEENAGE FEVER
79,IMAGINE DRAGONS,BELIEVER
80,LITTLE MIX,SHOUT OUT TO MY EX
81,DRAKE,SKEPTA INTERLUDE
82,HALSEY,NOW OR NEVER
83,TOM ZANETTI FT SADIE AMA,YOU WANT ME
84,AULI'I CRAVALHO,HOW FAR I'LL GO
85,ED SHEERAN,SAVE MYSELF
86,JP COOPER,PASSPORT HOME
87,DRAKE FT SAMPHA,4422
88,HAILEE STEINFELD/GREY/ZEDD,STARVING
89,ALESSIA CARA,HOW FAR I'LL GO
90,DRAKE,FREE SMOKE
91,VAMPS FT MATOMA,ALL NIGHT
92,KILLERS,MR BRIGHTSIDE
93,DAVE & J HUS,SAMANTHA
94,SIA,CHEAP THRILLS
95,DRAKE,JORJA INTERLUDE
96,CHAINSMOKERS FT DAYA,DON'T LET ME DOWN
97,LIL UZI VERT,XO TOUR LLIF3
98,MIGOS,BAD AND BOUJEE
99,DJ SNAKE FT JUSTIN BIEBER,LET ME LOVE YOU
100,JONAS BLUE FT RAYE,BY YOUR SIDE
