positions,artists,titles
1,SHAKIN' STEVENS,THIS OLE HOUSE
2,KIM WILDE,KIDS IN AMERICA
3,ROXY MUSIC,JEALOUS GUY
4,TOYAH,FOUR FROM TOYAH (EP)
5,ADAM & THE ANTS,KINGS OF THE WILD FRONTIER
6,STEVIE WONDER,LATELY
7,COAST TO COAST,(DO) THE HUCKLEBUCK
8,THE TEARDROP EXPLODES,REWARD
9,THE WHO,YOU BETTER YOU BET
10,TONY CAPSTICK AND THE CARLTON MAIN FRICKLEY COLLIERY BAND,CAPSTICK COMES HOME/THE SHEFFIELD GRINDER
11,LANDSCAPE,EINSTEIN A GO-GO
12,DURAN DURAN,PLANET EARTH
13,LINX,INTUITION
14,VISAGE,MIND OF A TOY
15,KIKI DEE,STAR
16,ULTRAVOX,VIENNA
17,PHIL COLLINS,I MISSED AGAIN
18,KOOL AND THE GANG,JONES VS JONES/SUMMER MADNESS
19,DAVE STEWART WITH COLIN BLUNSTONE,WHAT BECOMES OF THE BROKEN HEARTED
20,THE WHISPERS,IT'S A LOVE THING
21,FREEEZ,SOUTHERN FREEEZ
22,STATUS QUO,SOMETHING 'BOUT YOU BABY I LIKE
23,HAZEL O'CONNOR,D-DAYS
24,BUCKS FIZZ,MAKING YOUR MIND UP
25,JOE DOLCE MUSIC THEATRE,SHADDUP YOU FACE
26,THE JACKSONS,CAN YOU FEEL IT
27,TALKING HEADS,ONCE IN A LIFETIME
28,KELLY MARIE,HOT LOVE
29,THE NOLANS,ATTENTION TO ME
30,BEGGAR AND CO,(SOMEBODY) HELP ME OUT
31,SHARON REDD,CAN YOU HANDLE IT
32,IRON MAIDEN,TWILIGHT ZONE/WRATHCHILD
33,MOTORHEAD/GIRLSCHOOL,ST VALENTINE'S DAY MASSACRE (EP)
34,HEATWAVE,JITTERBUGGIN'
35,ULTRAVOX,SLOW MOTION
36,POLECATS,JOHN I'M ONLY DANCING/BIG GREEN CAR
37,GILLAN,NEW ORLEANS
38,RAINBOW,I SURRENDER
39,NEW ORDER,CEREMONY
40,ELTON JOHN BAND FEATURING JOHN LENNON AND THE MUSCLE SHOALS HORNS,I SAW HER STANDING THERE FT JOHN LENNON AND THE MUSCLE SHOALS HORNS
41,MADNESS,THE RETURN OF THE LOS PALMAS SEVEN
42,DAVID BOWIE,UP THE HILL BACKWARDS
43,GRAHAM BONNET,NIGHT GAMES
44,THE STRAY CATS,ROCK THIS TOWN
45,HEAVEN 17,(WE DON'T NEED THIS) FASCIST GROOVE THANG
46,FRED WEDLOCK,THE OLDEST SWINGER IN TOWN
47,ADAM & THE ANTS,ANTMUSIC
48,JOHN LENNON,WOMAN
49,CLASSIX NOUVEAUX,GUILTY
50,KLEEER,GET TOUGH
51,KRANKIES,FAN' DABI' DOZI
52,RUSH,VITAL SIGNS/A PASSAGE TO BANGKOK
53,LENE LOVICH,NEW TOY
54,BAD MANNERS,JUST A FEELING
55,SISTER SLEDGE,ALL AMERICAN GIRLS
56,PHIL LYNOTT,YELLOW PEARL
57,SUGAR MINOTT,GOOD THING GOING (WE'VE GOT A GOOD THING GOING)
58,DEXY'S MIDNIGHT RUNNERS,PLAN B
59,HARRY THUMANN,UNDERWATER
60,SHALAMAR,MAKE THAT MOVE
61,SHAKATAK,LIVING IN THE UK
62,BOW WOW WOW,"W.O.R.K. (N.O, NAH NO! NO! MY DADDY DON'T)"
63,LIGHT OF THE WORLD,I'M SO HAPPY/TIME
64,YOKO ONO,WALKING ON THIN ICE
65,STIFF LITTLE FINGERS,JUST FADE AWAY
66,LIQUID GOLD,DON'T PANIC
67,EDDIE RABBITT,I LOVE A RAINY NIGHT
68,DIANA ROSS,ONE MORE CHANCE
69,DIRE STRAITS,ROMEO AND JULIET
70,DAVE EDMUNDS,ALMOST SATURDAY NIGHT
71,SLADE,WE'LL BRING THE HOUSE DOWN
72,VISAGE,FADE TO GREY
73,ALTERED IMAGES,DEAD POP STARS
74,THE PRETENDERS,MESSAGE OF LOVE
75,CHILDREN OF TANSLEY SCHOOL,MY MUM IS ONE IN A MILLION
