positions,artists,titles
1,DON MCLEAN,CRYING
2,LIPPS INC,FUNKYTOWN
3,ROBERTA FLACK AND DONNY HATHAWAY,BACK TOGETHER AGAIN
4,MASH,THEME FROM M*A*S*H (SUICIDE IS PAINLESS)
5,THE KORGIS,EVERYBODY'S GOT TO LEARN SOMETIME
6,TEENA MARIE,BEHIND THE GROOVE
7,SPLODGENESSABOUNDS,SIMON TEMPLAR/TWO PINTS OF LAGER AND A PACKET OF CRISPS PLEASE
8,LIQUID GOLD,SUBSTITUTE
9,JERMAINE JACKSON,LET'S GET SERIOUS
10,THE SPECIALS,RAT RACE/RUDE BOYS OUTA JAIL
11,STACY LATTISAW,JUMP TO THE BEAT
12,CROWN HEIGHTS AFFAIR,YOU GAVE ME LOVE
13,ORCHESTRAL MANOEUVRES IN THE DARK,MESSAGES
14,OLIVIA NEWTON-JOHN AND ELECTRIC LIGHT ORCHESTRA,XANADU
15,HOT CHOCOLATE,NO DOUBT ABOUT IT
16,QUEEN,PLAY THE GAME
17,ROXY MUSIC,OVER YOU
18,JUDAS PRIEST,BREAKING THE LAW
19,UB40,MY WAY OF THINKING/I THINK IT'S GOING TO RAIN
20,PAUL MCCARTNEY,WATERFALLS
21,MATCHBOX,MIDNITE DYNAMOS
22,LAMBRETTAS,D-A-A-ANCE
23,THIN LIZZY,CHINATOWN
24,SIOUXSIE AND THE BANSHEES,CHRISTINE
25,B.A. ROBERTSON,TO BE OR NOT TO BE
26,ELECTRIC LIGHT ORCHESTRA,I'M ALIVE
27,SAXON,747 (STRANGERS IN THE NIGHT)
28,JONA LEWIE,YOU'LL ALWAYS FIND ME IN THE KITCHEN AT PARTIES
29,THE SEX PISTOLS,(I'M NOT YOUR) STEPPING STONE
30,ODYSSEY,USE IT UP AND WEAR IT OUT
31,ROD STEWART,IF LOVING YOU IS WRONG (I DON'T WANT TO BE RIGHT)
32,BOB MARLEY & THE WAILERS,COULD YOU BE LOVED
33,THE MANHATTAN TRANSFER,TWILIGHT ZONE/TWILIGHT TONE
34,THE POLICE,SIX PACK
35,SURFACE NOISE,THE SCRATCH
36,DARTS,LET'S HANG ON
37,JUNIOR MURVIN,POLICE AND THIEVES
38,GARY NUMAN,WE ARE GLASS
39,ELVIS COSTELLO,NEW AMSTERDAM
40,YELLOW MAGIC ORCHESTRA,COMPUTER GAME (THEME FROM THE INVADERS)
41,AC/DC,WHOLE LOTTA ROSIE
42,JOAN ARMATRADING,ME MYSELF I
43,ELTON JOHN,LITTLE JEANNIE
44,BAD MANNERS,LIP UP FATTY
45,JOY DIVISION,LOVE WILL TEAR US APART
46,PHIL LYNOTT,KING'S CALL
47,AC/DC,DIRTY DEEDS DONE DIRT CHEAP
48,THE AVERAGE WHITE BAND,LET'S GO ROUND AGAIN
49,IRON MAIDEN,SANCTUARY
50,DETROIT SPINNERS,CUPID/I'VE LOVED YOU FOR A LONG TIME
51,AC/DC,HIGH VOLTAGE
52,DONNA SUMMER,SUNSET PEOPLE
53,MICHAEL JACKSON,SHE'S OUT OF MY LIFE
54,DARYL HALL AND JOHN OATES,RUNNING FROM PARADISE
55,AC/DC,IT'S A LONG WAY TO THE TOP (IF YOU WANNA ROCK 'N' ROLL)
56,VAN HALEN,RUNNIN' WITH THE DEVIL
57,DAVID ESSEX,HOT LOVE
58,PETE TOWNSHEND,LET MY LOVE OPEN THE DOOR
59,THE BEAT,MIRROR IN THE BATHROOM
60,EXPRESSOS,HEY GIRL
61,RANDY CRAWFORD,LAST NIGHT AT DANCELAND
62,SAD CAFE,NOTHING LEFT TOULOUSE
63,THE HUMAN LEAGUE,EMPIRE STATE HUMAN
64,JANIS IAN,THE OTHER SIDE OF THE SUN
65,THE STRANGLERS,WHO WANTS THE WORLD
66,GILLAN,SLEEPING ON THE JOB
67,GERRY RAFFERTY,THE ROYAL MILE
68,SAXON,BIG TEASER/RAINBOW THEME
69,SAXON,BACKS TO THE WALL
70,CHANGE,A LOVER'S HOLIDAY/GLOW OF LOVE
71,GENE CHANDLER,DOES SHE HAVE A FRIEND?
72,HOYT AXTON,DELLA AND THE DEALER
73,THE HOLLIES,SOLDIER'S SONG
74,RONNIE BOND,IT'S WRITTEN ON YOUR BODY
75,MONTROSE,SPACE STATION NO 5/GOOD ROCKING TONIGHT
