positions,artists,titles
1,GAITAN/CASTILLO/ADASSA/FELIZ,WE DON'T TALK ABOUT BRUNO
2,FIREBOY DML & ED SHEERAN,PERU
3,JESSICA DARROW,SURFACE PRESSURE
4,GAYLE,ABCDEFU
5,LOST FREQUENCIES/CALUM SCOTT,WHERE ARE YOU NOW
6,ARRDEE & AITCH,WAR
7,SAM FENDER,SEVENTEEN GOING UNDER
8,BELTERS ONLY FT JAZZY,MAKE ME FEEL GOOD
9,STEPHANIE BEATRIZ/OLGA MEREDIZ,THE FAMILY MADRIGAL
10,D-BLOCK EUROPE FT CENTRAL CEE,OVERSEAS
11,HAZEY,PACKS AND POTIONS
12,LUUDE FT COLIN HAY,DOWN UNDER
13,DIGGA D/STILL BRICKIN',PUMP 101
14,LAUREN SPENCER-SMITH,FINGERS CROSSED
15,ADELE,OH MY GOD
16,ED SHEERAN,SHIVERS
17,IMAGINE DRAGONS/JID/LEAGUE OF,ENEMY
18,LIAM GALLAGHER,EVERYTHING'S ELECTRIC
19,JUSTIN BIEBER,GHOST
20,ED SHEERAN,BAD HABITS
21,JOEL CORRY FT MABEL,I WISH
22,TIESTO & AVA MAX,THE MOTTO
23,ADELE,EASY ON ME
24,TATE MCRAE,SHE'S ALL I WANNA BE
25,ELTON JOHN & DUA LIPA,COLD HEART
26,YEARS & YEARS/GALANTIS,SWEET TALKER
27,GLASS ANIMALS,HEAT WAVES
28,GUNNA/FUTURE/YOUNG THUG,PUSHIN P
29,WEEKND,SACRIFICE
30,GEORGE EZRA,ANYONE FOR YOU
31,NICKI MINAJ & LIL BABY,DO WE HAVE A PROBLEM
32,SWITCHOTR FT A1 & J1,COMING FOR YOU
33,CENTRAL CEE,COLD SHOULDER
34,CHARLI XCX FT RINA SAWAYAMA,BEG FOR YOU
35,ED SHEERAN,OVERPASS GRAFFITI
36,ARZ,ALONE WITH YOU
37,JUICE WRLD,CIGARETTES
38,EM BEIHOLD,NUMB LITTLE BUG
39,DERMOT KENNEDY,BETTER DAYS
40,JAX JONES FT MNEK,WHERE DID YOU GO
41,CHARLIE PUTH,LIGHT SWITCH
42,KID LAROI & JUSTIN BIEBER,STAY
43,RED HOT CHILI PEPPERS,BLACK SUMMER
44,ARRDEE,FLOWERS (SAY MY NAME)
45,CAT BURNS,GO
46,MUNI LONG,HRS AND HRS
47,ACRAZE FT CHERISH,DO IT TO IT
48,ELLA HENDERSON,BRAVE
49,JAYMES YOUNG,INFINITY
50,CENTRAL CEE,RETAIL THERAPY
51,JNR CHOI & SAM TOMPKINS,TO THE MOON
52,MACHINE GUN KELLY FT WILLOW,EMO GIRL
53,D-BLOCK EUROPE FT AJ TRACEY,MAKE YOU SMILE
54,WILKINSON & ISSEY CROSS,USED TO THIS
55,LIL NAS X,THATS WHAT I WANT
56,DOD & CARLA MONROE,STILL SLEEPLESS
57,LABRINTH,ALL FOR US
58,CKAY,LOVE NWANTITI (AH AH AH)
59,BAD BOY CHILLER CREW,BMW
60,OLIVIA RODRIGO,GOOD 4 U
61,ALESSO/KATY PERRY,WHEN I'M GONE
62,NEIGHBOURHOOD,SOFTCORE
63,RUTH B,DANDELIONS
64,FRANK OCEAN,LOST
65,WEEKND,SAVE YOUR TEARS
66,BECKY HILL & TOPIC,MY HEART GOES (LA DI DA)
67,SZA,I HATE U
68,CENTRAL CEE,OBSESSED WITH YOU
69,BEATFREAKZ/RAYE/RUSS/WWW,MONEY CALLING
70,SIGALA,MELODY
71,BOYWITHUKE,TOXIC
72,RARE OCCASIONS,NOTION
73,WEEKND,BLINDING LIGHTS
74,KILLERS,MR BRIGHTSIDE
75,ADELE,I DRINK WINE
76,LIL NAS X & JACK HARLOW,INDUSTRY BABY
77,EWAN MCVICAR,TELL ME SOMETHING GOOD
78,DOJA CAT,WOMAN
79,JASON DERULO,ACAPULCO
80,PRIVATE ZERO,SOMEONE ELSE
81,LABRINTH,FORMULA
82,BECKY HILL & DAVID GUETTA,REMEMBER
83,SADIE JEAN,WYD NOW
84,DUA LIPA,LEVITATING
85,GRIFF & SIGRID,HEAD ON FIRE
86,JONAS BLUE & WHY DON'T WE,DON'T WAKE ME UP
87,TOM GRENNAN,DON'T BREAK THE HEART
88,DOJA CAT,GET INTO IT (YUH)
89,COLDPLAY & BTS,MY UNIVERSE
90,WALTERS,I LOVE YOU SO
91,DAVE FT STORMZY,CLASH
92,ELLEY DUHE,MIDDLE OF THE NIGHT
93,BILLIE EILISH,HAPPIER THAN EVER
94,JETHRO HESTON/MAX MARSHALL,CUT ME LOOSE
95,SHAWN MENDES,IT'LL BE OKAY
96,LEWIS CAPALDI,SOMEONE YOU LOVED
97,EMMY MELI,I AM WOMAN
98,JONASU,BLACK MAGIC
99,NEMZZZ,ELEVATE
100,BAD BOY CHILLER CREW FT S DOG,450
