positions,artists,titles
1,JOE DOLCE MUSIC THEATRE,SHADDUP YOU FACE
2,ULTRAVOX,VIENNA
3,JOHN LENNON,WOMAN
4,RAINBOW,I SURRENDER
5,PHIL COLLINS,IN THE AIR TONIGHT
6,FRED WEDLOCK,THE OLDEST SWINGER IN TOWN
7,MADNESS,THE RETURN OF THE LOS PALMAS SEVEN
8,DIRE STRAITS,ROMEO AND JULIET
9,THE STRAY CATS,ROCK THIS TOWN
10,SLADE,WE'LL BRING THE HOUSE DOWN
11,THE PRETENDERS,MESSAGE OF LOVE
12,VISAGE,FADE TO GREY
13,BLONDIE,RAPTURE
14,COAST TO COAST,(DO) THE HUCKLEBUCK
15,MOTORHEAD/GIRLSCHOOL,ST VALENTINE'S DAY MASSACRE (EP)
16,XTC,SGT. ROCK (IS GOING TO HELP ME)
17,JOHN LENNON,IMAGINE
18,ADAM & THE ANTS,ANTMUSIC
19,YARBROUGH & PEOPLES,DON'T STOP THE MUSIC
20,CLIFF RICHARD,A LITTLE IN LOVE
21,ROXY MUSIC,JEALOUS GUY
22,ADAM & THE ANTS,YOUNG PARISIANS
23,FREEEZ,SOUTHERN FREEEZ
24,SPANDAU BALLET,THE FREEZE
25,SUSAN FASSBENDER,TWILIGHT CAFE
26,THE JAM,THAT'S ENTERTAINMENT
27,HEATWAVE,GANGSTERS OF THE GROOVE
28,PASSIONS,I'M IN LOVE WITH A GERMAN FILM STAR
29,THE GAP BAND,BURN RUBBER ON ME (WHY YOU WANNA HURT ME)
30,DIANA ROSS,IT'S MY TURN
31,THE LOOK,I AM THE BEAT
32,THE BOOMTOWN RATS,THE ELEPHANT'S GRAVEYARD (GUILTY)
33,GILLAN,MUTUALLY ASSURED DESTRUCTION
34,BEGGAR AND CO,(SOMEBODY) HELP ME OUT
35,TALKING HEADS,ONCE IN A LIFETIME
36,BARBARA JONES,JUST WHEN I NEEDED YOU MOST
37,BARRY MANILOW,I MADE IT THROUGH THE RAIN
38,KELLY MARIE,HOT LOVE
39,ADAM & THE ANTS,KINGS OF THE WILD FRONTIER
40,ADAM & THE ANTS,CARTROUBLE
41,THE TEARDROP EXPLODES,REWARD
42,TOYAH,FOUR FROM TOYAH (EP)
43,ELVIS PRESLEY,GUITAR MAN {1981}
44,SHEENA EASTON,TAKE MY TIME
45,GEORGE BENSON,WHAT'S ON YOUR MIND
46,SHEILA HYLTON,THE BED'S TOO BIG WITHOUT YOU
47,STEVIE WONDER,I AIN'T GONNA STAND FOR IT
48,TYGERS OF PAN TANG,HELLBOUND
49,CHRISTOPHER CROSS,SAILING
50,RAH BAND,SLIDE
51,NEIL DIAMOND,HELLO AGAIN
52,ODYSSEY,HANG TOGETHER
53,MFSB,MYSTERIES OF THE WORLD
54,FRESHIES,I'M IN LOVE WITH THE GIRL ON A CERTAIN MANCHESTER MEGASTORE CHECKOUT DESK
55,KIKI DEE,STAR
56,JUDAS PRIEST,DON'T GO
57,SPECIALS FEATURING RICO WITH THE ICE RINK STRING SOUNDS,DO NOTHING/MAGGIE'S FARM FT RICO WITH THE ICE RINK STRING SOUNDS
58,RUDY GRANT,LATELY
59,ADAM & THE ANTS,ZEROX
60,ANGELIC UPSTARTS,KIDS ON THE STREET
61,HONEY BANE,"TURN ME ON, TURN ME OFF"
62,KIM WILDE,KIDS IN AMERICA
63,QUEEN,FLASH
64,KOOL AND THE GANG,JONES VS JONES/SUMMER MADNESS
65,BAD MANNERS,LORRAINE
66,BONEY M,CHILDREN OF PARADISE
67,DURAN DURAN,PLANET EARTH
68,PLASTIC ONO BAND,GIVE PEACE A CHANCE
69,THE STRANGLERS,THROWN AWAY
70,HARRY THUMANN,UNDERWATER
71,MAC DAVIS,IT'S HARD TO BE HUMBLE
72,THE BEAT,TOO NICE TO TALK TO
73,STYX,THE BEST OF TIMES
74,RACEY,RUNAROUND SUE
75,DOLLY PARTON,9 TO 5
