positions,artists,titles
1,SPICE GIRLS,WANNABE
2,LOS DEL RIO,MACARENA
3,ROBBIE WILLIAMS,FREEDOM
4,ETERNAL,SOMEDAY
5,PAUL WELLER,PEACOCK SUIT
6,DODGY,GOOD ENOUGH
7,FUGEES,KILLING ME SOFTLY
8,OMC,HOW BIZARRE
9,UNDERWORLD,BORN SLIPPY
10,BONE THUGS-N-HARMONY,THA CROSSROADS
11,PETER ANDRE FT BUBBLER RANX,MYSTERIOUS GIRL
12,NAS,IF I RULED THE WORLD
13,SUEDE,TRASH
14,WINK,HIGHER STATE OF CONSCIOUSNESS 96 REMIXES
15,ALISHA'S ATTIC,"I AM, I FEEL"
16,EAST 17,SOMEONE TO LOVE
17,OMD,WALKING ON THE MILKY WAY
18,PEARL JAM,WHO YOU ARE
19,ME ME ME,HANGING AROUND
20,CROWDED HOUSE,NOT THE GIRL YOU THINK YOU ARE
21,NENEH CHERRY,WOMAN
22,FUN LOVIN' CRIMINALS,SCOOBY SNACKS
23,SEPULTURA,RATAMAHATTA
24,LIVIN' JOY,DON'T STOP MOVIN'
25,BOO RADLEYS,WHAT'S IN THE BOX? (SEE WHATCHA GOT)
26,CHER,THE SUN AIN'T GONNA SHINE ANYMORE
27,TONI BRAXTON,YOU'RE MAKIN ME HIGH
28,ALANIS MORISSETTE,HEAD OVER FEET
29,GARY BARLOW,FOREVER LOVE
30,CELINE DION,BECAUSE YOU LOVED ME
31,MARK MORRISON,CRAZY
32,MY LIFE STORY,12 REASONS WHY I LOVE HER
33,BADDIEL/SKINNER/LIGHTNING SEED,THREE LIONS
34,COOLIO,IT'S ALL THE WAY LIVE (NOW)
35,NEW EDITION,HIT ME OFF
36,911,LOVE SENSATION
37,MANIC STREET PREACHERS,EVERYTHING MUST GO
38,TORI AMOS,HEY JUPITER/PROFESSIONAL WIDOW
39,ADAM CLAYTON & LARRY MULLEN,THEME FROM MISSION: IMPOSSIBLE
40,TINA ARENA,SORRENTO MOON (I REMEMBER)
41,TONY RICH PROJECT,NOBODY KNOWS
42,SENSER,CHARMING DEMONS
43,CATHY DENNIS,WEST END PAD
44,SEAN MAGUIRE,DON'T PULL YOUR LOVE
45,KADOC,YOU GOT TO BE THERE
46,FOOLS GARDEN,LEMON TREE
47,FUTURE FORCE,WHAT YOU WANT
48,SPIRO AND WIX,TARA'S THEME
49,MARIAH CAREY,ALWAYS BE MY BABY
50,PATO BANTON/REGGAE REVOLUTION,GROOVIN'
51,OCEAN COLOUR SCENE,THE DAY WE CAUGHT THE TRAIN
52,TODD TERRY FT M WASH/J BROWN,KEEP ON JUMPIN'
53,STEREO NATION,I'VE BEEN WAITING
54,BELINDA CARLISLE,IN TOO DEEP
55,GLORIA ESTEFAN,REACH
56,LISA MARIE EXPERIENCE,DO THAT TO ME
57,BABY BIRD,GOODNIGHT
58,KULA SHAKER,TATTVA
59,TINA TURNER,MISSING YOU
60,E-MOTION,I STAND ALONE
61,1996 MAN UTD F.A. CUP SQUAD,MOVE MOVE MOVE [THE RED TRIBE]
62,MOZAIC,RAYS OF THE RISING SUN
63,ERIC CLAPTON,CHANGE THE WORLD
64,GINA G,OOH AAH...JUST A LITTLE BIT
65,REEL 2 REAL,JAZZ IT UP
66,MICHAEL JACKSON,THEY DON'T CARE ABOUT US
67,ASH,OH YEAH
68,APOLLO FOUR FORTY,KRUPA
69,OASIS,WHATEVER
70,MARK MORRISON,RETURN OF THE MACK
71,2 PAC FEATURING K-CI AND JOJO,HOW DO U WANT IT
72,QFX,YOU GOT THE POWER
73,UMBOZA,SUNSHINE
74,2 IN A ROOM,GIDDY-UP
75,BELOVED,EASE THE PRESSURE
76,HONKY,WHAT'S GOIN DOWN
77,ROBERT MILES,FABLE
78,OASIS,WONDERWALL
79,GEOFFREY WILLIAMS,I GUESS I WILL ALWAYS LOVE YOU
80,PHARCYDE,SHE SAID
81,OASIS,DON'T LOOK BACK IN ANGER
82,PURESSENCE,CASTING LAZY SHADOWS
83,UNIVERSAL STATE OF MIND,ALL BECAUSE OF YOU
84,OASIS,CIGARETTES & ALCOHOL
85,OASIS,SOME MIGHT SAY
86,JOHN ALFORD,BLUE MOON/ONLY YOU
87,URBAN BLUES PROJECT/M. PROCTER,LOVE DON'T LIVE
88,DARREN DAY,SUMMER HOLIDAY
89,CROWDED HOUSE,INSTINCT
90,M-BEAT FEATURING JAMIROQUAI,DO U KNOW WHERE YOU'RE COMING FROM
91,OASIS,LIVE FOREVER
92,MARK SNOW,THE X FILES
93,SMASHING PUMPKINS,"TONIGHT, TONIGHT"
94,LONGPIGS,SHE SAID
95,OASIS,SHAKERMAKER
96,UPSIDE DOWN,NEVER FOUND A LOVE LIKE THIS BEFORE
97,OASIS,SUPERSONIC
98,THROWING MUSES,SHARK
99,FULL INTENTION,UPTOWN DOWNTOWN
100,BRYAN ADAMS,THE ONLY THING THAT LOOKS GOOD ON ME...
