positions,artists,titles
1,ABBA,"KNOWING ME, KNOWING YOU"
2,DAVID SOUL,GOING IN WITH MY EYES OPEN
3,BONEY M,SUNNY
4,SHOWADDYWADDY,WHEN
5,BERNI FLINT,I DON'T WANT TO PUT A HOLD ON YOU
6,BILLY OCEAN,RED LIGHT SPELLS DANGER
7,ELVIS PRESLEY,MOODY BLUE
8,BROTHERHOOD OF MAN,OH BOY
9,DAVID BOWIE,SOUND AND VISION
10,MARILYN MCCOO AND BILLY DAVIS,YOU DON'T HAVE TO BE A STAR
11,THE MANHATTAN TRANSFER,CHANSON D'AMOUR
12,SMOKIE,LAY BACK IN THE ARMS OF SOMEONE
13,MAXINE NIGHTINGALE,LOVE HIT ME
14,BRENDON,GIMME SOME
15,DENIECE WILLIAMS,FREE
16,DEAD END KIDS,HAVE I THE RIGHT
17,STEVIE WONDER,SIR DUKE
18,CLIFF RICHARD,MY KINDA LIFE
19,MARY MACGREGOR,TORN BETWEEN TWO LOVERS
20,ELKIE BROOKS,PEARL'S A SINGER
21,ROSE ROYCE,I WANNA GET NEXT TO YOU
22,ANDREW GOLD,LONELY BOY
23,LYNSEY DE PAUL AND MIKE MORAN,ROCK BOTTOM
24,THE STYLISTICS,"7,000 DOLLARS AND YOU"
25,TAVARES,WHODUNIT
26,LEO SAYER,HOW MUCH LOVE
27,BONNIE TYLER,MORE THAN A LOVER
28,MICHAEL NESMITH,RIO
29,PETER GABRIEL,SOLSBURY HILL
30,HEATWAVE,BOOGIE NIGHTS
31,JUDGE DREAD,5TH ANNIVERSARY EP
32,O.C. SMITH,TOGETHER
33,GLEN CAMPBELL,SOUTHERN NIGHTS
34,GRAHAM PARKER AND THE RUMOUR,HOLD BACK THE NIGHT
35,TELEVISION,MARQUEE MOON
36,ELECTRIC LIGHT ORCHESTRA,ROCKARIA
37,BARBRA STREISAND,A STAR IS BORN (EVERGREEN)
38,EAGLES,HOTEL CALIFORNIA
39,MR. BIG,ROMEO
40,LEO SAYER,WHEN I NEED YOU
41,DAVID DUNDAS,ANOTHER FUNNY HONEYMOON
42,VAN McCOY,THE SHUFFLE
43,THE CLASH,WHITE RIOT
44,10CC,GOOD MORNING JUDGE
45,TOM JONES,SAY YOU'LL STAY UNTIL TOMORROW
46,TYRANNOSAURUS REX,SOUL OF MY SUIT
47,DEEP PURPLE,SMOKE ON THE WATER
48,RUBETTES,BABY I KNOW
49,BARCLAY JAMES HARVEST,ROCK AND ROLL STAR (LIVE EP)
50,THE JACKSONS,ENJOY YOURSELF
