positions,artists,titles
1,PROCOL HARUM,A WHITER SHADE OF PALE
2,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING
3,THE KINKS,WATERLOO SUNSET
4,THE TREMELOES,SILENCE IS GOLDEN
5,THE HOLLIES,CARRIE-ANNE
6,THE SUPREMES,THE HAPPENING
7,ARTHUR CONLEY,SWEET SOUL MUSIC
8,THE BEACH BOYS,THEN I KISSED HER
9,THE MAMAS AND THE PAPAS,DEDICATED TO THE ONE I LOVE
10,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",OKAY!
11,NEW VAUDEVILLE BAND,FINCHLEY CENTRAL
12,TRAFFIC,PAPER SUN
13,VINCE HILL,ROSES OF PICARDY
14,THE YOUNG RASCALS,GROOVIN'
15,JIMI HENDRIX EXPERIENCE,THE WIND CRIES MARY
16,THE DUBLINERS,SEVEN DRUNKEN NIGHTS
17,TOPOL,IF I WERE A RICH MAN
18,PP ARNOLD,THE FIRST CUT IS THE DEEPEST
19,TROGGS,NIGHT OF THE LONG GRASS
20,SANDIE SHAW,PUPPET ON A STRING
21,THE WHO,PICTURES OF LILY
22,PETULA CLARK,DON'T SLEEP IN THE SUBWAY
23,TOM JONES,FUNNY FAMILIAR FORGOTTEN FEELINGS
24,THE BEE GEES,NEW YORK MINING DISASTER 1941
25,NANCY SINATRA AND FRANK SINATRA,SOMETHIN' STUPID
26,THE SMALL FACES,HERE COME THE NICE
27,DUSTY SPRINGFIELD,GIVE ME TIME
28,HAPPENINGS,I GOT RHYTHM
29,LULU,THE BOAT THAT I ROW
30,HERB ALPERT,CASINO ROYALE
31,ENGELBERT HUMPERDINCK,RELEASE ME
32,CREAM,STRANGE BREW
33,CLIFF RICHARD,I'LL COME RUNNING
34,ARETHA FRANKLIN,RESPECT
35,GLADYS KNIGHT AND THE PIPS,TAKE ME IN YOUR ARMS AND LOVE ME
36,CILLA BLACK,WHAT GOOD AM I
37,JEFF BECK,HI HO SILVER LINING
38,THE FOUR TOPS,SEVEN ROOMS OF GLOOM
39,VIKKI CARR,IT MUST BE HIM (SEUL SUR SON ETOILE)
40,THE TURTLES,SHE'D RATHER BE WITH ME
41,WALKER BROTHERS,WALKING IN THE RAIN
42,JIMI HENDRIX EXPERIENCE,PURPLE HAZE
43,EDDIE FLOYD,KNOCK ON WOOD
44,OTIS REDDING,SHAKE
45,MANFRED MANN,SWEET PEA
46,JUDITH DURHAM,OLIVE TREE
47,ERIC BURDON AND THE ANIMALS,WHEN I WAS YOUNG
48,VAL DOONICAN,TWO STREETS
49,MARVELETTES,WHEN YOU'RE YOUNG AND IN LOVE
50,THE MONKEES,A LITTLE BIT ME A LITTLE BIT YOU
