positions,artists,titles
1,LOUIS ARMSTRONG,WHAT A WONDERFUL WORLD/CABARET
2,ENGELBERT HUMPERDINCK,A MAN WITHOUT LOVE
3,UNION GAP,YOUNG GIRL
4,THE SMALL FACES,LAZY SUNDAY
5,BOBBY GOLDSBORO,HONEY
6,1910 FRUITGUM COMPANY,SIMON SAYS
7,HERD,I DON'T WANT OUR LOVING TO DIE
8,JOHN ROWLES,IF I ONLY HAD TIME
9,ANDY WILLIAMS,CAN'T TAKE MY EYES OFF YOU
10,JACKY,WHITE HORSES
11,LOVE AFFAIR,RAINBOW VALLEY
12,CLIFF RICHARD,CONGRATULATIONS
13,THE HOLLIES,JENNIFER ECCLES
14,HERMAN'S HERMITS,SLEEPY JOE
15,SCOTT WALKER,JOANNA
16,SHOWSTOPPERS,AIN'T NOTHIN' BUT A HOUSEPARTY
17,PAPER DOLLS,SOMETHING HERE IN MY HEART (KEEPS A-TELLIN' ME NO)
18,HONEYBUS,I CAN'T LET MAGGIE GO
19,THE BOX TOPS,CRY LIKE A BABY
20,TOM JONES,DELILAH
21,ROGER MILLER,LITTLE GREEN APPLES
22,GENE PITNEY,SOMEWHERE IN THE COUNTRY
23,JULIE DRISCOLL AND THE BRIAN AUGER TRINITY,THIS WHEEL'S ON FIRE
24,THE TREMELOES,HELULE HELULE
25,EASYBEATS,"HELLO, HOW ARE YOU"
26,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK {1968}
27,REPARATA AND THE DELRONS,CAPTAIN OF YOUR SHIP
28,DIANA ROSS AND THE SUPREMES,FOREVER CAME TODAY
29,OTIS REDDING,(SITTIN' ON) THE DOCK OF THE BAY
30,THE MONKEES,VALLERI
31,SOLOMON KING,WHEN WE WERE YOUNG
32,DIONNE WARWICK,DO YOU KNOW THE WAY TO SAN JOSE
33,THE BEACH BOYS,FRIENDS
34,EDDIE COCHRAN,SUMMERTIME BLUES {1968}
35,BUDDY HOLLY,PEGGY SUE/RAVE ON
36,TYRANNOSAURUS REX,DEBORA
37,THE KINKS,WONDER BOY
38,PAUL MAURIAT,LOVE IS BLUE (L'AMOUR EST BLEU)
39,EQUALS,BABY COME BACK
40,ELVIS PRESLEY,U.S. MALE
41,THE FOUR TOPS,IF I WERE A CARPENTER
42,LEMON PIPERS,RICE IS NICE
43,FLEETWOOD MAC,BLACK MAGIC WOMAN
44,DES O'CONNOR,I PRETEND
45,MASSIEL,LA LA LA
46,RAYMOND LEFEVRE,SOUL COAXING (AME CALINE)
47,STEVIE WONDER,SHOO BE DOO BE DOO DA DAY
48,THE EVERLY BROTHERS,IT'S MY TIME
49,NIRVANA {60'S},RAINBOW CHASER
50,FOUNDATIONS,ANY OLD TIME (YOU’RE LONELY AND SAD)
