positions,artists,titles
1,ELVIS VS JXL,A LITTLE LESS CONVERSATION
2,KYLIE MINOGUE,LOVE AT FIRST SIGHT
3,SOPHIE ELLIS BEXTOR,GET OVER YOU/MOVE THIS MOUNTAIN
4,CHAD KROEGER FT JOSEY SCOTT,HERO
5,EMINEM,WITHOUT ME
6,WILL YOUNG,LIGHT MY FIRE
7,SCOOTER,THE LOGICAL SONG
8,LIBERTY X,JUST A LITTLE
9,ANT AND DEC,WE'RE ON THE BALL
10,RONAN KEATING,IF TOMORROW NEVER COMES
11,ATOMIC KITTEN,IT'S OK
12,PAFFENDORF,BE COOL
13,PUDDLE OF MUDD,BLURRY
14,PAPA ROACH,SHE LOVES ME NOT
15,HOLLY VALANCE,KISS KISS
16,PAUL OAKENFOLD,SOUTHERN SUN/READY STEADY GO
17,ENRIQUE IGLESIAS,ESCAPE
18,MOONY,DOVE (I'LL BE LOVING YOU)
19,BADDIEL/SKINNER/LIGHTNING SEED,3 LIONS
20,LUDACRIS,ROLLOUT (MY BUSINESS)
21,PINK,DON'T LET ME GET ME
22,S CLUB JUNIORS,ONE STEP CLOSER
23,NO DOUBT,HELLA GOOD
24,STARCHASER,LOVE WILL SET YOU FREE (JAMBE MYTH)
25,FAT JOE FT ASHANTI,WHAT'S LUV
26,MS DYNAMITE,IT TAKES MORE
27,DJ OTZI,HEY BABY (UNOFFICIAL WORLD CUP REMIX)
28,BADLY DRAWN BOY,SOMETHING TO TALK ABOUT
29,OZZY OSBOURNE,DREAMER/GETS ME THROUGH
30,LAYO & BUSHWACKA,LOVE STORY
31,IAN VAN DAHL,REASON
32,WESTLIFE,BOP BOP BABY
33,NICKELBACK,HOW YOU REMIND ME
34,BUSTA RHYMES/P DIDDY/PHARRELL,PASS THE COURVOISIER - PART II
35,SUGABABES,FREAK LIKE ME
36,BELL & SPURLING,GOLDENBALLS (MR BECKHAM TO YOU)
37,NIGEL & MARVIN,FOLLOW DA LEADER
38,SHAKIRA,WHENEVER WHEREVER
39,MILK INC,IN MY EYES
40,GARETH GATES,UNCHAINED MELODY
41,NSYNC,GIRLFRIEND
42,X-PRESS 2 FT DAVID BYRNE,LAZY
43,RHIANNA,OH BABY
44,SEX PISTOLS,GOD SAVE THE QUEEN
45,TWEET,OOPS (OH MY)
46,KORN,HERE TO STAY
47,FALLACY & FUSION,THE GROUNDBREAKER
48,JESSICA GARLICK,COME BACK
49,AGNELLI & NELSON,EVERYDAY
50,DARREN HAYES,INSATIABLE
51,LIBERTINES,WHAT A WASTER
52,ENGLAND BOYS,GO ENGLAND
53,MISSY ELLIOTT,4 MY PEOPLE
54,NEW ORDER,WORLD IN MOTION
55,H & CLAIRE,DJ
56,PEACHES,SET IT OFF
57,SHAKEDOWN,AT NIGHT
58,JOHN B,UP ALL NIGHT
59,MARY J BLIGE,NO MORE DRAMA
60,ART OF TRANCE,MADAGASCAR
61,WILL YOUNG,ANYTHING IS POSSIBLE/EVERGREEN
62,JIMMY EAT WORLD,SWEETNESS
63,ALPINESTARS FT BRIAN MOLKO,CARBON KID
64,GOLDRUSH,SAME PICTURE
65,OASIS,THE HINDU TIMES
66,FERRY CORSTEN,PUNK
67,AALIYAH,ROCK THE BOAT
68,ALI G AND SHAGGY,ME JULIE
69,SPUNGE,JUMP ON DEMAND
70,KYLIE MINOGUE,IN YOUR EYES
71,DARIO G,CARNAVAL 2002
72,CRACKOUT,I AM THE ONE
73,REELISTS,FREAK MODE
74,ORBITAL,REST & PLAY EP
75,GOLDFINGER,OPEN YOUR EYES
76,LASGO,SOMETHING
77,BRITNEY SPEARS,I'M NOT A GIRL NOT YET A WOMAN
78,EVOLUTION FT JAYN HANNA,WALKING ON FIRE
79,4 STRINGS,TAKE ME AWAY INTO THE NIGHT
80,ENRIQUE IGLESIAS,HERO
81,ILL NINO,WHAT COMES AROUND
82,FOREMOST POETS,MOONRAKER
83,RES,GOLDEN BOYS
84,SHAKIRA,UNDERNEATH YOUR CLOTHES
85,GOMEZ,SOUND OF SOUNDS/PING ONE DOWN
86,JULIE MCKNIGHT,HOME
87,SHY FX & T POWER FT DI,SHAKE UR BODY
88,BRANDY,FULL MOON
89,REINDEER SECTION,YOU ARE MY JOY
90,BRITNEY SPEARS,I LOVE ROCK N ROLL
91,S CLUB 7,YOU
92,CHRISTINA MILIAN,WHEN YOU LOOK AT ME
93,CALLING,WHEREVER YOU WILL GO
94,HUNDRED REASONS,SILVER
95,WESTLIFE,WORLD OF OUR OWN
96,WYCLEF JEAN FT CLAUDETTE ORTIZ,TWO WRONGS (IMPORT)
97,APHRODITE FT BARRINGTON LEVY,ALL OVER ME
98,DB BOULEVARD,POINT OF VIEW
99,SHERYL CROW,SOAK UP THE SUN
100,P. DIDDY FT USHER & LOON,I NEED A GIRL
