positions,artists,titles
1,ABBA,NAME OF THE GAME
2,BACCARA,YES SIR I CAN BOOGIE
3,ROD STEWART,YOU'RE IN MY HEART
4,LA BELLE EPOQUE,BLACK IS BLACK
5,STATUS QUO,ROCKIN' ALL OVER THE WORLD
6,QUEEN,WE ARE THE CHAMPIONS
7,DAVID SOUL,SILVER LADY
8,TOM ROBINSON,2-4-6-8 MOTORWAY
9,THE SEX PISTOLS,HOLIDAY IN THE SUN
10,THE CARPENTERS,CALLING OCCUPANTS OF INTERPLANETARY CRAFT
11,RAM JAM,BLACK BETTY
12,MECO,STAR WARS THEME
13,SMOKIE,NEEDLES AND PINS
14,THE STRANGLERS,NO MORE HEROES
15,ROXY MUSIC,VIRGINIA PLAIN {1977}
16,DANNY MIRROR,I REMEMBER ELVIS PRESLEY
17,GIORGIO,FROM HERE TO ETERNITY
18,YES,WONDEROUS STORIES
19,DONNA SUMMER,I REMEMBER YESTERDAY
20,NAZARETH,HOT TRACKS (EP)
21,DOROTHY MOORE,I BELIEVE YOU
22,THE BEE GEES,HOW DEEP IS YOUR LOVE
23,THE BARRON KNIGHTS,LIVE IN TROUBLE
24,DAVID BOWIE,HEROES
25,SANTANA,SHE'S NOT THERE
26,THE EMOTIONS,BEST OF MY LOVE
27,ELECTRIC LIGHT ORCHESTRA,TURN TO STONE
28,MARY MASON,ANGEL OF THE MORNING/ANYWAY THAT YOU WANT ME
29,TINA CHARLES,LOVE BUG
30,ELVIS PRESLEY,WAY DOWN
31,PATSY GALLANT,FROM NEW YORK TO L.A.
32,THE COMMODORES,BRICKHOUSE/SWEET LOVE
33,ELVIS COSTELLO,WATCHIN' THE DETECTIVES
34,BONEY M,BELFAST
35,STELLA PARTON,THE DANGER OF A STRANGER
36,PRATT AND MCCLAIN,HAPPY DAYS
37,DARTS,DADDY COOL
38,THE JAM,MODERN WORLD
39,GEORGE BENSON,GREATEST LOVE OF ALL
40,ROKOTTO,BOOGIE ON UP
41,SHOWADDYWADDY,DANCIN' PARTY
42,JONATHAN RICHMAN AND THE MODERN LOVERS,EGYPTIAN REGGAE
43,SLADE,MY BABY LEFT ME
44,LENNY WILLIAMS,SHOO DOO FU FU OOH
45,RUBY WINTERS,I WILL
46,YVONNE ELLIMAN,I CAN'T GET YOU OUT OF MY MIND
47,PETER MAC JUNIOR/GODIEGO,THE WATER MARGIN
48,CHICAGO,BABY WHAT A BIG SURPRISE
49,DEEP PURPLE,NEW LIVE AND RARE (EP)
50,THE JACKSONS,GOIN' PLACES
