positions,artists,titles
1,THE BANGLES,ETERNAL FLAME
2,SIMPLY RED,IF YOU DON'T KNOW ME BY NOW
3,MADONNA,LIKE A PRAYER
4,PAULA ABDUL,STRAIGHT UP
5,KON KAN,I BEG YOUR PARDON
6,JASON DONOVAN,TOO MANY BROKEN HEARTS
7,TRANSVISION VAMP,BABY I DON'T CARE
8,DONNA SUMMER,THIS TIME I KNOW IT'S FOR REAL
9,HOLLY JOHNSON,AMERICANOS
10,SOUL II SOUL FEATURING CARON WHEELER,KEEP ON MOVIN' FT CARON WHEELER
11,COLDCUT FEATURING LISA STANSFIELD,PEOPLE HOLD ON FT LISA STANSFIELD
12,U2 WITH B.B. KING,WHEN LOVE COMES TO TOWN
13,GUNS N' ROSES,PARADISE CITY
14,PAT AND MICK,I HAVEN'T STOPPED DANCING YET
15,BOBBY BROWN,DON'T BE CRUEL
16,INXS,MYSTIFY
17,REYNOLDS GIRLS,I'D RATHER JACK
18,WE'VE GOT A FUZZBOX AND WE'RE GONNA USE IT,INTERNATIONAL RESCUE
19,FINE YOUNG CANNIBALS,GOOD THING
20,THE CULT,FIRE WOMAN
21,COOKIE CREW,GOT TO KEEP ON
22,PAUL SIMPSON FEATURING ADEVA,MUSICAL FREEDOM (MOVING ON UP) FT ADEVA
23,YELLO,OF COURSE I'M LYING
24,BROTHER BEYOND,CAN YOU KEEP A SECRET {1989}
25,THE THE,THE BEAT(EN) GENERATION
26,GLORIA ESTEFAN AND MIAMI SOUND MACHINE,CAN'T STAY AWAY FROM YOU {1989}
27,ROY ORBISON,SHE'S A MYSTERY TO ME
28,T'PAU,ONLY THE LONELY
29,TEN CITY,DEVOTION
30,ALYSON WILLIAMS,SLEEP TALK
31,ASWAD,BEAUTY'S ONLY SKIN DEEP
32,CHANELLE,ONE MAN
33,MIDNIGHT OIL,BEDS ARE BURNING {1989}
34,THEN JERICO,WHAT DOES IT TAKE
35,DE LA SOUL,ME MYSELF AND I
36,JODY WATLEY,REAL LOVE
37,BANANARAMA AND LANANEENEENOONOO,HELP!
38,LONDON BOYS,REQUIEM
39,BLOW MONKEYS,THIS IS YOUR LIFE {1989}
40,BARRY MANILOW,PLEASE DON'T BE SCARED
41,MICHAEL JACKSON,LEAVE ME ALONE
42,SWING OUT SISTER,YOU ON MY MIND
43,NEW ORDER,ROUND AND ROUND
44,SAM BROWN,STOP {1989}
45,ROACHFORD,FAMILY MAN
46,MICHAEL BALL,LOVE CHANGES EVERYTHING
47,MARC ALMOND,ONLY THE MOMENT
48,K.C. FLIGHTT,PLANET E
49,S-EXPRESS,HEY MUSIC LOVER
50,FIVE STAR,WITH EVERY HEARTBEAT
51,TONI SCOTT,THAT'S HOW I'M LIVING
52,KIRSTY MACCOLL,FREE WORLD
53,FRAZIER CHORUS,TYPICAL
54,KYM MAZELLE,GOT TO GET YOU BACK
55,A GUY CALLED GERALD,VOODOO RAY
56,SIMPLE MINDS,BELFAST CHILD
57,LIVING IN A BOX,BLOW THE HOUSE DOWN
58,TONI CHILDS,DON'T WALK AWAY
59,THE BEE GEES,ORDINARY LIVES
60,DIESEL PARK WEST,LIKE PRINCES DO
61,WOMACK AND WOMACK,CELEBRATE THE WORLD
62,BLACK SABBATH,HEADLESS CROSS
63,WATERFRONT,BROKEN ARROW
64,LONGSY D,THIS IS SKA
65,LOVE AND MONEY,JOCELYN SQUARE
66,NATALIE COLE,MISS YOU LIKE CRAZY
67,HERNANDEZ,ALL MY LOVE
68,TEXAS,I DON'T WANT A LOVER
69,THE DARLING BUDS,LET'S GO ROUND THERE
70,NEW EDITION,CRUCIAL
71,GOODBYE MR MACKENZIE,THE RATTLER
72,PIXIES,MONKEY GONE TO HEAVEN
73,GERALD ALSTON,ACTIVATED
74,REID,GOOD TIMES
75,JOHNNY NASH,I CAN SEE CLEARLY NOW {1989}
76,SHARON DEE CLARKE,SOMETHING SPECIAL
77,KEVIN MCDERMOTT,WHEELS OF WONDER
78,TIMERIDER,COCOON (THEME FROM 'HITMAN AND HER')
79,ROXETTE,THE LOOK
80,BIRDLAND,HOLLOW HEART
81,CHINA CRISIS,SAINT SAVIOUR SQUARE
82,TONE LOC,WILD THING/LOC'ED AFTER DARK
83,CARLY SIMON,LET THE RIVER RUN
84,1927,THAT'S WHEN I THINK OF YOU
85,PERRI,I'M THE ONE
86,GODFATHERS,SHE GIVES ME LOVE
87,MAYTALS/SKATALITES/PIONEERS/JIMMY CLIFF,PRESSURE DROP EP
88,VICKY MARTIN,NOT GONNA DO IT (I NEED A MAN)
89,BLUE MAGIC,ROMEO AND JULIET
90,2 LIVE CREW,YAKETY YAK
91,CORPORATION OF ONE,THE REAL LIFE
92,JIGSAW,SKY HIGH {1989}
93,HORSE,YOU COULD BE FORGIVEN
94,PAUL RUTHERFORD,I WANT YOUR LOVE
95,FISHBONE,MA AND PA
96,CALIFORNIA RAISINS,I HEARD IT THROUGH THE GRAPEVINE
97,THRASHING DOVES,ANGEL VISIT
98,SIMPLY RED,IT'S ONLY LOVE
99,WILD WEEKEND,BREAKIN' UP BREAKIN' DOWN
100,PHILIP BAILEY AND LITTLE RICHARD,TWINS
