positions,artists,titles
1,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
2,VIC DAMONE,ON THE STREET WHERE YOU LIVE
3,PLATTERS,TWILIGHT TIME
4,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
5,FOUR PREPS,BIG MAN
6,CONNIE FRANCIS,WHO'S SORRY NOW
7,PAT BOONE,SUGAR MOON
8,MUDLARKS,BOOK OF LOVE
9,MICHAEL HOLLIDAY,STAIRWAY OF LOVE
10,BUDDY HOLLY,RAVE ON
11,ELIAS AND HIS ZIGZAG JIVE FLUTES,TOM HARK
12,DON LANG AND HIS FRANTIC FIVE,WITCH DOCTOR
12,SHEB WOOLEY,THE PURPLE PEOPLE EATER
14,LONNIE DONEGAN,SALLY DON'T YOU GRIEVE/BETTY BETTY BETTY
15,"MICHAEL MEDWIN, BERNARD BRESSLAW, ALFIE BASS AND LESLIE FYSON",THE SIGNATURE TUNE OF 'THE ARMY GAME'
16,FRANKIE VAUGHAN,KEWPIE DOLL
17,DAVID WHITFIELD,ON THE STREET WHERE YOU LIVE
17,CONNIE FRANCIS,I'M SORRY I MADE YOU CRY
19,DORIS DAY,A VERY PRECIOUS LOVE
20,DEAN MARTIN,RETURN TO ME
21,PAT BOONE,A WONDERFUL TIME UP THERE
22,LONNIE DONEGAN,THE GRAND COOLIE DAM
23,MARTY WILDE,ENDLESS SLEEP
24,ROBERT EARL,I MAY NEVER PASS THIS WAY AGAIN
24,TED HEATH AND HIS MUSIC,TOM HARK
26,MARVIN RAINWATER,I DIG YOU BABY
27,MICHAEL HOLLIDAY,I'LL ALWAYS BE IN LOVE WITH YOU
28,PERRY COMO,I MAY NEVER PASS THIS WAY AGAIN
29,JULIUS LAROSA,TORERO
30,LITTLE RICHARD,OOH! MY SOUL
