positions,artists,titles
1,PINK FLOYD,ANOTHER BRICK IN THE WALL
2,ABBA,I HAVE A DREAM
3,THE PRETENDERS,BRASS IN POCKET
4,FIDDLER'S DRAM,DAY TRIP TO BANGOR
5,TOURISTS,I ONLY WANT TO BE WITH YOU
6,THE BEAT,TEARS OF A CLOWN/RANKING FULL STOP
7,KC AND THE SUNSHINE BAND,PLEASE DON'T GO
8,THE SUGARHILL GANG,RAPPER'S DELIGHT
9,THE POLICE,WALKING ON THE MOON
10,THE THREE DEGREES,MY SIMPLE HEART
11,BILLY PRESTON AND SYREETA,WITH YOU I'M BORN AGAIN
12,DAVID BOWIE,JOHN I'M ONLY DANCING (AGAIN)
13,ROSE ROYCE,IS IT LOVE YOU'RE AFTER
14,MADNESS,MY GIRL
15,THE CLASH,LONDON CALLING
16,GIBSON BROTHERS,QUE SERA MI VIDA
17,STATUS QUO,LIVING ON AN ISLAND
18,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME
19,MIKE OLDFIELD,BLUE PETER
20,THE NOLANS,I'M IN THE MOOD FOR DANCING
21,SKIDS,WORKING FOR THE YANKEE DOLLAR
22,CHIC,MY FEET KEEP DANCING
23,BLONDIE,UNION CITY BLUE
24,ELVIS PRESLEY,IT WON'T SEEM LIKE CHRISTMAS (WITHOUT YOU)
25,MICHAEL JACKSON,OFF THE WALL
26,BOOKER T & THE MG'S,GREEN ONIONS
27,MADNESS,ONE STEP BEYOND...
28,SHEILA AND B DEVOTION,SPACER
29,DONNA SUMMER AND BARBRA STREISAND,NO MORE TEARS (ENOUGH IS ENOUGH)
30,DOLLAR,I WANNA HOLD YOUR HAND
31,DR. HOOK,BETTER LOVE NEXT TIME
32,DIANA ROSS,IT'S MY HOUSE
33,M,MOONLIGHT AND MUZAK
34,POSITIVE FORCE,WE GOT THE FUNK
35,BONEY M,I'M BORN AGAIN
36,THE INMATES,THE WALK
37,STYX,BABE
38,THE BEE GEES,SPIRITS (HAVING FLOWN)
39,THE MOODY BLUES,NIGHTS IN WHITE SATIN
40,MATCHBOX,ROCKABILLY REBEL
41,FLEETWOOD MAC,SARA
42,DR. HOOK,WHEN YOU'RE IN LOVE WITH A BEAUTIFUL WOMAN
43,LYNYRD SKYNYRD,FREE BIRD EP
44,QUEEN,CRAZY LITTLE THING CALLED LOVE
45,JON AND VANGELIS,I HEAR YOU NOW
46,KURTIS BLOW,CHRISTMAS RAPPIN'
47,ELECTRIC LIGHT ORCHESTRA,CONFUSION/LAST TRAIN TO LONDON
48,REGENTS,7 TEEN
49,GARY NUMAN,COMPLEX
50,JOE JACKSON,IT'S DIFFERENT FOR GIRLS
51,STORM,IT'S MY HOUSE
52,"EARTH, WIND AND FIRE",CAN'T LET GO
53,THE BOOMTOWN RATS,DIAMOND SMILES
54,GREEDIES,A MERRY JINGLE
55,LENA MARTELL,ONE DAY AT A TIME
56,MOTORHEAD,BOMBER
57,BARRY BIGGS,WHAT'S YOUR SIGN GIRL
58,THE BARRON KNIGHTS,FOOD FOR THOUGHT
59,SPECIALS FEATURING RICO+,A MESSAGE TO YOU RUDY/NITE KLUB FT RICO+
60,THE RAMBLERS,THE SPARROW
61,THE JAM,THE ETON RIFLES
62,DARTS,REET PETITE
63,UFO,YOUNG BLOOD
64,AL HUDSON,MUSIC
65,AZYMUTH,JAZZ CARNIVAL
66,UK SUBS,SHE'S NOT THERE/KICKS EP
67,LOWRELL,MELLOW MELLOW RIGHT ON
68,THE ISLEY BROTHERS,IT'S A DISCO NIGHT (ROCK DON'T STOP)
69,SHALAMAR,THE SECOND TIME AROUND
70,B.A. ROBERTSON,KNOCKED IT OFF
71,KOOL AND THE GANG,LADIES NIGHT
72,RUPERT HOLMES,ESCAPE (THE PINA COLADA SONG)
73,SAMMY HAGAR,THIS PLANET'S ON FIRE/SPACE STATION NO. 5
74,THE COMMODORES,STILL
75,THIN LIZZY,SARAH
