positions,artists,titles
1,TENNESSEE ERNIE FORD,SIXTEEN TONS
2,BILL HAYES,THE BALLAD OF DAVY CROCKETT
3,FRANK SINATRA,(LOVE IS) THE TENDER TRAP
4,FRANK SINATRA,LOVE AND MARRIAGE
5,TENNESSEE ERNIE FORD,THE BALLAD OF DAVY CROCKETT
6,BILL HALEY AND HIS COMETS,ROCK-A-BEATIN' BOOGIE
7,FOUR ACES,LOVE IS A MANY SPLENDORED THING
8,LONNIE DONEGAN,ROCK ISLAND LINE
9,EVE BOSWELL,PICKIN' A CHICKEN
10,GARY MILLER,ROBIN HOOD
11,NAT 'KING' COLE,DREAMS CAN TELL A LIE
12,DAVID WHITFIELD WITH MANTOVANI AND HIS ORCHESTRA,WHEN YOU LOSE THE ONE YOU LOVE
13,FRANKIE LAINE WITH THE MELLOMEN,SIXTEEN TONS
14,BILL HALEY AND HIS COMETS,ROCK AROUND THE CLOCK
15,HILLTOPPERS,ONLY YOU
16,DICK JAMES WITH STEPHEN JAMES AND HIS CHUMS,ROBIN HOOD/THE BALLAD OF DAVY CROCKETT
17,LOU BUSCH,ZAMBESI
18,EAMONN ANDREWS,THE SHIFTING WHISPERING SANDS
19,JO STAFFORD,SUDDENLY THERE'S A VALLEY
20,FRANKIE VAUGHAN,MY BOY FLAT TOP
