positions,artists,titles
1,CALVIN HARRIS & SAM SMITH,PROMISES
2,DAVE FT FREDO,FUNKY FRIDAY
3,MARSHMELLO FT BASTILLE,HAPPIER
4,LADY GAGA & BRADLEY COOPER,SHALLOW
5,LITTLE MIX FT NICKI MINAJ,WOMAN LIKE ME
6,RITA ORA,LET YOU LOVE ME
7,KANYE WEST & LIL PUMP,I LOVE IT
8,DYNORO & GIGI D'AGOSTINO,IN MY MIND
9,SILK CITY FT DUA LIPA,ELECTRICITY
10,JESS GLYNNE,ALL I AM
11,KODAK BLACK/SCOTT/OFFSET,ZEZE
12,FREYA RIDINGS,LOST WITHOUT YOU
13,BAD BUNNY FT DRAKE,MIA
14,SIGALA/EYRE/TRAINOR FT MONTANA,JUST GOT PAID
15,DEAN LEWIS,BE ALRIGHT
16,BENNY BLANCO/HALSEY/KHALID,EASTSIDE
17,MK/JONAS BLUE/BECKY HILL,BACK & FORTH
18,PANIC AT THE DISCO,HIGH HOPES
19,FRENCH MONTANA FT DRAKE,NO STYLIST
20,GEORGE EZRA,SHOTGUN
21,DJ SNAKE/GOMEZ/CARDI B/OZUNA,TAKI TAKI
22,KHALID,BETTER
23,EMINEM,VENOM
24,JESS GLYNNE,THURSDAY
25,MAROON 5 FT CARDI B,GIRLS LIKE YOU
26,ARIANA GRANDE,BREATHIN
27,HALSEY,WITHOUT ME
28,DERULO/GUETTA/MINAJ/WILLIAM,GOODBYE
29,LSD FT SIA/DIPLO/LABRINTH,THUNDERCLOUDS
30,LOUD LUXURY FT BRANDO,BODY
31,LADY GAGA,ALWAYS REMEMBER US THIS WAY
32,LIZZY/FREDO/YOUNG T & BUGSEY,AY CARAMBA
33,LIL PEEP & XXXTENTACION,FALLING DOWN
34,LADY GAGA & BRADLEY COOPER,I'LL NEVER LOVE AGAIN
35,HARDY CAPRIO FT ONE ACEN,BEST LIFE
36,LIL BABY & GUNNA,DRIP TOO HARD
37,EMINEM FT JOYNER LUCAS,LUCKY YOU
38,TYGA FT OFFSET,TASTE
39,PINKFONG,BABY SHARK
40,CADET & DENO DRIZ,ADVICE
41,EMINEM,KILLSHOT
42,5 SECONDS OF SUMMER,YOUNGBLOOD
43,BAZZI FT CAMILA CABELLO,BEAUTIFUL
44,JUICE WRLD,LUCID DREAMS
45,DRAKE,IN MY FEELINGS
46,SETTLE/GREATEST SHOWMAN ENS,THIS IS ME
47,ELLA MAI,TRIP
48,UNKNOWN T,HOMERTON B
49,YEARS & YEARS,ALL FOR YOU
50,POST MALONE,BETTER NOW
51,CHARLI XCX FT TROYE SIVAN,1999
52,ARIANA GRANDE,GOD IS A WOMAN
53,CALVIN HARRIS & DUA LIPA,ONE KISS
54,JONAS BLUE FT JACK & JACK,RISE
55,QUAVO FT DRAKE,FLIP THE SWITCH
56,MABEL,ONE SHOT
57,JONAS BLUE/LIAM PAYNE/LENNON,POLAROID
58,1975,TOOTIMETOOTIMETOOTIME
59,ED SHEERAN,PERFECT
60,TRAVIS SCOTT,SICKO MODE
61,RAK-SU,I WANT YOU TO FREAK
62,6IX9INE FT BOBBY SHMURDA,STOOPID
63,CHAINSMOKERS/KELSEA BALLERINI,THIS FEELING
64,SHAWN MENDES,LOST IN JAPAN
65,CLEAN BANDIT FT DEMI LOVATO,SOLO
66,OLLY MURS FT SNOOP DOGG,MOVES
67,JESS GLYNNE,I'LL BE THERE
68,DENNIS LLOYD,NEVERMIND
69,LIL BABY/GUNNA/DRAKE,NEVER RECOVER
70,DJ KHALED/BIEBER/QUAVO/CHANCE,NO BRAINER
71,ARIANA GRANDE,NO TEARS LEFT TO CRY
72,RUDIMENTAL/GLYNNE/MACKLEMORE,THESE DAYS
73,ANNE-MARIE,2002
74,LOYLE CARNER & JORDAN RAKEI,OTTOLENGHI
75,HUGH JACKMAN/GREATEST SHOWMAN,FROM NOW ON
76,CHIP FT NOT3S,CRB CHECK
77,ILL BLU/KREPT & KONAN/LOSKI,CHOP MY MONEY
78,AJ TRACEY,LO(V/S)ER
79,TIESTO/DZEKO/PREME/POST MALONE,JACKIE CHAN
80,CARDI B/BAD BUNNY/J BALVIN,I LIKE IT
81,SKEPTA & WIZKID,ENERGY (STAY FAR AWAY)
82,LIL BABY,CLOSE FRIENDS
83,XXXTENTACION,MOONLIGHT
84,ELLA MAI FT CHRIS BROWN,WHATCHAMACALLIT
85,GEORGE EZRA,PARADISE
86,XXXTENTACION,SAD
87,WSTRN FT SKRAPZ,ROUND HERE
88,IMAGINE DRAGONS,NATURAL
89,JACKMAN/SETTLE/EFRON/ZENDAYA,THE GREATEST SHOW
90,MUMFORD & SONS,GUIDING LIGHT
91,M O/CHIP,WONDERING
92,YEARS & YEARS,IF YOU'RE OVER ME
93,LIL WAYNE FT KENDRICK LAMAR,MONA LISA
94,QUAVO FT 21 SAVAGE,PASS OUT
95,TOM GRENNAN,FOUND WHAT I'VE BEEN LOOKING FOR
96,SHECK WES,MO BAMBA
97,ED SHEERAN,SHAPE OF YOU
98,DAPPY,ALL WE KNOW
99,ASAP ROCKY FT SKEPTA,PRAISE THE LORD (DA SHINE)
100,DIGDAT FT KREPT & KONAN/K-TRAP,AIRFORCE
