positions,artists,titles
1,T. REX,METAL GURU
2,DON MCLEAN,VINCENT
3,LINDISFARNE,LADY ELEANOR
4,HURRICANE SMITH,"OH BABE, WHAT WOULD YOU SAY?"
5,ELTON JOHN,ROCKET MAN
6,THE DRIFTERS,AT THE CLUB/SATURDAY NIGHT AT THE MOVIES {1972}
7,DAVID CASSIDY,COULD IT BE FOREVER/CHERISH
8,THE MOVE,CALIFORNIA MAN
9,NEW WORLD,SISTER JANE
10,MICHAEL JACKSON,ROCKIN' ROBIN
11,PIPES AND DRUMS AND THE MILITARY BAND OF THE ROYAL SCOTS DRAGOON GUARD,AMAZING GRACE
12,WINGS,MARY HAD A LITTLE LAMB
13,PROCOL HARUM,A WHITER SHADE OF PALE {1972}
14,SLADE,TAKE ME BAK 'OME
15,THE MOODY BLUES,ISN'T LIFE STRANGE
16,LEEDS UNITED F.C.,LEEDS UNITED
17,VICKY LEANDROS,COME WHAT MAY
18,DIANA ROSS,DOOBEDOOD'NDOOBE DOOBEDOOD'NDOOBE
19,JOHNNY CASH AND THE EVANGEL TEMPLE CHOIR,A THING CALLED LOVE
20,PAUL SIMON,ME AND JULIO DOWN BY THE SCHOOLYARD
21,CHICORY TIP,WHAT'S YOUR NAME
22,JUDY COLLINS,AMAZING GRACE
23,NEIL DIAMOND,SONG SUNG BLUE
24,THE KINKS,SUPERSONIC ROCKET SHIP
25,THE CHI-LITES,OH GIRL
26,ROBERTA FLACK,THE FIRST TIME EVER I SAW YOUR FACE
27,THE ROLLING STONES,TUMBLING DICE
28,FREE,LITTLE BIT OF LOVE
29,THE CHAKACHAS,JUNGLE FEVER
30,DONNIE ELBERT,LITTLE PIECE OF LEATHER
31,MARMALADE,RADANCER
32,THE STAPLE SINGERS,I'LL TAKE YOU THERE
33,JOHNNY NASH,STIR IT UP
34,THE TEMPTATIONS,TAKE A LOOK AROUND
35,JO JO GUNNE,RUN RUN RUN
36,PEARLS,THIRD FINGER LEFT HAND
37,GARY GLITTER,ROCK AND ROLL PARTS 1 AND 2
38,TOM JONES,YOUNG NEW MEXICAN PUPPETEER
39,CHIFFONS,SWEET TALKING GUY
40,DANIEL BOONE,BEAUTIFUL SUNDAY
41,ANGELETTES,DON'T LET HIM TOUCH YOU
42,B BUMBLE AND THE STINGERS,NUT ROCKER {1972}
43,NILSSON,COCONUT
44,MUNGO JERRY,OPEN UP
45,FREDERICK KNIGHT,I'VE BEEN LONELY FOR SO LONG
46,AL GREEN,LOOK WHAT YOU'VE DONE FOR ME
47,THE SWEET,LITTLE WILLY
48,ARGENT,TRAGEDY
49,NILSSON,WITHOUT YOU
50,THE NEW SEEKERS,CIRCLES
