positions,artists,titles
1,THE BEE GEES,MASSACHUSETTS
2,THE MOVE,FLOWERS IN THE RAIN
3,ENGELBERT HUMPERDINCK,THE LAST WALTZ
4,TRAFFIC,HOLE IN MY SHOE
5,KEITH WEST,EXCERPT FROM 'A TEENAGE OPERA'
6,THE BOX TOPS,THE LETTER
7,FRANKIE VAUGHAN,THERE MUST BE A WAY
8,DIANA ROSS AND THE SUPREMES,REFLECTIONS
9,PROCOL HARUM,HOMBURG
10,THE SMALL FACES,ITCHYCOO PARK
11,HERD,FROM THE UNDERWORLD
12,FLOWERPOT MEN,LET'S GO TO SAN FRANCISCO
13,SEEKERS,WHEN WILL THE GOOD APPLES FALL
14,CLIFF RICHARD,THE DAY I MET MARIE
15,THE DUBLINERS,BLACK VELVET BAND
16,BOBBIE GENTRY,ODE TO BILLIE JOE
17,ANITA HARRIS,JUST LOVING YOU
18,THE HOLLIES,KING MIDAS IN REVERSE
19,FRANKIE MCBRIDE,FIVE LITTLE FINGERS
20,SCOTT MCKENZIE,SAN FRANCISCO (BE SURE TO WEAR SOME FLOWERS IN YOUR HAIR)
21,FOUNDATIONS,BABY NOW THAT I'VE FOUND YOU
22,TOM JONES,I'LL NEVER FALL IN LOVE AGAIN
23,SANDIE SHAW,YOU'VE NOT CHANGED
24,VINCE HILL,LOVE LETTERS IN THE SAND
25,ERIC BURDON AND THE ANIMALS,GOOD TIMES
26,THE TEMPTATIONS,YOU'RE MY EVERYTHING
27,ENGELBERT HUMPERDINCK,THERE GOES MY EVERYTHING
28,THE BEACH BOYS,HEROES AND VILLAINS
29,THE TREMELOES,EVEN THE BAD TIMES ARE GOOD
30,MIKE SAMMES SINGERS,SOMEWHERE MY LOVE
31,JIMI HENDRIX EXPERIENCE,BURNING OF THE MIDNIGHT LAMP
32,ENGELBERT HUMPERDINCK,RELEASE ME
33,HARPERS BIZARRE,ANYTHING GOES
34,THE ROLLING STONES,WE LOVE YOU/DANDELION
35,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",ZABADAK!
36,PAUL JONES,THINKIN' AIN'T FOR ME
37,FRANK SINATRA,THE WORLD WE KNEW
38,THE FOUR TOPS,YOU KEEP RUNNING AWAY
39,SHIRLEY BASSEY,BIG SPENDER
40,NANCY SINATRA/NANCY SINATRA AND LEE HAZLEWOOD,YOU ONLY LIVE TWICE/JACKSON
41,AMEN CORNER,THE WORLD OF BROKEN HEARTS
42,MINDBENDERS,THE LETTER
43,VIKKI CARR,IT MUST BE HIM (SEUL SUR SON ETOILE)
44,GEORGIE FAME,TRY MY WORLD
45,STEVIE WONDER,I WAS MADE TO LOVE HER
46,VANILLA FUDGE,YOU KEEP ME HANGING ON
47,WILSON PICKETT,FUNKY BROADWAY
48,OTIS REDDING AND CARLA THOMAS,KNOCK ON WOOD
49,ANITA HARRIS,THE PLAYGROUND
50,ETHIOPIANS,TRAIN TO SKAVILLE
