positions,artists,titles
1,WIZZARD,SEE MY BABY JIVE
2,THE SWEET,HELL RAISER
3,PERRY COMO,AND I LOVE YOU SO
4,DAWN FEATURING TONY ORLANDO,TIE A YELLOW RIBBON ROUND THE OLD OAK TREE FT TONY ORLANDO
5,SUZI QUATRO,CAN THE CAN
6,MEDICINE HEAD,ONE AND ONE IS ONE
7,DEODATO,ALSO SPRACH ZARATHUSTRA (2001)
8,GARY GLITTER,HELLO! HELLO! I'M BACK AGAIN
9,HOT CHOCOLATE,BROTHER LOUIE
10,ROGER DALTREY,GIVING IT ALL AWAY
11,NAZARETH,BROKEN DOWN ANGEL
12,DETROIT SPINNERS,COULD IT BE I'M FALLING IN LOVE
13,ANNE-MARIE DAVID,WONDERFUL DREAM
14,WINGS,MY LOVE
15,ALICE COOPER,NO MORE MR. NICE GUY
16,DAVID BOWIE,DRIVE-IN SATURDAY
17,LOU REED,WALK ON THE WILD SIDE
18,STEVIE WONDER,YOU ARE THE SUNSHINE OF MY LIFE
19,JUDGE DREAD,BIG EIGHT
20,STATUS QUO,MEAN GIRL
21,CHICORY TIP,GOOD GRIEF CHRISTINA
22,GEORDIE,ALL BECAUSE OF YOU
23,10CC,RUBBER BULLETS
24,THE PARTRIDGE FAMILY,WALKING IN THE RAIN
25,DETROIT EMERALDS,"YOU WANT IT, YOU GOT IT"
26,SHIRLEY BASSEY,NEVER NEVER NEVER
27,LITTLE JIMMY OSMOND,TWEEDLE DEE
28,FLEETWOOD MAC,ALBATROSS {1973}
29,CLIFF RICHARD,HELP IT ALONG/TOMORROW RISING
30,JEFF BECK AND ROD STEWART,I'VE BEEN DRINKING
31,GILBERT O'SULLIVAN,GET DOWN
32,FIRST CHOICE,ARMED AND EXTREMELY DANGEROUS
33,CARLY SIMON,THE RIGHT THING TO DO
34,DAVID CASSIDY,I'M A CLOWN/SOME KIND OF SUMMER
35,STEALERS WHEEL,STUCK IN THE MIDDLE WITH YOU
36,ELVIS PRESLEY,POLK SALAD ANNIE
37,GENE PITNEY,24 SYCAMORE
38,DONNY OSMOND,THE TWELFTH OF NEVER
39,ROXY MUSIC,PYJAMARAMA
40,JAMES BOYS,OVER AND OVER
41,THE O'JAYS,LOVE TRAIN
42,GLADYS KNIGHT AND THE PIPS,NEITHER ONE OF US
43,STUART GILLIES,AMANDA
44,MUD,CRAZY
45,CLIFF RICHARD,POWER TO ALL OUR FRIENDS
46,PETERS AND LEE,WELCOME HOME
47,TOM JONES,A LETTER TO LUCILLE
48,LITTLE JIMMY OSMOND,LONG HAIRED LOVER FROM LIVERPOOL
49,TONY KENNY,HEART OF STONE
50,THE EDGAR WINTER GROUP,FRANKENSTEIN
