positions,artists,titles
1,THE BEATLES,SHE LOVES YOU
2,CLIFF RICHARD,IT'S ALL IN THE GAME
3,BILLY J KRAMER AND THE DAKOTAS,BAD TO ME
4,JOHNNY KIDD AND THE PIRATES,I'LL NEVER GET OVER YOU
5,FREDDIE AND THE DREAMERS,I'M TELLING YOU NOW
6,CARAVELLES,YOU DON'T HAVE TO BE A BABY TO CRY
7,STEVE LAWRENCE AND EYDIE GORME,I WANT TO STAY HERE
8,THE SURFARIS,WIPE OUT
9,HEINZ,JUST LIKE EDDIE
10,KEN THORNE,THEME FROM 'THE LEGIONS LAST PATROL'
11,KATHY KIRBY,DANCE ON
12,THE SEARCHERS,SWEETS FOR MY SWEET
13,KARL DENVER,STILL
14,BILLY FURY,IN SUMMER
15,FRANK IFIELD,CONFESSIN'
16,JET HARRIS AND TONY MEEHAN,APPLEJACK
17,BRIAN POOLE AND THE TREMELOES,TWIST AND SHOUT
18,BUDDY HOLLY,WISHING
19,DAKOTAS,THE CRUEL SEA
20,CRYSTALS,DA DOO RON RON
21,THE BACHELORS,WHISPERING
22,THE ROLLING STONES,COME ON
23,HOUSTON WELLS,ONLY THE HEARTACHES
24,MIKI AND GRIFF,I WANNA STAY HERE
25,KYU SAKAMOTO,SUKIYAKI
26,JAN AND DEAN,SURF CITY
27,DEL SHANNON,TWO SILHOUETTES
28,KENNY BALL AND HIS JAZZMEN,ACAPULCO 1922
29,JIM REEVES,WELCOME TO MY WORLD
30,ELVIS PRESLEY,DEVIL IN DISGUISE
31,TONY BENNETT,THE GOOD LIFE
32,THE HOLLIES,SEARCHIN'
33,BRIAN POOLE AND THE TREMELOES,DO YOU LOVE ME?
34,SAM COOKE,FRANKIE AND JOHNNY
35,THE SHADOWS,ATLANTIS
36,TRINI LOPEZ,IF I HAD A HAMMER
37,KEN DODD,STILL
38,THE BEACH BOYS,SURFIN' USA
39,KENNY LYNCH,YOU CAN NEVER STOP ME LOVING YOU
40,BIG THREE,BY THE WAY
41,BRUISERS,BLUE GIRL
42,BRENDA LEE,I WONDER
43,TYMES,SO MUCH IN LOVE
44,MERSEYBEATS,IT'S LOVE THAT REALLY COUNTS
45,RAY CHARLES,TAKE THESE CHAINS FROM MY HEART
46,LITTLE PEGGY MARCH,"HELLO HEARTACHE, GOODBYE LOVE"
47,RAY CHARLES,NO ONE
48,DENNISONS,BE MY GIRL
49,ALLAN SHERMAN,HELLO MUDDAH! HELLO FADDUH!
50,FOURMOST,HELLO LITTLE GIRL
