positions,artists,titles
1,ERASURE,ABBA-ESQUE (EP)
2,NICK BERRY,HEARTBEAT
3,KWS,PLEASE DON'T GO/GAME BOY
4,RICHARD MARX,HAZARD
5,GEORGE MICHAEL,TOOFUNKY
6,UTAH SAINTS,SOMETHING GOOD
7,KRIS KROSS,JUMP
8,TAKE THAT,IT ONLY TAKES A MINUTE
9,UGLY KID JOE,EVERYTHING ABOUT YOU
10,ELTON JOHN,THE ONE
11,GUNS N' ROSES,KNOCKIN' ON HEAVEN'S DOOR
12,THE ORB,BLUE ROOM
13,U2,EVEN BETTER THAN THE REAL THING
14,OCEANIC,CONTROLLING ME
15,CYNDI LAUPER,THE WORLD IS STONE
16,THE BEAUTIFUL SOUTH,BELL BOTTOMED TEAR
17,MANIC STREET PREACHERS,MOTORCYCLE EMPTINESS
18,TLC,AIN'T 2 PROUD 2 BEG
19,THE CURE,FRIDAY I'M IN LOVE
20,DIANA ROSS,ONE SHINING MOMENT
21,MESSIAH,TEMPLE OF DREAMS
22,INCOGNITO,DON'T YOU WORRY 'BOUT A THING
23,PREFAB SPROUT,THE SOUND OF CRYING
24,EN VOGUE,MY LOVIN'
25,INNER CITY,PENNIES FROM HEAVEN
26,INNOCENCE,I'LL BE THERE
27,ANNIE LENNOX,PRECIOUS
28,TIA CARRERE,BALLROOM BLITZ
29,SL2,ON A RAGGA TIP
30,THE MISSION,LIKE A CHILD AGAIN
31,SOUL II SOUL,MOVE ME NO MOUNTAIN
32,LOOSE ENDS,HANGIN' ON A STRING (KNUCKLES REMIX)
33,FAITH NO MORE,MIDLIFE CRISIS
34,CRAIG MCLACHLAN,ONE REASON WHY
35,NAUGHTY BY NATURE,OPP {1992}
36,TORI AMOS,CRUCIFY
37,THE B-52S,GOOD STUFF
38,CROWDED HOUSE,FOUR SEASONS IN ONE DAY
39,SHAKESPEARS SISTER,I DON'T CARE
40,MARTYN JOSEPH,DOLPHINS MAKE ME CRY
41,SOUNDGARDEN,RUSTY CAGE
42,FAMILY FOUNDATION,XPRESS YOURSELF
43,THE LIGHTNING SEEDS,SENSE
44,TINA TURNER,I WANT YOU NEAR ME
45,RHYTHM QUEST,DREAMS EP
46,A HOUSE,ENDLESS ART
47,D-INFLUENCE,GOOD LOVER
48,CURIOSITY,HANG ON IN THERE BABY
49,SWING OUT SISTER,NOTGONNACHANGE
50,BLACK SABBATH,TV CRIMES
51,CE CE PENISTON,KEEP ON WALKIN'
52,ONE TRIBE AND GEM,WHAT HAVE YOU DONE (IS THIS ALL)
53,DEEE-LITE,RUNAWAY
54,LISA STANSFIELD,SET YOUR LOVING FREE
55,CELINE DION AND PEABO BRYSON,BEAUTY AND THE BEAST
56,AARON HALL,DON'T BE AFRAID
57,BASSHEADS,BACK TO THE OLD SCHOOL
58,DAVID SYLVIAN AND RIUICHI SAKAMOTO,HEARTBEAT (TAINAI KAIKI II)
59,THE FUTURE SOUND OF LONDON,PAPUA NEW GUINEA
60,WILSON PHILLIPS,YOU WON'T SEE ME CRY
61,PALE,DOGS WITH NO TAILS
62,THE PASADENAS,I BELIEVE IN MIRACLES
63,TEN SHARP,AIN'T MY BEATING HEART
64,DR HOOK AND THE MEDICINE SHOW,A LITTLE BIT MORE
65,ZZ TOP,ROUGH BOY {1992}
66,POWERPILL,PAC-MAN
67,THE BOO RADLEYS,DOES THIS HURT/BOO! FOREVER
68,RIGHT SAID FRED,DEEPLY DIPPY
69,BENNY HILL,ERNIE (THE FASTEST MILKMAN IN THE WEST) {1992}
70,ADEVA,UNTIL YOU COME BACK TO ME
71,RATPACK,SEARCHIN' FOR MY RIZLA
72,GANG STARR,2 DEEP
73,ALICE COOPER,FEED MY FRANKENSTEIN
74,DEL AMITRI,ALWAYS THE LAST TO KNOW
75,LEVELLERS,15 YEARS (EP)
