positions,artists,titles
1,WINIFRED ATWELL,THE POOR PEOPLE OF PARIS
2,KAY STARR,ROCK AND ROLL WALTZ
3,DREAMWEAVERS,IT'S ALMOST TOMORROW
4,HILLTOPPERS,ONLY YOU
5,DEAN MARTIN,MEMORIES ARE MADE OF THIS
6,DAVE KING WITH THE KEYNOTES,MEMORIES ARE MADE OF THIS
7,LOU BUSCH,ZAMBESI
8,DAVID WHITFIELD,MY SEPTEMBER LOVE
8,BILL HALEY AND HIS COMETS,SEE YOU LATER ALLIGATOR
10,DICK HYMAN TRIO,THEME FROM 'THE THREEPENNY OPERA'
11,TERESA BREWER,A TEAR FELL
12,JIMMY PARKINSON,THE GREAT PRETENDER
13,ALMA COGAN,WILLIE CAN
14,LOUIS ARMSTRONG WITH HIS ALL-STARS,A THEME FROM 'THE THREEPENNY OPERA' (MACK THE KNIFE)
15,RONNIE HILTON,NO OTHER LOVE
16,SLIM WHITMAN,I'M A FOOL
17,BILLY VAUGHN,THEME FROM THE 'THREEPENNY OPERA'
18,DAVE KING WITH THE KEYNOTES,YOU CAN'T BE TRUE TO TWO
19,JOHNNIE RAY,AIN'T MISBEHAVIN'
20,DON CHERRY,BAND OF GOLD
20,ANNE SHELTON,SEVEN DAYS
22,JIMMY YOUNG,CHAIN GANG
23,EVE BOSWELL,PICKIN' A CHICKEN
24,BEVERLEY SISTERS,WILLIE CAN
25,EDDIE CALVERT,ZAMBESI
26,LITA ROZA,JIMMY UNKNOWN
27,LONNIE DONEGAN,STEWBALL
28,SAMMY DAVIS Jr.,IN A PERSIAN MARKET
29,ALFI AND HARRY,THE TROUBLE WITH HARRY
30,LONNIE DONEGAN,ROCK ISLAND LINE
