positions,artists,titles
1,ELTON JOHN,SACRIFICE/HEALING HANDS
2,LUCIANO PAVAROTTI,NESSUN DORMA
3,ROXETTE,IT MUST HAVE BEEN LOVE
4,ENGLANDNEWORDER,WORLD IN MOTION...
5,SNAP!,OOPS UP
6,WILSON PHILLIPS,HOLD ON
7,CRAIG MCLACHLAN AND CHECK 1-2,MONA
8,MAXI PRIEST,CLOSE TO YOU
9,BETTY BOO,DOIN' THE DO
10,CHAD JACKSON,HEAR THE DRUMMER (GET WICKED)
11,MC TUNES VS 808 STATE,THE ONLY RHYME THAT BITES
12,NEW KIDS ON THE BLOCK,STEP BY STEP
13,MC HAMMER,U CAN'T TOUCH THIS
14,BIG FUN AND SONIA,YOU'VE GOT A FRIEND
15,THE CHARLATANS,THE ONLY ONE I KNOW
16,ADAMSKI,KILLER
17,MAUREEN,THINKING OF YOU
18,BOBBY BROWN,THE FREE STYLE MEGA-MIX
19,DON PABLO'S ANIMALS,VENUS
20,YAZZ,TREAT ME GOOD
21,JASON DONOVAN,ANOTHER NIGHT
22,THE ADVENTURES OF STEVIE V,DIRTY CASH
23,BRUCE DICKINSON,ALL THE YOUNG DUDES
24,POISON,UNSKINNY BOP
25,BOB GELDOF,GREAT SONG OF INDIFFERENCE
26,ERASURE,STAR
27,MAGNUM,ROCKIN' CHAIR
28,TALK TALK,IT'S MY LIFE {1990}
29,MASSIVO FEATURING TRACY,LOVING YOU FT TRACY
30,WAS (NOT WAS),PAPA WAS A ROLLIN' STONE
31,KYLIE MINOGUE,BETTER THE DEVIL YOU KNOW
32,DOUBLE TROUBLE,LOVE DON'T LIVE HERE ANYMORE
33,GURU JOSH,WHOSE LAW (IS IT ANYWAY)?
34,EN VOGUE,HOLD ON
35,GLENN MEDEIROS FEATURING BOBBY BROWN,SHE AIN'T WORTH IT FT BOBBY BROWN
36,DOGS D'AMOUR,VICTIMS OF SUCCESS
37,RED HOT CHILI PEPPERS,TASTE THE PAIN
38,CHIMES,I STILL HAVEN'T FOUND WHAT I'M LOOKING FOR
39,DEL AMITRI,MOVE AWAY JIMMY BLUE
40,INSPIRAL CARPETS,SHE COMES IN THE FALL
41,THE ROLLING STONES,ALMOST HEAR YOU SIGH
42,D-SHAKE,YAAAH/TECHNO TRANCE
43,WORLD PARTY,MESSAGE IN THE BOX
44,TRAVELING WILBURYS,NOBODY'S CHILD
45,BOO-YAA TRIBE,PSYCHO FUNK
46,DIANA BROWN AND BARRIE K SHARPE,THE MASTERPLAN
47,JANE CHILD,DON'T WANNA FALL IN LOVE
48,MADONNA,VOGUE
49,TACK HEAD,DANGEROUS SEX
50,ALMIGHTY,WILD AND WONDERFUL
51,RIVER CITY PEOPLE,CARRY THE BLAME/CALIFORNIA DREAMIN'
52,PUBLIC ENEMY,BROTHERS GONNA WORK IT OUT
53,"FAITH, HOPE AND CHARITY",BATTLE OF THE SEXES
54,WENDY AND LISA,STRUNG OUT
55,THE B-52S,ROAM
56,AN EMOTIONAL FISH,CELEBRATE
57,TONY! TONI! TONE!,OAKLAND STROKE
58,MICHAEL BOLTON,HOW CAN WE BE LOVERS
59,POP WILL EAT ITSELF,TOUCHED BY THE HAND OF CICCIOLINA
60,NORTHSIDE,SHALL WE TAKE A TRIP/MOODY PLACES
61,THE ROLLING STONES,"PAINT IT, BLACK {1990}"
62,SNAP!,THE POWER
63,E-ZEE POSSEE,THE SUN MACHINE
64,BLACK BOX,EVERYBODY EVERYBODY
65,NEW KIDS ON THE BLOCK,COVER GIRL
66,DUSTY SPRINGFIELD,REPUTATION
67,THE BELOVED,TIME AFTER TIME
68,ANITA BAKER,TALK TO ME
69,BELL BIV DEVOE,POISON
70,COOL DOWN ZONE,HEAVEN KNOWS
71,KIM WILDE,TIME
72,PAULA ABDUL WITH THE WILD PAIR,OPPOSITES ATTRACT
73,JEFF LYNNE,EVERY LITTLE THING
74,A CERTAIN RATIO,WON'T STOP LOVING YOU
75,SPIRITUALIZED,ANYWAY THAT YOU WANT ME/STEP INTO THE BREEZE
76,BLUE PEARL,NAKED IN THE RAIN
77,THE NEVILLE BROTHERS,BIRD ON A WIRE
78,AZTEC CAMERA,THE CRYING SCENE
79,COURTNEY PINE AND CARROLL THOMPSON,I'M STILL WAITING
80,HIGH,BOX SET GO
81,ROD ARGENT AND PETER VAN HOOKE,TITTI AL MONDO (ITV WORLD CUP '90 THEME)
82,CLAYTOWN TROUPE,WAYS OF LOVE
83,REPUBLIC OF IRELAND FOOTBALL SQUAD,PUT 'EM UNDER PRESSURE
84,GOODBYE MR MACKENZIE,BLACKER THAN BLACK
85,JESUS LOVES YOU,GENERATIONS OF LOVE
86,LONDON BOYS,CHAPEL OF LOVE
87,LUIS COBOS AND PLACIDO DOMINGO,NESSUN DORMA
88,FATMAN FEATURING STELLA MAE,RELEASE ME FT STELLA MAE
89,KLYMAXX,GOOD LOVE
90,FPI PROJECT,RISKY
91,GERRY ANDERSON'S PROJECT 90,PROJECT 90
92,TUTTI FRUTTI,THE LITTLE RICHARD MEGATOONS MIX
93,ENERGY ORCHARD,KING OF LOVE
94,PIANONEGRO,PIANONEGRO
95,CIRCUIT AND KOFFI,SHELTER ME
96,MARK SUMMERS,PARTY CHILDREN
97,JAMIE J MORGAN,ROCK STEADY
98,JOHNNY GILL,RUB YOU THE RIGHT WAY
99,BROTHERS IN RHYTHM,PEACE AND HARMONY
100,CALLOWAY,I WANNA BE RICH
