positions,artists,titles
1,HUGO MONTENEGRO,THE GOOD THE BAD AND THE UGLY
2,BARRY RYAN,ELOISE
3,THE ISLEY BROTHERS,THIS OLD HEART OF MINE {1968}
4,BANDWAGON,BREAKING DOWN THE WALLS OF HEARTACHE
5,JOE COCKER,WITH A LITTLE HELP FROM MY FRIENDS
6,JIMI HENDRIX EXPERIENCE,ALL ALONG THE WATCHTOWER
7,THE TURTLES,ELENORE
8,MARBLES,ONLY ONE WOMAN
9,MARY HOPKIN,THOSE WERE THE DAYS
10,NINA SIMONE,AIN'T GOT NO-I GOT LIFE/DO WHAT YOU GOTTA DO
11,JOSE FELICIANO,LIGHT MY FIRE
12,THE SCAFFOLD,LILY THE PINK
13,LEAPY LEE,LITTLE ARROWS
14,VAL DOONICAN,IF I KNEW THEN WHAT I KNOW NOW
15,LONG JOHN BALDRY,MEXICO
16,CASUALS,JESAMINE
17,LULU,I'M A TIGER
18,THE HOLLIES,LISTEN TO ME
19,ENGELBERT HUMPERDINCK,LES BICYCLETTES DE BELSIZE
20,MALCOLM ROBERTS,MAY I HAVE THE NEXT DREAM WITH YOU
21,MARVIN GAYE AND TAMMI TERRELL,YOU'RE ALL I NEED TO GET BY
22,JEANNIE C RILEY,HARPER VALLEY P.T.A.
23,THE TREMELOES,MY LITTLE LADY
24,THE BEATLES,HEY JUDE
25,BONZO DOG DOO-DAH BAND,I'M THE URBAN SPACEMAN
26,LOCOMOTIVE,RUDI'S IN LOVE
27,THE WHO,MAGIC BUS
28,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",WRECK OF THE ANTOINETTE
29,LOVE AFFAIR,A DAY WITHOUT LOVE
30,APHRODITE'S CHILD,RAIN AND TEARS
31,DES O'CONNOR,1-2-3 O'LEARY
32,THE FOUR TOPS,I'M IN A DIFFERENT WORLD
33,THE DAVE CLARK FIVE,RED BALLOON
34,SHOWSTOPPERS,EENY MEENY
35,MARMALADE,WAIT FOR ME MARY-ANNE
36,BILLIE DAVIS,I WANT YOU TO BE MY BABY
37,BETTY EVERETT,IT'S IN HIS KISS
38,THE FOUR TOPS,YESTERDAY'S DREAMS
39,MASON WILLIAMS,CLASSICAL GAS
40,UNION GAP,LADY WILLPOWER
41,DIANA ROSS AND THE SUPREMES,LOVE CHILD
42,DES O'CONNOR,I PRETEND
43,GUN,RACE WITH THE DEVIL
44,KASENETZ-KATZ SINGING ORCHESTRAL CIRCUS,QUICK JOEY SMALL (RUN JOEY RUN)
45,CUPID'S INSPIRATION,MY WORLD
46,JUDY CLAY AND WILLIAM BELL,PRIVATE NUMBER
47,TOM JONES,HELP YOURSELF
48,JOHNNY NASH,HOLD ME TIGHT
49,FOUNDATIONS,BUILD ME UP BUTTERCUP
50,CREAM,SUNSHINE OF YOUR LOVE
