positions,artists,titles
1,JOHNNY MATHIS,WHEN A CHILD IS BORN
2,SHOWADDYWADDY,UNDER THE MOON OF LOVE
3,MIKE OLDFIELD,PORTSMOUTH
4,ABBA,"MONEY, MONEY, MONEY"
5,SMOKIE,LIVING NEXT DOOR TO ALICE
6,QUEEN,SOMEBODY TO LOVE
7,TINA CHARLES,DR. LOVE
8,DAVID SOUL,DON'T GIVE UP ON US
9,PAUL NICHOLAS,GRANDMA'S PARTY
10,MUD,LEAN ON ME
11,CHRIS HILL,BIONIC SANTA
12,10CC,THINGS WE DO FOR LOVE
13,STATUS QUO,WILD SIDE OF LIFE
14,DANA,FAIRY TALE
15,ELECTRIC LIGHT ORCHESTRA,LIVIN' THING
16,KURSAAL FLYERS,LITTLE DOES SHE KNOW
17,STEVIE WONDER,I WISH
18,YVONNE ELLIMAN,LOVE ME
19,LEO SAYER,YOU MAKE ME FEEL LIKE DANCING
20,BARRY BIGGS,SIDESHOW
21,BILLY OCEAN,STOP ME (IF YOU'VE HEARD IT ALL BEFORE)
22,THE DRIFTERS,YOU'RE MORE THAN A NUMBER IN MY LITTLE RED BOOK
23,ROD STEWART,GET BACK
24,JOHN CHRISTIE,HERE'S TO LOVE
25,JULIE COVINGTON,DON'T CRY FOR ME ARGENTINA
26,STEELY DAN,HAITIAN DIVORCE
27,ROSE ROYCE,CAR WASH
28,CHICAGO,IF YOU LEAVE ME NOW
29,LIVERPOOL EXPRESS,EVERY MAN MUST HAVE A DREAM
30,THE STYLISTICS,YOU'LL NEVER GET TO HEAVEN EP
