positions,artists,titles
1,ADELE,EASY ON ME
2,GAYLE,ABCDEFU
3,MARIAH CAREY,ALL I WANT FOR CHRISTMAS IS YOU
4,WHAM,LAST CHRISTMAS
5,ADELE,I DRINK WINE
6,ADELE,OH MY GOD
7,ARRDEE,FLOWERS (SAY MY NAME)
8,SAM FENDER,SEVENTEEN GOING UNDER
9,ED SHEERAN,OVERPASS GRAFFITI
10,TAYLOR SWIFT,ALL TOO WELL (TAYLOR'S VERSION)
11,SWITCHOTR FT A1 & J1,COMING FOR YOU
12,D-BLOCK EUROPE FT CENTRAL CEE,OVERSEAS
13,ED SHEERAN,SHIVERS
14,ACRAZE FT CHERISH,DO IT TO IT
15,ELTON JOHN & DUA LIPA,COLD HEART
16,POGUES FT KIRSTY MACCOLL,FAIRYTALE OF NEW YORK
17,SHAKIN' STEVENS,MERRY CHRISTMAS EVERYONE
18,EWAN MCVICAR,TELL ME SOMETHING GOOD
19,ED SHEERAN,BAD HABITS
20,MICHAEL BUBLE,IT'S BEGINNING TO LOOK A LOT LIKE
21,ANXIETY/WILLOW/TYLER COLE,MEET ME AT OUR SPOT
22,BRENDA LEE,ROCKIN' AROUND THE CHRISTMAS TREE
23,BAND AID,DO THEY KNOW IT'S CHRISTMAS
24,COLDPLAY & BTS,MY UNIVERSE
25,JOEL CORRY FT MABEL,I WISH
26,SILK SONIC/BRUNO MARS/PAAK,SMOKIN OUT THE WINDOW
27,DERMOT KENNEDY,BETTER DAYS
28,WIZZARD,I WISH IT COULD BE CHRISTMAS EVERYDAY
29,KELLY CLARKSON,UNDERNEATH THE TREE
30,ELTON JOHN,STEP INTO CHRISTMAS
31,ARIANA GRANDE,SANTA TELL ME
32,ARZ,ALONE WITH YOU
33,CHRIS REA,DRIVING HOME FOR CHRISTMAS
34,IMAGINE DRAGONS/JID/LEAGUE OF,ENEMY
35,CLEAN BANDIT/TOPIC/WES NELSON,DRIVE
36,GEORGE EZRA,COME ON HOME FOR CHRISTMAS
37,JUSTIN BIEBER,GHOST
38,ANDY WILLIAMS,IT'S THE MOST WONDERFUL TIME OF THE YEAR
39,CKAY,LOVE NWANTITI (AH AH AH)
40,KID LAROI & JUSTIN BIEBER,STAY
41,GLASS ANIMALS,HEAT WAVES
42,BOBBY HELMS,JINGLE BELL ROCK
43,POST MALONE & WEEKND,ONE RIGHT NOW
44,D-BLOCK EUROPE,NO COMPETITION
45,AMAARAE FT MOLIY,SAD GIRLZ LUV MONEY
46,OLIVIA DEAN,THE CHRISTMAS SONG
47,LEONA LEWIS,ONE MORE SLEEP
48,SLADE,MERRY XMAS EVERYBODY
49,NEIKED/MAE MULLER/POLO G,BETTER DAYS
50,LOST FREQUENCIES/CALUM SCOTT,WHERE ARE YOU NOW
51,RONETTES,SLEIGH RIDE
52,MICHAEL BUBLE,HOLLY JOLLY CHRISTMAS
53,JOHN & YOKO/PLASTIC ONO BAND,HAPPY XMAS (WAR IS OVER)
54,PAUL MCCARTNEY,WONDERFUL CHRISTMASTIME
55,BECKY HILL & TOPIC,MY HEART GOES (LA DI DA)
56,JUSTIN BIEBER,MISTLETOE
57,CENTRAL CEE,OBSESSED WITH YOU
58,SWEDISH HOUSE MAFIA/WEEKND,MOTH TO A FLAME
59,CAMILA CABELLO,I'LL BE HOME FOR CHRISTMAS
60,TAYLOR SWIFT,CHRISTMAS TREE FARM
61,LIL NAS X & JACK HARLOW,INDUSTRY BABY
62,DEAN MARTIN,LET IT SNOW LET IT SNOW LET IT SNOW
63,BEATFREAKZ/RAYE/RUSS/WWW,MONEY CALLING
64,JOSE FELICIANO,FELIZ NAVIDAD
65,SAM FENDER,SPIT OF YOU
66,WEEKND,TAKE MY BREATH
67,BILLIE EILISH,HAPPIER THAN EVER
68,JOEL CORRY/JAX JONES/XCX,OUT OUT
69,LIL NAS X,THATS WHAT I WANT
70,CRAIG DAVID & MNEK,WHO YOU ARE
71,DOJA CAT,WOMAN
72,MEDUZA FT HOZIER,TELL IT TO MY HEART
73,SIA,SNOWMAN
74,MICHAEL BUBLE,THE CHRISTMAS SWEATER
75,OLIVIA RODRIGO,GOOD 4 U
76,SILK SONIC/BRUNO MARS/PAAK,LEAVE THE DOOR OPEN
77,NAT KING COLE,THE CHRISTMAS SONG
78,FELIXTHE1ST/DREYA MAC,OWN BRAND FREESTYLE
79,BING CROSBY,WHITE CHRISTMAS
80,KYLIE MINOGUE,SANTA BABY
81,COLDPLAY,CHRISTMAS LIGHTS
82,JONA LEWIE,STOP THE CAVALRY
83,D-BLOCK EUROPE,FUNNY BUNNY NAILS
84,CRAWLERS,COME OVER (AGAIN)
85,FRANK SINATRA,LET IT SNOW LET IT SNOW LET IT SNOW
86,WEEKND,SAVE YOUR TEARS
87,KELLY CLARKSON & ARIANA GRANDE,SANTA CAN'T YOU HEAR ME
88,BENSON BOONE,GHOST TOWN
89,BECKY HILL & DAVID GUETTA,REMEMBER
90,VUNDABAR,ALIEN BLUES
91,MICHAEL JACKSON & JACKSON FIVE,SANTA CLAUS IS COMING TO TOWN
92,DARLENE LOVE,CHRISTMAS (BABY PLEASE COME HOME)
93,TOM GRENNAN,DON'T BREAK THE HEART
94,YEARS & YEARS/GALANTIS,SWEET TALKER
95,EMMY MELI,I AM WOMAN
96,JONASU,BLACK MAGIC
97,ANNE-MARIE & NIALL HORAN,EVERYWHERE (BBC CHILDREN IN NEED)
98,PRETENDERS,2000 MILES
99,JETHRO HESTON/MAX MARSHALL,CUT ME LOOSE
100,WEEKND,BLINDING LIGHTS
