positions,artists,titles
1,MUD,OH BOY
2,MINNIE RIPERTON,LOVIN' YOU
3,TAMMY WYNETTE,STAND BY YOUR MAN
4,SUSAN CADOGAN,HURT SO GOOD
5,BOBBY GOLDSBORO,HONEY {1975}
6,TAMMY JONES,LET ME TRY AGAIN
7,FRANKIE VALLI AND THE FOUR SEASONS,THE NIGHT
8,BAY CITY ROLLERS,BYE BYE BABY
9,THE THREE DEGREES,TAKE GOOD CARE OF YOURSELF
10,GILBERT BECAUD,A LITTLE LOVE AND UNDERSTANDING
11,GLITTER BAND,THE TEARS I CRIED
12,DISCO TEX AND THE SEX-O-LETTES,I WANNA DANCE WIT CHOO
13,GARY GLITTER,LOVE LIKE YOU AND ME
14,THE CARPENTERS,ONLY YESTERDAY
15,10CC,LIFE IS A MINESTRONE
16,PETER SHELLEY,LOVE ME LOVE MY DOG
17,STEPHANIE DE SYKES,WE'LL FIND OUR DAY
18,JIM GILSTRAP,SWING YOUR DADDY
19,TEACH-IN,DING-A-DONG
20,PETER SKELLERN,HOLD ON TO LOVE
21,THE SWEET,FOX ON THE RUN
22,GLADYS KNIGHT AND THE PIPS,THE WAY WE WERE
23,DIANA ROSS,SORRY DOESN'T ALWAYS MAKE IT RIGHT
24,KC AND THE SUNSHINE BAND,GET DOWN TONIGHT
25,BETTY WRIGHT,WHERE IS THE LOVE
26,SHARONETTES,PAPA OOM MOW MOW
27,MAC AND KATIE KISSOON,DON'T DO IT BABY
28,IAN HUNTER,ONCE BITTEN TWICE SHY
29,WIGAN'S OVATION,SKIING IN THE SNOW
30,SILVER CONVENTION,SAVE ME
31,WEST HAM UNITED CUP SQUAD,I'M FOREVER BLOWING BUBBLES
32,LABELLE,LADY MARMALADE
33,JACKIE WILSON,I GET THE SWEETEST FEELING {1975}
34,GOODIES,THE FUNKY GIBBON/SICK MAN BLUES
35,WOMBLES,WOMBLING WHITE TIE AND TAILS
36,THE STYLISTICS,SING BABY SING
37,JOHN LENNON,STAND BY ME
38,KRAFTWERK,AUTOBAHN
39,SYLVIA,HASTA LA VISTA
40,DESMOND DEKKER,THE ISRAELITES
41,THE AVERAGE WHITE BAND,CUT THE CAKE
42,TAMI LYNN,I'M GONNA RUN AWAY FROM YOU {1975}
43,MIKE REID,THE UGLY DUCKLING
44,ERIC CLAPTON,SWING LOW SWEET CHARIOT
45,PILOT,CALL ME ROUND
46,TONY REES AND THE COTTAGERS,VIVA EL FULHAM
47,MOMENTS AND WHATNAUTS,GIRLS
48,LULU,TAKE YOUR MAMMA FOR A RIDE
49,GUYS AND DOLLS,THERE'S A WHOLE LOT OF LOVING
50,FOX,"IMAGINE ME, IMAGINE YOU"
