positions,artists,titles
1,MICHAEL JACKSON,BLACK OR WHITE
2,VIC REEVES AND THE WONDER STUFF,DIZZY
3,2 UNLIMITED,GET READY FOR THIS
4,ALTERN 8,ACTIV 8 (COME WITH ME)
5,BASSHEADS,IS THERE ANYBODY OUT THERE?
6,K-KLASS,RHYTHM IS A MYSTERY {1991 RE-RELEASE}
7,KYLIE MINOGUE AND KEITH WASHINGTON,IF YOU WERE WITH ME NOW
8,SEAL,KILLER (EP)
9,BIZARRE INC,PLAYING WITH KNIVES
10,MICHAEL BOLTON,WHEN A MAN LOVES A WOMAN
11,ROZALLA,FAITH (IN THE POWER OF LOVE) {1991 RE-RELEASE}
12,BRYAN ADAMS,(EVERYTHING I DO) I DO IT FOR YOU
13,SONIA,YOU TO ME ARE EVERYTHING
14,TINA TURNER,WAY OF THE WORLD
15,EXTREME,HOLE HEARTED
16,DON MCLEAN,AMERICAN PIE {1991}
17,CROWDED HOUSE,FALL AT YOUR FEET
18,JUSTIFIED ANCIENTS OF MU MU,IT'S GRIM UP NORTH
19,KIRI TE KANAWA,WORLD IN UNION
20,SKID ROW,WASTED TIME
21,LOVE DECADE,SO REAL
22,GENESIS,NO SON OF MINE
23,ROXETTE,SPENDING MY TIME
24,ANTICAPPELLA,2√231
25,POISON,SO TELL ME WHY
26,SL2,DJ'S TAKE CONTROL/WAY IN MY BRAIN
27,U2,THE FLY
28,CONTROL,DANCE WITH ME (I'M YOUR ECSTASY)
29,BELINDA CARLISLE,DO YOU FEEL LIKE I FEEL
30,METALLICA,THE UNFORGIVEN
31,M PEOPLE,HOW CAN I LOVE YOU MORE?
32,BRYAN ADAMS,THERE WILL NEVER BE ANOTHER TONIGHT
33,GLASS TIGER,MY TOWN
34,UNION FEATURING ENGLAND WORLD CUP RUGBY SQUAD,SWING LOW (RUN WITH THE BALL) FT ENGLAND WORLD CUP RUGBY SQUAD
35,ERIC CLAPTON,WONDERFUL TONIGHT (LIVE)
36,JOEY NEGRO,DO WHAT YOU FEEL
37,C & C MUSIC FACTORY,JUST A TOUCH OF LOVE (EVERYDAY)
38,TAKE THAT,PROMISES
39,ENYA,CARIBBEAN BLUE
40,PET SHOP BOYS,DJ CULTURE
41,OCEANIC,INSANITY
42,R.E.M.,RADIO SONG
43,MARIAH CAREY,EMOTIONS
44,MOBY,GO
45,MONTY PYTHON'S FLYING CIRCUS,ALWAYS LOOK ON THE BRIGHT SIDE OF LIFE
46,CHRIS REA,WINTER SONG
47,NINE INCH NAILS,SIN
48,JIVE BUNNY AND THE MASTERMIXERS,ROCK 'N' ROLL DANCE PARTY
49,MANIC STREET PREACHERS,LOVE'S SWEET EXILE/REPEAT
50,DE LA SOUL,KEEPIN' THE FAITH
51,CARTER - THE UNSTOPPABLE SEX MACHINE,AFTER THE WATERSHED
52,LOVE AND MONEY,WINTER
53,LISA STANSFIELD,CHANGE
54,BOMB THE BASS,THE AIR YOU BREATHE
55,ZOE,LIGHTNING
56,HARRY CONNICK JR,BLUE LIGHT RED LIGHT
57,BEATS INTERNATIONAL,IN THE GHETTO
58,EURYTHMICS,SWEET DREAMS '91
59,THE SCORPIONS,WIND OF CHANGE {1991 RE-RELEASE}
60,NWA,ALWAYZ INTO SOMETHIN'
61,SHANICE,I LOVE YOUR SMILE
62,QUEEN,THE SHOW MUST GO ON
63,MANIX,MANIC MINDS
64,DANNII MINOGUE,BABY LOVE
65,PAUL YOUNG,DON'T DREAM IT'S OVER
66,TORI AMOS,SILENT ALL THESE YEARS
67,FRANKIE KNUCKLES,IT'S HARD SOMETIME
68,THE CATHERINE WHEEL,BLACK METALLICA
69,JAMES BROWN,GET UP (I FEEL LIKE BEING A SEX MACHINE) {1991}
70,INTASTELLA,CENTURY
71,THE CHARLATANS,ME IN TIME
72,OTHER TWO,TASTY FISH
73,CE CE PENISTON,FINALLY
74,SALT-N-PEPA,LET'S TALK ABOUT SEX
75,SIMONE,MY FAMILY DEPENDS ON ME
