positions,artists,titles
1,CONNIE FRANCIS,STUPID CUPID/CAROLINA MOON
2,DEAN MARTIN,VOLARE
3,KALIN TWINS,WHEN
4,DEAN MARTIN,RETURN TO ME
5,PEGGY LEE,FEVER
6,RICKY NELSON,POOR LITTLE FOOL
7,BERNARD BRESSLAW,MAD PASSIONATE LOVE
8,THE EVERLY BROTHERS,BIRD DOG
9,CHARLIE DRAKE,SPLISH SPLASH
10,MARTY WILDE,ENDLESS SLEEP
11,PEREZ 'PREZ' PRADO,PATRICIA
12,THE EVERLY BROTHERS,ALL I HAVE TO DO IS DREAM/CLAUDETTE
13,PONI-TAILS,BORN TOO LATE
14,DOMENICO MODUGNO,VOLARE
15,COASTERS,YAKETY YAK
16,MAX BYGRAVES,TULIPS FROM AMSTERDAM/YOU NEED HANDS
17,JOE 'MR PIANO' HENDERSON,TRUDIE
18,PAT BOONE,IF DREAMS CAME TRUE
18,TONY BRENT,GIRL OF MY DREAMS
20,CLIFF RICHARD AND THE DRIFTERS,MOVE IT
21,DUANE EDDY AND THE REBELS,REBEL ROUSER
22,JOHNNY MATHIS,A CERTAIN SMILE
23,ELVIS PRESLEY,HARD HEADED WOMAN
24,PERRY COMO,MOON TALK
25,ELEGANTS,LITTLE STAR
26,PAUL ANKA,MIDNIGHT
27,DORIS DAY,EVERYBODY LOVES A LOVER
28,HARRY BELAFONTE,LITTLE BERNADETTE
28,LONNIE DONEGAN,LONESOME TRAVELLER
30,FRANKIE VAUGHAN,WONDERFUL THINGS
