positions,artists,titles
1,RUSS CONWAY,SIDE SADDLE
2,PLATTERS,SMOKE GETS IN YOUR EYES
3,SHIRLEY BASSEY,AS I LOVE YOU
4,CONNIE FRANCIS,MY HAPPINESS
5,CHRIS BARBER'S JAZZ BAND,PETITE FLEUR
6,SLIM DUSTY,A PUB WITH NO BEER
7,LLOYD PRICE,STAGGER LEE
8,BILLY ECKSTINE,GIGI
9,BUDDY HOLLY,IT DOESN'T MATTER ANYMORE
10,BEVERLEY SISTERS,LITTLE DRUMMER BOY
11,LONNIE DONEGAN,DOES YOUR CHEWING GUM LOSE ITS FLAVOUR (ON THE BEDPOST OVERNIGHT)
12,EDDIE COCHRAN,C'MON EVERYBODY
13,PAUL ANKA,(ALL OF A SUDDEN) MY HEART SINGS
14,PERRY COMO,TOMBOY
15,ELVIS PRESLEY,ONE NIGHT/I GOT STUNG
16,SHIRLEY BASSEY,KISS ME HONEY HONEY KISS ME
17,ROBERT EARL,THE WONDERFUL SECRET OF LOVE
18,MALCOLM VAUGHAN,WAIT FOR ME/WILLINGLY
19,BILLY FURY,MAYBE TOMORROW
20,PEARL CARR AND TEDDY JOHNSON,SING LITTLE BIRDIE
21,MARTY WILDE,DONNA
22,COASTERS,CHARLIE BROWN
23,PAT BOONE,I'LL REMEMBER TONIGHT
24,HARRY SIMEONE CHORALE,LITTLE DRUMMER BOY
24,REG OWEN,MANHATTAN SPIRITUAL
26,THE EVERLY BROTHERS,PROBLEMS
27,TEDDY BEARS,TO KNOW HIM IS TO LOVE HIM
28,LITTLE RICHARD,BABY FACE
29,DOMENICO MODUGNO,CIAO CIAO BAMBINA
30,CONWAY TWITTY,THE STORY OF MY LOVE
