positions,artists,titles
1,WALKER BROTHERS,THE SUN AIN'T GONNA SHINE ANYMORE
2,THE HOLLIES,I CAN'T LET GO
3,YARDBIRDS,SHAPES OF THINGS
4,THE SMALL FACES,SHA LA LA LA LEE
5,THE BEACH BOYS,BARBARA ANN
6,THE KINKS,DEDICATED FOLLOWER OF FASHION
7,MINDBENDERS,GROOVY KIND OF LOVE
8,BOB LIND,ELUSIVE BUTTERFLY
9,GENE PITNEY,BACKSTAGE
10,EDDY ARNOLD,MAKE THE WORLD GO AWAY
11,LOU CHRISTIE,LIGHTNING STRIKES
12,NANCY SINATRA,THESE BOOTS ARE MADE FOR WALKIN'
13,SONNY AND CHER,WHAT NOW MY LOVE
14,"DAVE DEE, DOZY, BEAKY, MICK AND TICH",HOLD TIGHT!
15,THE WHO,SUBSTITUTE
16,PETULA CLARK,MY LOVE
17,THE ROLLING STONES,NINETEENTH NERVOUS BREAKDOWN
18,VAL DOONICAN,ELUSIVE BUTTERFLY
19,HERB ALPERT AND THE TIJUANA BRASS,SPANISH FLEA
20,THE BACHELORS,SOUND OF SILENCE
21,THE ANIMALS,INSIDE - LOOKING OUT
22,ANDY WILLIAMS,MAY EACH DAY
23,BARBRA STREISAND,SECOND HAND ROSE
24,FORTUNES,THIS GOLDEN RING
25,CRISPIAN ST. PETERS,YOU WERE ON MY MIND
26,THE SHADOWS,I MET A GIRL
27,ELVIS PRESLEY,BLUE RIVER
28,VINCE HILL,HEARTACHES
29,SPENCER DAVIS GROUP,SOMEBODY HELP ME
30,STEVIE WONDER,UPTIGHT (EVERYTHING'S ALRIGHT)
31,GARY WALKER,YOU DON'T LOVE ME
32,JAMES BROWN,I GOT YOU
33,KENNETH MCKELLAR,A MAN WITHOUT LOVE
34,PETER AND GORDON,WOMAN
35,CLIFF RICHARD,BLUE TURNS TO GREY
36,WILSON PICKETT,634-5789
37,SANDIE SHAW,TOMORROW
38,SEEKERS,SOMEDAY ONE DAY
39,HERMAN'S HERMITS,YOU WON'T BE LEAVIN'
40,HERB ALPERT AND THE TIJUANA BRASS,TIJUANA TAXI
41,SIMON AND GARFUNKEL,HOMEWARD BOUND
42,STAFF SARGEANT BARRY SADLER,BALLAD OF THE GREEN BERETS
43,CILLA BLACK,LOVE'S JUST A BROKEN HEART
44,PINKERTON'S ASSORTED COLOURS,"MIRROR, MIRROR"
45,THE WHO,A LEGAL MATTER
46,P J PROBY,YOU'VE COME BACK
47,GRAHAM BONNEY WITH JOHNNY SCOTT AND HIS ORCHESTRA,SUPER GIRL
48,DUSTY SPRINGFIELD,LITTLE BY LITTLE
49,THREE GOOD REASONS,NOWHERE MAN
50,THE MIRACLES,GOING TO A GO-GO
