positions,artists,titles
1,THE SHADOWS,WONDERFUL LAND
2,BRUCE CHANNEL,HEY! BABY
3,ROY ORBISON,DREAM BABY
4,DEL SHANNON,HEY! LITTLE GIRL
5,HELEN SHAPIRO,TELL ME WHAT HE SAID
6,ELVIS PRESLEY,CAN'T HELP FALLING IN LOVE/ROCK-A-HULA BABY
7,SAM COOKE,TWISTIN' THE NIGHT AWAY
8,BRENDA LEE,SPEAK TO ME PRETTY
9,CRAIG DOUGLAS,WHEN MY LITTLE GIRL IS SMILING
10,KARL DENVER,NEVER GOODBYE
11,JOHNNY KEATING,THEME FROM 'Z CARS'
12,MR. ACKER BILK,STRANGER ON THE SHORE
13,JIMMY JUSTICE,WHEN MY LITTLE GIRL IS SMILING
14,B. BUMBLE AND THE STINGERS,NUT ROCKER
15,BERNARD CRIBBINS,HOLE IN THE GROUND
16,DANNY WILLIAMS,WONDERFUL WORLD OF THE YOUNG
17,LONNIE DONEGAN,THE PARTY'S OVER
18,JOHNNY SPENCE,THEME FROM 'DR KILDARE'
19,CHUBBY CHECKER,LET'S TWIST AGAIN
20,KARL DENVER,WIMOWEH
21,MATT MONRO,SOFTLY AS I LEAVE YOU
22,CLIFF RICHARD,THE YOUNG ONES
23,JOE LOSS,THEME FROM 'MAIGRET'
24,RICKY NELSON,YOUNG WORLD
25,PAUL ANKA,LOVE ME WARM AND TENDER
26,KETTY LESTER,LOVE LETTERS
27,DION,THE WANDERER
28,CHUBBY CHECKER,SLOW TWISTIN'
29,FRANK SINATRA,EVERYBODY'S TWISTING
30,NEIL SEDAKA,KING OF CLOWNS
31,KENNY BALL AND HIS JAZZMEN,MARCH OF THE SIAMESE CHILDREN
32,KEN DODD,PIANISSIMO
33,SHANE FENTON AND THE FENTONES,IT'S ALL OVER NOW
34,CLINTON FORD,FANLIGHT FANNY
35,LEROY VAN DYKE,BIG MAN IN A BIG HOUSE
36,JOHN BARRY SEVEN,CUTTY SARK
37,SHIRLEY BASSEY,AVE MARIA
38,SAMMY DAVIS JR,WHAT KIND OF FOOL AM I/GONNA BUILD A MOUNTAIN
39,BURL IVES,LITTLE BITTY TEAR
40,SANDY NELSON,DRUMS ARE MY BEAT
41,SHELLEY FABARES,JOHNNY ANGEL
42,DANNY STORM,HONEST I DO
43,PATSY CLINE,SHE'S GOT YOU
44,THE EVERLY BROTHERS,CRYIN' IN THE RAIN
45,FENTONES,THE MEXICAN
46,NORRIE PARAMOR AND HIS ORCHESTRA,THEME FROM 'Z CARS'
47,BOBBY VEE,PLEASE DON'T ASK ABOUT BARBARA
48,MIKI AND GRIFF,LITTLE BITTY TEAR
49,CONNIE FRANCIS,DON'T BREAK THE HEART THAT LOVES YOU
50,LEROY VAN DYKE,WALK ON BY
